武器,聖遺物セット,聖遺物メイン,バフキャラ,通常期待値,スキル期待値,攻撃力,防御力,バフ,会心ダメ期待値,率ダメ,会心ダメ比率,聖遺物組み合わせ,サブステ,サブHP%,サブHP,スコア
有楽御簾切(効果二倍),ファントム+残響,防御%+岩バフ+防御%,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+雲菫,238983,33246,2349.7,2254.798,2.136,2.501644,0.87:1.73,2.00,,0.62:0.35,0,0,1.6
有楽御簾切(効果二倍),華館4,防御%+岩バフ+防御%,ゴロー(6凸、岩3)+雲菫+鍾離,238960,31331,1176,3445.668,1.476,2.868245,0.97:1.93,2.00,,0.72:0.15,0,0,1.6
有楽御簾切(効果二倍),華館4,防御%+岩バフ+会心率,ゴロー(6凸、岩3)+シロネン(灰燼以外、2凸、2色以上)+夜蘭(終焉、9秒平均),238957,43829,1349,2890.069,2.016,3.244,1.00:2.24,2.24,,0.57:0.46,0,0,1.6
有楽御簾切(効果二倍),しめ縄4,防御%+岩バフ+会心ダメージ,カチーナ(灰燼以外、敵の数4以上)+ゴロー(6凸、岩3)+雲菫,238837,25404,1331.7,2566.049,1.736,3.404,1.00:2.40,2.40,,0.80:0.00,0,0,1.6
有楽御簾切(効果二倍),残響4,防御%+岩バフ+会心ダメージ,カチーナ(灰燼以外、敵の数4以上)+ゴロー(6凸、岩3)+雲菫,238837,31060,1331.7,2566.049,1.736,3.404,1.00:2.40,2.40,,0.80:0.00,0,0,1.6
有楽御簾切(効果二倍),華館4,防御%+岩バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),238831,44878,1349,2213.819,3.016,3.044,1.00:2.04,2.04,,0.78:0.04,0,0,1.6
有楽御簾切(効果二倍),華館4,防御%+岩バフ+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),238831,44878,1349,2213.819,3.016,3.044,1.00:2.04,2.04,,0.47:0.66,0,0,1.6
有楽御簾切(効果二倍),しめ縄+華館,防御%+岩バフ+会心率,ゴロー(6凸、岩3)+シロネン(灰燼4、2凸、2色以上)+夜蘭(終焉、9秒平均),238814,44840,1504.7,2661.349,2.176,3.244,1.00:2.24,2.24,,0.57:0.46,0,0,1.6
有楽御簾切(効果二倍),華館+剣闘士,防御%+岩バフ+会心率,ゴロー(6凸、岩3)+シロネン(灰燼4、2凸、2色以上)+夜蘭(終焉、9秒平均),238814,44840,1504.7,2661.349,2.176,3.244,1.00:2.24,2.24,,0.57:0.46,0,0,1.6
有楽御簾切(効果二倍),華館+残響,防御%+岩バフ+会心率,ゴロー(6凸、岩3)+シロネン(灰燼4、2凸、2色以上)+夜蘭(終焉、9秒平均),238814,44840,1504.7,2661.349,2.176,3.244,1.00:2.24,2.24,,0.57:0.46,0,0,1.6
有楽御簾切(効果二倍),華館4,防御%+岩バフ+防御%,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+雲菫,238761,34427,2194,2769.418,1.826,2.501644,0.87:1.73,2.00,,0.62:0.35,0,0,1.6
有楽御簾切(効果二倍),しめ縄4,防御%+岩バフ+防御%,カチーナ(灰燼4、敵の数4以上)+ゴロー(6凸、岩3)+フリーナ(フル),238309,37310,1331.7,3121.648,2.736,2.868245,0.97:1.93,2.00,,0.72:0.15,0,0,1.6
有楽御簾切(効果二倍),残響4,防御%+岩バフ+防御%,カチーナ(灰燼4、敵の数4以上)+ゴロー(6凸、岩3)+フリーナ(フル),238309,42803,1331.7,3121.648,2.736,2.868245,0.97:1.93,2.00,,0.72:0.15,0,0,1.6
有楽御簾切(効果二倍),華館4,防御%+岩バフ+会心ダメージ,カチーナ(灰燼4、敵の数4以上)+シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル),238286,43503,1176,2404.419,2.826,3.044,1.00:2.04,2.04,,0.78:0.04,0,0,1.6
有楽御簾切(効果二倍),華館4,防御%+岩バフ+会心率,カチーナ(灰燼4、敵の数4以上)+シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル),238286,43503,1176,2404.419,2.826,3.044,1.00:2.04,2.04,,0.47:0.66,0,0,1.6
有楽御簾切(効果二倍),華館4,防御%+岩バフ+会心ダメージ,カチーナ(灰燼以外、敵の数4以上)+シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),238286,43503,1176,2404.419,2.826,3.044,1.00:2.04,2.04,,0.78:0.04,0,0,1.6
有楽御簾切(効果二倍),華館4,防御%+岩バフ+会心率,カチーナ(灰燼以外、敵の数4以上)+シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),238286,43503,1176,2404.419,2.826,3.044,1.00:2.04,2.04,,0.47:0.66,0,0,1.6
有楽御簾切(効果二倍),しめ縄+剣闘士,防御%+岩バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+雲菫+夜蘭(終焉、9秒平均),238206,31498,1660.4,1699.199,2.176,3.044,1.00:2.04,2.04,,0.78:0.04,0,0,1.6
有楽御簾切(効果二倍),しめ縄+剣闘士,防御%+岩バフ+会心率,シロネン(灰燼4、2凸、2色以上)+雲菫+夜蘭(終焉、9秒平均),238206,31498,1660.4,1699.199,2.176,3.044,1.00:2.04,2.04,,0.47:0.66,0,0,1.6
有楽御簾切(効果二倍),しめ縄+残響,防御%+岩バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+雲菫+夜蘭(終焉、9秒平均),238206,31498,1660.4,1699.199,2.176,3.044,1.00:2.04,2.04,,0.78:0.04,0,0,1.6
有楽御簾切(効果二倍),しめ縄+残響,防御%+岩バフ+会心率,シロネン(灰燼4、2凸、2色以上)+雲菫+夜蘭(終焉、9秒平均),238206,31498,1660.4,1699.199,2.176,3.044,1.00:2.04,2.04,,0.47:0.66,0,0,1.6
有楽御簾切(効果二倍),剣闘士+残響,防御%+岩バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+雲菫+夜蘭(終焉、9秒平均),238206,31498,1660.4,1699.199,2.176,3.044,1.00:2.04,2.04,,0.78:0.04,0,0,1.6
有楽御簾切(効果二倍),剣闘士+残響,防御%+岩バフ+会心率,シロネン(灰燼4、2凸、2色以上)+雲菫+夜蘭(終焉、9秒平均),238206,31498,1660.4,1699.199,2.176,3.044,1.00:2.04,2.04,,0.47:0.66,0,0,1.6
有楽御簾切(効果二倍),華館4,防御%+岩バフ+防御%,シロネン(灰燼以外、2凸、2色以上)+雲菫+夜蘭(終焉、9秒平均),238088,31226,1349,2769.418,2.016,2.501644,0.87:1.73,2.00,,0.62:0.35,0,0,1.6
有楽御簾切(効果二倍),しめ縄+剣闘士,防御%+防御%+会心ダメージ,ゴロー(6凸、岩3)+シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族),238071,48292,2505.4,2931.048,1.52,3.404,1.00:2.40,2.40,,0.80:0.00,0,0,1.6
有楽御簾切(効果二倍),しめ縄+残響,防御%+防御%+会心ダメージ,ゴロー(6凸、岩3)+シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族),238071,48292,2505.4,2931.048,1.52,3.404,1.00:2.40,2.40,,0.80:0.00,0,0,1.6
有楽御簾切(効果二倍),剣闘士+残響,防御%+防御%+会心ダメージ,ゴロー(6凸、岩3)+シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族),238071,48292,2505.4,2931.048,1.52,3.404,1.00:2.40,2.40,,0.80:0.00,0,0,1.6
有楽御簾切(効果二倍),華館4,防御%+岩バフ+防御%,カチーナ(灰燼以外、敵の数4以上)+ゴロー(6凸、岩3)+シロネン(灰燼以外、2凸、2色以上),237997,41997,1176,3636.268,1.826,2.868245,0.97:1.93,2.00,,0.72:0.15,0,0,1.6
有楽御簾切(効果二倍),しめ縄4,防御%+防御%+会心ダメージ,ゴロー(6凸、岩3)+シロネン(灰燼以外、2凸、2色以上)+鍾離,237948,35943,1331.7,2931.048,1.62,3.404,1.00:2.40,2.40,,0.80:0.00,0,0,1.6
有楽御簾切(効果二倍),残響4,防御%+防御%+会心ダメージ,ゴロー(6凸、岩3)+シロネン(灰燼以外、2凸、2色以上)+鍾離,237947,43826,1331.7,2931.048,1.62,3.404,1.00:2.40,2.40,,0.80:0.00,0,0,1.6
有楽御簾切(効果二倍),華館4,防御%+岩バフ+防御%,ゴロー(6凸、岩3)+雲菫+夜蘭(終焉、9秒平均),237886,31769,1349,3445.668,1.666,2.868245,0.97:1.93,2.00,,0.72:0.15,0,0,1.6
有楽御簾切(効果二倍),しめ縄4,防御%+岩バフ+会心率,ゴロー(6凸、岩3)+雲菫+鍾離,237859,25126,1331.7,2375.449,1.736,3.244,1.00:2.24,2.24,,0.57:0.46,0,0,1.6
有楽御簾切(効果二倍),残響4,防御%+岩バフ+会心率,ゴロー(6凸、岩3)+雲菫+鍾離,237859,30720,1331.7,2375.449,1.736,3.244,1.00:2.24,2.24,,0.57:0.46,0,0,1.6
有楽御簾切(効果二倍),華館4,防御%+岩バフ+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+雲菫,237857,34145,2194,2213.819,2.076,3.044,1.00:2.04,2.04,,0.78:0.04,0,0,1.6
有楽御簾切(効果二倍),華館4,防御%+岩バフ+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+雲菫,237857,34145,2194,2213.819,2.076,3.044,1.00:2.04,2.04,,0.47:0.66,0,0,1.6
有楽御簾切(効果二倍),華館4,防御%+岩バフ+防御%,シロネン(灰燼以外、2凸、2色以上)+雲菫+鍾離,237756,30501,1176,2769.418,1.826,2.501644,0.87:1.73,2.00,,0.62:0.35,0,0,1.6
有楽御簾切(効果二倍),しめ縄+剣闘士,防御%+岩バフ+防御%,ゴロー(6凸、岩3)+シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族),237697,47767,2505.4,2931.048,1.986,2.868245,0.97:1.93,2.00,,0.72:0.15,0,0,1.6
有楽御簾切(効果二倍),しめ縄+残響,防御%+岩バフ+防御%,ゴロー(6凸、岩3)+シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族),237697,47767,2505.4,2931.048,1.986,2.868245,0.97:1.93,2.00,,0.72:0.15,0,0,1.6
有楽御簾切(効果二倍),剣闘士+残響,防御%+岩バフ+防御%,ゴロー(6凸、岩3)+シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族),237697,47767,2505.4,2931.048,1.986,2.868245,0.97:1.93,2.00,,0.72:0.15,0,0,1.6
有楽御簾切(効果二倍),華館4,防御%+岩バフ+会心率,ゴロー(6凸、岩3)+シロネン(灰燼以外、2凸、2色以上)+鍾離,237607,42997,1176,2890.069,1.826,3.244,1.00:2.24,2.24,,0.57:0.46,0,0,1.6
有楽御簾切(効果二倍),華館4,防御%+岩バフ+会心率,ゴロー(6凸、岩3)+ベネット(西風、旧貴族)+雲菫,237548,34295,2194,2890.069,1.476,3.244,1.00:2.24,2.24,,0.57:0.46,0,0,1.6
有楽御簾切(効果二倍),しめ縄4,防御%+岩バフ+会心率,ゴロー(6凸、岩3)+ベネット(西風、旧貴族)+雲菫,237411,28393,2349.7,2375.449,1.736,3.244,1.00:2.24,2.24,,0.57:0.46,0,0,1.6
有楽御簾切(効果二倍),残響4,防御%+岩バフ+会心率,ゴロー(6凸、岩3)+ベネット(西風、旧貴族)+雲菫,237411,34714,2349.7,2375.449,1.736,3.244,1.00:2.24,2.24,,0.57:0.46,0,0,1.6
有楽御簾切(効果二倍),しめ縄4,防御%+岩バフ+防御%,ゴロー(6凸、岩3)+雲菫+夜蘭(終焉、9秒平均),237371,26434,1504.7,2931.048,1.926,2.868245,0.97:1.93,2.00,,0.72:0.15,0,0,1.6
有楽御簾切(効果二倍),残響4,防御%+岩バフ+防御%,ゴロー(6凸、岩3)+雲菫+夜蘭(終焉、9秒平均),237371,31860,1504.7,2931.048,1.926,2.868245,0.97:1.93,2.00,,0.72:0.15,0,0,1.6
有楽御簾切(効果二倍),華館4,防御%+防御%+防御%,ゴロー(6凸、岩3)+シロネン(灰燼以外、2凸、2色以上)+夜蘭(終焉、9秒平均),237363,42309,1349,4001.267,1.55,2.868245,0.97:1.93,2.00,,0.72:0.15,0,0,1.6
有楽御簾切(効果二倍),しめ縄+ファントム,防御%+岩バフ+会心率,ゴロー(6凸、岩3)+シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族),237342,46588,2349.7,2375.449,2.136,3.244,1.00:2.24,2.24,,0.57:0.46,0,0,1.6
有楽御簾切(効果二倍),ファントム+剣闘士,防御%+岩バフ+会心率,ゴロー(6凸、岩3)+シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族),237342,46588,2349.7,2375.449,2.136,3.244,1.00:2.24,2.24,,0.57:0.46,0,0,1.6
有楽御簾切(効果二倍),ファントム+残響,防御%+岩バフ+会心率,ゴロー(6凸、岩3)+シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族),237342,46588,2349.7,2375.449,2.136,3.244,1.00:2.24,2.24,,0.57:0.46,0,0,1.6
有楽御簾切(効果二倍),剣闘士4,防御%+防御%+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),237220,44289,2349.7,2254.798,2.47,3.044,1.00:2.04,2.04,,0.78:0.04,0,0,1.6
有楽御簾切(効果二倍),剣闘士4,防御%+防御%+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),237220,44289,2349.7,2254.798,2.47,3.044,1.00:2.04,2.04,,0.47:0.66,0,0,1.6
有楽御簾切(効果二倍),華館4,防御%+岩バフ+会心ダメージ,フリーナ(フル)+雲菫+鍾離,237130,29698,1176,2213.819,2.076,3.044,1.00:2.04,2.04,,0.78:0.04,0,0,1.6
有楽御簾切(効果二倍),華館4,防御%+岩バフ+会心率,フリーナ(フル)+雲菫+鍾離,237130,29698,1176,2213.819,2.076,3.044,1.00:2.04,2.04,,0.47:0.66,0,0,1.6
有楽御簾切(効果二倍),ファントム4,防御%+岩バフ+防御%,フリーナ(フル)+ベネット(西風、旧貴族)+雲菫,236950,32326,2194,2254.798,1.986,3.093,1.00:2.09,2.09,,0.44:0.71,0,0,1.6
有楽御簾切(効果二倍),しめ縄+ファントム,防御%+防御%+会心率,ゴロー(6凸、岩3)+シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族),236848,44856,2349.7,2931.048,1.67,3.244,1.00:2.24,2.24,,0.57:0.46,0,0,1.6
有楽御簾切(効果二倍),ファントム+剣闘士,防御%+防御%+会心率,ゴロー(6凸、岩3)+シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族),236848,44856,2349.7,2931.048,1.67,3.244,1.00:2.24,2.24,,0.57:0.46,0,0,1.6
有楽御簾切(効果二倍),ファントム+残響,防御%+防御%+会心率,ゴロー(6凸、岩3)+シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族),236848,44856,2349.7,2931.048,1.67,3.244,1.00:2.24,2.24,,0.57:0.46,0,0,1.6
有楽御簾切(効果二倍),しめ縄4,防御%+防御%+会心ダメージ,ゴロー(6凸、岩3)+雲菫+夜蘭(終焉、9秒平均),236843,25371,1504.7,2931.048,1.46,3.404,1.00:2.40,2.40,,0.80:0.00,0,0,1.6
有楽御簾切(効果二倍),残響4,防御%+防御%+会心ダメージ,ゴロー(6凸、岩3)+雲菫+夜蘭(終焉、9秒平均),236843,31810,1504.7,2931.048,1.46,3.404,1.00:2.40,2.40,,0.80:0.00,0,0,1.6
有楽御簾切(効果二倍),しめ縄4,防御%+岩バフ+防御%,ゴロー(6凸、岩3)+ベネット(西風、旧貴族)+雲菫,236808,28373,2349.7,2931.048,1.736,2.868245,0.97:1.93,2.00,,0.72:0.15,0,0,1.6
有楽御簾切(効果二倍),残響4,防御%+岩バフ+防御%,ゴロー(6凸、岩3)+ベネット(西風、旧貴族)+雲菫,236808,34690,2349.7,2931.048,1.736,2.868245,0.97:1.93,2.00,,0.72:0.15,0,0,1.6
有楽御簾切(効果二倍),しめ縄+剣闘士,防御%+防御%+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+雲菫,236808,35194,2505.4,2254.798,1.52,3.044,1.00:2.04,2.04,,0.78:0.04,0,0,1.6
有楽御簾切(効果二倍),しめ縄+剣闘士,防御%+防御%+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+雲菫,236808,35194,2505.4,2254.798,1.52,3.044,1.00:2.04,2.04,,0.47:0.66,0,0,1.6
有楽御簾切(効果二倍),しめ縄+残響,防御%+防御%+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+雲菫,236808,35194,2505.4,2254.798,1.52,3.044,1.00:2.04,2.04,,0.78:0.04,0,0,1.6
有楽御簾切(効果二倍),しめ縄+残響,防御%+防御%+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+雲菫,236808,35194,2505.4,2254.798,1.52,3.044,1.00:2.04,2.04,,0.47:0.66,0,0,1.6
有楽御簾切(効果二倍),剣闘士+残響,防御%+防御%+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+雲菫,236808,35194,2505.4,2254.798,1.52,3.044,1.00:2.04,2.04,,0.78:0.04,0,0,1.6
有楽御簾切(効果二倍),剣闘士+残響,防御%+防御%+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+雲菫,236808,35194,2505.4,2254.798,1.52,3.044,1.00:2.04,2.04,,0.47:0.66,0,0,1.6
有楽御簾切(効果二倍),華館4,防御%+岩バフ+防御%,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),236614,43092,1349,2769.418,3.016,2.501644,0.87:1.73,2.00,,0.62:0.35,0,0,1.6
有楽御簾切(効果二倍),ファントム4,防御%+防御%+防御%,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),236608,40782,1176,2810.397,2.27,3.093,1.00:2.09,2.09,,0.44:0.71,0,0,1.6
有楽御簾切(効果二倍),剣闘士4,防御%+防御%+会心ダメージ,カチーナ(灰燼4、敵の数4以上)+フリーナ(フル)+雲菫,236485,27185,1331.7,2445.398,2.12,3.044,1.00:2.04,2.04,,0.78:0.04,0,0,1.6
有楽御簾切(効果二倍),剣闘士4,防御%+防御%+会心率,カチーナ(灰燼4、敵の数4以上)+フリーナ(フル)+雲菫,236485,27185,1331.7,2445.398,2.12,3.044,1.00:2.04,2.04,,0.47:0.66,0,0,1.6
有楽御簾切(効果二倍),ファントム4,防御%+岩バフ+防御%,フリーナ(フル)+雲菫+鍾離,236454,28191,1176,2254.798,1.986,3.093,1.00:2.09,2.09,,0.44:0.71,0,0,1.6
有楽御簾切(効果二倍),しめ縄+剣闘士,防御%+防御%+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+雲菫+夜蘭(終焉、9秒平均),236374,31813,1660.4,2254.798,1.71,3.044,1.00:2.04,2.04,,0.78:0.04,0,0,1.6
有楽御簾切(効果二倍),しめ縄+剣闘士,防御%+防御%+会心率,シロネン(灰燼4、2凸、2色以上)+雲菫+夜蘭(終焉、9秒平均),236374,31813,1660.4,2254.798,1.71,3.044,1.00:2.04,2.04,,0.47:0.66,0,0,1.6
有楽御簾切(効果二倍),しめ縄+残響,防御%+防御%+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+雲菫+夜蘭(終焉、9秒平均),236374,31813,1660.4,2254.798,1.71,3.044,1.00:2.04,2.04,,0.78:0.04,0,0,1.6
有楽御簾切(効果二倍),しめ縄+残響,防御%+防御%+会心率,シロネン(灰燼4、2凸、2色以上)+雲菫+夜蘭(終焉、9秒平均),236374,31813,1660.4,2254.798,1.71,3.044,1.00:2.04,2.04,,0.47:0.66,0,0,1.6
有楽御簾切(効果二倍),剣闘士+残響,防御%+防御%+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+雲菫+夜蘭(終焉、9秒平均),236374,31813,1660.4,2254.798,1.71,3.044,1.00:2.04,2.04,,0.78:0.04,0,0,1.6
有楽御簾切(効果二倍),剣闘士+残響,防御%+防御%+会心率,シロネン(灰燼4、2凸、2色以上)+雲菫+夜蘭(終焉、9秒平均),236374,31813,1660.4,2254.798,1.71,3.044,1.00:2.04,2.04,,0.47:0.66,0,0,1.6
有楽御簾切(効果二倍),剣闘士4,防御%+岩バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+雲菫,236367,30354,2349.7,1699.199,1.936,3.044,1.00:2.04,2.04,,0.78:0.04,0,0,1.6
有楽御簾切(効果二倍),剣闘士4,防御%+岩バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+雲菫,236367,30354,2349.7,1699.199,1.936,3.044,1.00:2.04,2.04,,0.47:0.66,0,0,1.6
有楽御簾切(効果二倍),しめ縄4,防御%+岩バフ+会心ダメージ,カチーナ(灰燼以外、敵の数4以上)+シロネン(灰燼以外、2凸、2色以上)+雲菫,236292,25040,1331.7,1889.799,2.086,3.044,1.00:2.04,2.04,,0.78:0.04,0,0,1.6
有楽御簾切(効果二倍),しめ縄4,防御%+岩バフ+会心率,カチーナ(灰燼以外、敵の数4以上)+シロネン(灰燼以外、2凸、2色以上)+雲菫,236292,25040,1331.7,1889.799,2.086,3.044,1.00:2.04,2.04,,0.47:0.66,0,0,1.6
有楽御簾切(効果二倍),残響4,防御%+岩バフ+会心ダメージ,カチーナ(灰燼以外、敵の数4以上)+シロネン(灰燼以外、2凸、2色以上)+雲菫,236292,29863,1331.7,1889.799,2.086,3.044,1.00:2.04,2.04,,0.78:0.04,0,0,1.6
有楽御簾切(効果二倍),残響4,防御%+岩バフ+会心率,カチーナ(灰燼以外、敵の数4以上)+シロネン(灰燼以外、2凸、2色以上)+雲菫,236292,29863,1331.7,1889.799,2.086,3.044,1.00:2.04,2.04,,0.47:0.66,0,0,1.6
有楽御簾切(効果二倍),華館4,防御%+防御%+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),236240,42603,1176,2769.418,2.36,3.044,1.00:2.04,2.04,,0.78:0.04,0,0,1.6
有楽御簾切(効果二倍),華館4,防御%+防御%+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),236240,42603,1176,2769.418,2.36,3.044,1.00:2.04,2.04,,0.47:0.66,0,0,1.6
有楽御簾切(効果二倍),剣闘士4,防御%+防御%+会心ダメージ,カチーナ(灰燼4、敵の数4以上)+ゴロー(6凸、岩3)+フリーナ(フル),236191,38203,1331.7,3121.648,2.12,3.404,1.00:2.40,2.40,,0.80:0.00,0,0,1.6
有楽御簾切(効果二倍),しめ縄4,防御%+岩バフ+防御%,ゴロー(6凸、岩3)+シロネン(灰燼以外、2凸、2色以上)+鍾離,236158,36477,1331.7,2931.048,2.086,2.868245,0.97:1.93,2.00,,0.72:0.15,0,0,1.6
有楽御簾切(効果二倍),残響4,防御%+岩バフ+防御%,ゴロー(6凸、岩3)+シロネン(灰燼以外、2凸、2色以上)+鍾離,236158,43119,1331.7,2931.048,2.086,2.868245,0.97:1.93,2.00,,0.72:0.15,0,0,1.6
有楽御簾切(効果二倍),しめ縄4,防御%+岩バフ+防御%,ゴロー(6凸、岩3)+シロネン(灰燼以外、2凸、2色以上)+夜蘭(終焉、9秒平均),236113,37323,1504.7,2931.048,2.276,2.868245,0.97:1.93,2.00,,0.72:0.15,0,0,1.6
有楽御簾切(効果二倍),残響4,防御%+岩バフ+防御%,ゴロー(6凸、岩3)+シロネン(灰燼以外、2凸、2色以上)+夜蘭(終焉、9秒平均),236113,43678,1504.7,2931.048,2.276,2.868245,0.97:1.93,2.00,,0.72:0.15,0,0,1.6
