武器,聖遺物セット,聖遺物メイン,バフキャラ,合計期待値,攻撃力,防御力,バフ合計,バフ共通,元素バフ,バフ落下,パーティ元素,率ダメ,会心ダメ比率,聖遺物組み合わせ,サブステ,サブHP%,サブHP,スコア
実りの鈎鉈(5),剣闘士+残響,防御%+防御%+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),95551,3872.81,1970.334,2.4,0.9,0.9,0.6,Hydro:1、Geo:2、Anemo:1、,0.82:1.63,2.00,,0.71:0.19,0,0,1.6
実りの鈎鉈(5),剣闘士+残響,防御%+防御%+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),95551,3872.81,1970.334,2.4,0.9,0.9,0.6,Hydro:1、Geo:2、Anemo:1、,0.82:1.63,2.00,,0.39:0.81,0,0,1.6
実りの鈎鉈(5),長き夜の誓い4,防御%+岩バフ+防御%,シロネン(灰燼4、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),95538,3751.85,1970.334,3.306,0.34,1.366,1.6,Hydro:1、Geo:2、Anemo:1、,0.66:1.32,2.00,,0.55:0.50,0,0,1.6
螭龍の剣(完凸),長き夜の誓い4,防御%+岩バフ+防御%,シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+鍾離,95472,3336.994,1970.334,2.896,0.65,0.966,1.28,Geo:3、Anemo:1、,0.72:1.44,2.00,,0.33:0.94,0,0,1.6
裁断,残響4,防御%+防御%+会心ダメージ,ゴロー(6凸、岩3)+シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),95417,4582.239,2608.084,1.58,0.3,1,0.28,Geo:3、Anemo:1、,0.95:1.89,2.00,,0.62:0.37,0,0,1.6
裁断,残響4,防御%+防御%+会心率,ゴロー(6凸、岩3)+シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),95417,4582.239,2608.084,1.58,0.3,1,0.28,Geo:3、Anemo:1、,0.95:1.89,2.00,,0.30:0.99,0,0,1.6
赤角石塵滅砕,華館4,防御%+岩バフ+会心率,ゴロー(6凸、岩2)+フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),95403,4344.987,2797.447,1.886,0.9,0.706,0.28,Hydro:1、Geo:2、Anemo:1、,1.00:2.01,2.01,,0.59:0.43,0,0,1.6
裁断,ファントム+剣闘士,防御%+岩バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),95376,3280.03,1504.517,2.546,0.9,1.366,0.28,Hydro:1、Geo:2、Anemo:1、,0.85:1.69,2.00,,0.52:0.57,0,0,1.6
裁断,ファントム+剣闘士,防御%+岩バフ+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),95376,3280.03,1504.517,2.546,0.9,1.366,0.28,Hydro:1、Geo:2、Anemo:1、,0.85:1.69,2.00,,0.20:1.19,0,0,1.6
裁断,ファントム+残響,防御%+岩バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),95376,3280.03,1504.517,2.546,0.9,1.366,0.28,Hydro:1、Geo:2、Anemo:1、,0.85:1.69,2.00,,0.52:0.57,0,0,1.6
裁断,ファントム+残響,防御%+岩バフ+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),95376,3280.03,1504.517,2.546,0.9,1.366,0.28,Hydro:1、Geo:2、Anemo:1、,0.85:1.69,2.00,,0.20:1.19,0,0,1.6
裁断,剣闘士4,防御%+岩バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),95376,3280.03,1504.517,2.546,0.9,1.366,0.28,Hydro:1、Geo:2、Anemo:1、,0.85:1.69,2.00,,0.52:0.57,0,0,1.6
裁断,剣闘士4,防御%+岩バフ+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),95376,3280.03,1504.517,2.546,0.9,1.366,0.28,Hydro:1、Geo:2、Anemo:1、,0.85:1.69,2.00,,0.20:1.19,0,0,1.6
赤角石塵滅砕,剣闘士+長き夜の誓い,防御%+防御%+会心率,ゴロー(6凸、岩3)+シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),95331,4517.469,2831.804,1.33,0.3,0.5,0.53,Geo:3、Anemo:1、,1.00:2.11,2.11,,0.64:0.33,0,0,1.6
赤角石塵滅砕,残響+長き夜の誓い,防御%+防御%+会心率,ゴロー(6凸、岩3)+シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),95331,4517.469,2831.804,1.33,0.3,0.5,0.53,Geo:3、Anemo:1、,1.00:2.11,2.11,,0.64:0.33,0,0,1.6
実りの鈎鉈(5),ファントム+華館,防御%+岩バフ+会心率,ゴロー(6凸、岩3)+シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),95271,4086.377,2381.967,1.866,0.3,0.966,0.6,Geo:3、Anemo:1、,0.92:1.83,2.00,,0.49:0.61,0,0,1.6
実りの鈎鉈(5),ファントム+華館,防御%+岩バフ+会心ダメージ,ゴロー(6凸、岩3)+シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),95269,4086.377,2381.967,1.866,0.3,0.966,0.6,Geo:3、Anemo:1、,0.91:1.84,2.02,,0.80:0.00,0,0,1.6
葦海の標(2),長き夜の誓い4,防御%+岩バフ+会心ダメージ,ゴロー(6凸、岩3)+雲菫+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),95261,3957.475,2142.267,2.046,0.3,0.466,1.28,Geo:3、Anemo:1、,1.00:2.00,2.00,,0.56:0.48,0,0,1.6
葦海の標(2),長き夜の誓い4,防御%+岩バフ+会心率,ゴロー(6凸、岩3)+雲菫+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),95261,3957.475,2142.267,2.046,0.3,0.466,1.28,Geo:3、Anemo:1、,1.00:2.00,2.00,,0.25:1.10,0,0,1.6
赤角石塵滅砕,華館4,防御%+岩バフ+会心ダメージ,ゴロー(6凸、岩2)+フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),95202,4344.987,2797.447,1.886,0.9,0.706,0.28,Hydro:1、Geo:2、Anemo:1、,0.91:2.20,2.42,,0.80:0.00,0,0,1.6
赤角石塵滅砕,残響4,防御%+防御%+防御%,ゴロー(6凸、岩3)+シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),95197,5067.133,3297.621,1.58,0.3,1,0.28,Geo:3、Anemo:1、,0.90:1.80,2.00,,0.79:0.02,0,0,1.6
螭龍の剣(完凸),剣闘士+残響,防御%+岩バフ+防御%,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),95188,3589.354,1970.334,3.046,1.4,1.366,0.28,Hydro:1、Geo:2、Anemo:1、,0.72:1.44,2.00,,0.33:0.94,0,0,1.6
葦海の標(2),華館+長き夜の誓い,防御%+防御%+会心ダメージ,ゴロー(6凸、岩3)+シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),95173,4789.985,2847.784,1.33,0.3,0.5,0.53,Geo:3、Anemo:1、,1.00:2.00,2.00,,0.56:0.48,0,0,1.6
葦海の標(2),華館+長き夜の誓い,防御%+防御%+会心率,ゴロー(6凸、岩3)+シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),95173,4789.985,2847.784,1.33,0.3,0.5,0.53,Geo:3、Anemo:1、,1.00:2.00,2.00,,0.25:1.10,0,0,1.6
螭龍の剣(完凸),華館+剣闘士,防御%+防御%+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),95166,3746.02,2210.034,2.18,1.4,0.5,0.28,Hydro:1、Geo:2、Anemo:1、,0.87:1.75,2.00,,0.49:0.63,0,0,1.6
螭龍の剣(完凸),華館+剣闘士,防御%+防御%+会心率,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),95166,3746.02,2210.034,2.18,1.4,0.5,0.28,Hydro:1、Geo:2、Anemo:1、,0.87:1.75,2.00,,0.18:1.25,0,0,1.6
螭龍の剣(完凸),華館+残響,防御%+防御%+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),95166,3746.02,2210.034,2.18,1.4,0.5,0.28,Hydro:1、Geo:2、Anemo:1、,0.87:1.75,2.00,,0.49:0.63,0,0,1.6
螭龍の剣(完凸),華館+残響,防御%+防御%+会心率,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),95166,3746.02,2210.034,2.18,1.4,0.5,0.28,Hydro:1、Geo:2、Anemo:1、,0.87:1.75,2.00,,0.18:1.25,0,0,1.6
螭龍の剣(完凸),華館4,防御%+岩バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),95156,3436.653,1935.977,2.326,0.84,1.206,0.28,Hydro:1、Geo:2、Anemo:1、,0.87:1.75,2.00,,0.49:0.63,0,0,1.6
螭龍の剣(完凸),華館4,防御%+岩バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),95156,3436.653,1935.977,2.326,0.84,1.206,0.28,Hydro:1、Geo:2、Anemo:1、,0.87:1.75,2.00,,0.18:1.25,0,0,1.6
実りの鈎鉈(5),剣闘士+残響,防御%+岩バフ+会心率,ゴロー(6凸、岩3)+シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),95133,4075.691,2142.267,1.866,0.3,0.966,0.6,Geo:3、Anemo:1、,0.92:1.83,2.00,,0.49:0.61,0,0,1.6
実りの鈎鉈(5),剣闘士+残響,防御%+岩バフ+会心ダメージ,ゴロー(6凸、岩3)+シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),95131,4075.691,2142.267,1.866,0.3,0.966,0.6,Geo:3、Anemo:1、,0.91:1.84,2.02,,0.80:0.00,0,0,1.6
葦海の標(2),ファントム+長き夜の誓い,防御%+岩バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),95129,3364.73,1504.517,2.236,0.34,1.366,0.53,Hydro:1、Geo:2、Anemo:1、,0.90:1.80,2.00,,0.46:0.68,0,0,1.6
葦海の標(2),ファントム+長き夜の誓い,防御%+岩バフ+会心率,シロネン(灰燼4、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),95129,3364.73,1504.517,2.236,0.34,1.366,0.53,Hydro:1、Geo:2、Anemo:1、,0.90:1.80,2.00,,0.15:1.30,0,0,1.6
葦海の標(2),ファントム+剣闘士,防御%+岩バフ+会心ダメージ,ゴロー(6凸、岩3)+シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),95126,4101.295,2142.267,1.546,0.3,0.966,0.28,Geo:3、Anemo:1、,1.00:2.00,2.00,,0.56:0.48,0,0,1.6
葦海の標(2),ファントム+剣闘士,防御%+岩バフ+会心率,ゴロー(6凸、岩3)+シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),95126,4101.295,2142.267,1.546,0.3,0.966,0.28,Geo:3、Anemo:1、,1.00:2.00,2.00,,0.25:1.10,0,0,1.6
葦海の標(2),ファントム+残響,防御%+岩バフ+会心ダメージ,ゴロー(6凸、岩3)+シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),95126,4101.295,2142.267,1.546,0.3,0.966,0.28,Geo:3、Anemo:1、,1.00:2.00,2.00,,0.56:0.48,0,0,1.6
葦海の標(2),ファントム+残響,防御%+岩バフ+会心率,ゴロー(6凸、岩3)+シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),95126,4101.295,2142.267,1.546,0.3,0.966,0.28,Geo:3、Anemo:1、,1.00:2.00,2.00,,0.25:1.10,0,0,1.6
葦海の標(2),剣闘士4,防御%+岩バフ+会心ダメージ,ゴロー(6凸、岩3)+シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),95126,4101.295,2142.267,1.546,0.3,0.966,0.28,Geo:3、Anemo:1、,1.00:2.00,2.00,,0.56:0.48,0,0,1.6
葦海の標(2),剣闘士4,防御%+岩バフ+会心率,ゴロー(6凸、岩3)+シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),95126,4101.295,2142.267,1.546,0.3,0.966,0.28,Geo:3、Anemo:1、,1.00:2.00,2.00,,0.25:1.10,0,0,1.6
葦海の標(2),長き夜の誓い4,防御%+防御%+会心ダメージ,ゴロー(6凸、岩3)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+鍾離,95079,4507.139,2608.084,1.58,0.3,0,1.28,Geo:3、Anemo:1、,1.00:2.00,2.00,,0.56:0.48,0,0,1.6
葦海の標(2),長き夜の誓い4,防御%+防御%+会心率,ゴロー(6凸、岩3)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+鍾離,95079,4507.139,2608.084,1.58,0.3,0,1.28,Geo:3、Anemo:1、,1.00:2.00,2.00,,0.25:1.10,0,0,1.6
葦海の標(2),ファントム+長き夜の誓い,防御%+岩バフ+防御%,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),95077,3754.594,1970.334,2.796,0.9,1.366,0.53,Hydro:1、Geo:2、Anemo:1、,0.75:1.49,2.00,,0.30:0.99,0,0,1.6
実りの鈎鉈(5),長き夜の誓い4,防御%+防御%+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),95041,3751.85,1970.334,2.44,0.34,0.5,1.6,Hydro:1、Geo:2、Anemo:1、,0.82:1.63,2.00,,0.71:0.19,0,0,1.6
実りの鈎鉈(5),長き夜の誓い4,防御%+防御%+会心率,シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),95041,3751.85,1970.334,2.44,0.34,0.5,1.6,Hydro:1、Geo:2、Anemo:1、,0.82:1.63,2.00,,0.39:0.81,0,0,1.6
実りの鈎鉈(5),残響4,防御%+岩バフ+防御%,ゴロー(6凸、岩3)+シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),95031,4489.275,2608.084,2.366,0.3,1.466,0.6,Geo:3、Anemo:1、,0.76:1.52,2.00,,0.65:0.30,0,0,1.6
実りの鈎鉈(5),長き夜の誓い4,防御%+防御%+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+鍾離,95005,3600.65,1970.334,2.25,0.15,0.5,1.6,Geo:3、Anemo:1、,0.82:1.63,2.00,,0.71:0.19,0,0,1.6
実りの鈎鉈(5),長き夜の誓い4,防御%+防御%+会心率,シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+鍾離,95005,3600.65,1970.334,2.25,0.15,0.5,1.6,Geo:3、Anemo:1、,0.82:1.63,2.00,,0.39:0.81,0,0,1.6
螭龍の剣(完凸),華館4,防御%+岩バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+鍾離,94991,3296.453,1935.977,2.136,0.65,1.206,0.28,Geo:3、Anemo:1、,0.87:1.75,2.00,,0.49:0.63,0,0,1.6
螭龍の剣(完凸),華館4,防御%+岩バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+鍾離,94991,3296.453,1935.977,2.136,0.65,1.206,0.28,Geo:3、Anemo:1、,0.87:1.75,2.00,,0.18:1.25,0,0,1.6
赤角石塵滅砕,剣闘士+長き夜の誓い,防御%+防御%+会心率,シロネン(灰燼4、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),94987,3911.524,2194.054,1.77,0.34,0.9,0.53,Hydro:1、Geo:2、Anemo:1、,0.96:1.91,2.00,,0.54:0.53,0,0,1.6
赤角石塵滅砕,残響+長き夜の誓い,防御%+防御%+会心率,シロネン(灰燼4、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),94987,3911.524,2194.054,1.77,0.34,0.9,0.53,Hydro:1、Geo:2、Anemo:1、,0.96:1.91,2.00,,0.54:0.53,0,0,1.6
裁断,長き夜の誓い4,防御%+岩バフ+防御%,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),94975,3673.994,1970.334,3.146,0.9,0.966,1.28,Hydro:1、Geo:2、Anemo:1、,0.69:1.38,2.00,,0.36:0.88,0,0,1.6
裁断,ファントム+長き夜の誓い,防御%+防御%+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),94941,3673.994,1970.334,2.33,0.9,0.9,0.53,Hydro:1、Geo:2、Anemo:1、,0.85:1.69,2.00,,0.52:0.57,0,0,1.6
裁断,ファントム+長き夜の誓い,防御%+防御%+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),94941,3673.994,1970.334,2.33,0.9,0.9,0.53,Hydro:1、Geo:2、Anemo:1、,0.85:1.69,2.00,,0.20:1.19,0,0,1.6
葦海の標(2),華館+長き夜の誓い,防御%+防御%+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),94847,4037.44,2210.034,1.93,0.9,0.5,0.53,Hydro:1、Geo:2、Anemo:1、,0.90:1.80,2.00,,0.46:0.68,0,0,1.6
葦海の標(2),華館+長き夜の誓い,防御%+防御%+会心率,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),94847,4037.44,2210.034,1.93,0.9,0.5,0.53,Hydro:1、Geo:2、Anemo:1、,0.90:1.80,2.00,,0.15:1.30,0,0,1.6
赤角石塵滅砕,剣闘士+長き夜の誓い,防御%+防御%+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),94845,3911.524,2194.054,1.77,0.34,0.9,0.53,Hydro:1、Geo:2、Anemo:1、,0.91:2.00,2.20,,0.80:0.00,0,0,1.6
赤角石塵滅砕,残響+長き夜の誓い,防御%+防御%+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),94845,3911.524,2194.054,1.77,0.34,0.9,0.53,Hydro:1、Geo:2、Anemo:1、,0.91:2.00,2.20,,0.80:0.00,0,0,1.6
螭龍の剣(完凸),華館4,防御%+岩バフ+防御%,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),94838,3846.117,2401.794,2.886,1.4,1.206,0.28,Hydro:1、Geo:2、Anemo:1、,0.72:1.44,2.00,,0.33:0.94,0,0,1.6
裁断,残響4,防御%+岩バフ+防御%,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),94758,3829.694,1970.334,3.046,0.9,1.866,0.28,Hydro:1、Geo:2、Anemo:1、,0.69:1.38,2.00,,0.36:0.88,0,0,1.6
赤角石塵滅砕,ファントム+長き夜の誓い,防御%+岩バフ+防御%,ゴロー(6凸、岩3)+シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),94747,4385.529,2831.804,1.796,0.3,0.966,0.53,Geo:3、Anemo:1、,0.90:1.80,2.00,,0.79:0.02,0,0,1.6
葦海の標(2),華館4,防御%+岩バフ+防御%,ゴロー(6凸、岩3)+シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),94687,5016.262,3039.544,1.786,0.3,1.206,0.28,Geo:3、Anemo:1、,0.85:1.69,2.00,,0.40:0.79,0,0,1.6
実りの鈎鉈(5),華館+長き夜の誓い,防御%+防御%+会心率,ゴロー(6凸、岩3)+シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),94660,4636.041,2847.784,1.65,0.3,0.5,0.85,Geo:3、Anemo:1、,0.92:1.83,2.00,,0.49:0.61,0,0,1.6
実りの鈎鉈(5),華館+長き夜の誓い,防御%+防御%+会心ダメージ,ゴロー(6凸、岩3)+シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),94658,4636.041,2847.784,1.65,0.3,0.5,0.85,Geo:3、Anemo:1、,0.91:1.84,2.02,,0.80:0.00,0,0,1.6
螭龍の剣(完凸),長き夜の誓い4,防御%+防御%+会心ダメージ,ゴロー(6凸、岩3)+雲菫+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),94598,4089.539,2608.084,2.08,0.8,0,1.28,Geo:3、Anemo:1、,0.97:1.95,2.00,,0.59:0.43,0,0,1.6
螭龍の剣(完凸),長き夜の誓い4,防御%+防御%+会心率,ゴロー(6凸、岩3)+雲菫+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),94598,4089.539,2608.084,2.08,0.8,0,1.28,Geo:3、Anemo:1、,0.97:1.95,2.00,,0.28:1.05,0,0,1.6
赤角石塵滅砕,華館4,防御%+岩バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),94585,3739.042,2159.697,1.826,0.34,1.206,0.28,Hydro:1、Geo:2、Anemo:1、,0.96:1.91,2.00,,0.54:0.53,0,0,1.6
赤角石塵滅砕,ファントム+剣闘士,防御%+岩バフ+会心率,シロネン(灰燼4、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),94573,3361.86,1728.237,1.986,0.34,1.366,0.28,Hydro:1、Geo:2、Anemo:1、,0.96:1.91,2.00,,0.54:0.53,0,0,1.6
赤角石塵滅砕,ファントム+残響,防御%+岩バフ+会心率,シロネン(灰燼4、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),94573,3361.86,1728.237,1.986,0.34,1.366,0.28,Hydro:1、Geo:2、Anemo:1、,0.96:1.91,2.00,,0.54:0.53,0,0,1.6
赤角石塵滅砕,剣闘士4,防御%+岩バフ+会心率,シロネン(灰燼4、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),94573,3361.86,1728.237,1.986,0.34,1.366,0.28,Hydro:1、Geo:2、Anemo:1、,0.96:1.91,2.00,,0.54:0.53,0,0,1.6
螭龍の剣(完凸),長き夜の誓い4,防御%+岩バフ+防御%,シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),94560,3477.194,1970.334,3.086,0.84,0.966,1.28,Hydro:1、Geo:2、Anemo:1、,0.72:1.44,2.00,,0.33:0.94,0,0,1.6
実りの鈎鉈(5),華館+長き夜の誓い,防御%+岩バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),94520,3485.032,1744.217,2.556,0.34,1.366,0.85,Hydro:1、Geo:2、Anemo:1、,0.82:1.63,2.00,,0.71:0.19,0,0,1.6
実りの鈎鉈(5),華館+長き夜の誓い,防御%+岩バフ+会心率,シロネン(灰燼4、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),94520,3485.032,1744.217,2.556,0.34,1.366,0.85,Hydro:1、Geo:2、Anemo:1、,0.82:1.63,2.00,,0.39:0.81,0,0,1.6
末路(R2、30%以下),長き夜の誓い4,防御%+防御%+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),94448,4031.048,1970.334,2.68,0.9,0.5,1.28,Hydro:1、Geo:2、Anemo:1、,0.74:1.47,2.00,,0.63:0.35,0,0,1.6
