武器,聖遺物セット,聖遺物メイン,バフキャラ,合計期待値,攻撃力,倍率,加算,バフ合計,バフ共通,雷バフ,バフ落下,耐性ダウン,パーティ元素,熟知,率ダメ,サブステ,スコア
ヴィヴィッド・ハート,黒曜の秘典+長き夜の誓い,攻撃%+攻撃%+会心ダメージ,イアンサ(灰燼4、爆発lv10)+マーヴィカ(灰燼以外、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),94971.48,3279.36,7.32,6400,1.48,0.55,0.4,0.53,0,Pyro:1、Electro:2、Anemo:1、,0,0.80:2.24,0.50:0.00,1
ヴィヴィッド・ハート,黒曜の秘典+長き夜の誓い,攻撃%+攻撃%+会心ダメージ,イアンサ(灰燼以外、爆発lv10)+マーヴィカ(灰燼4、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),94971.48,3279.36,7.32,6400,1.48,0.55,0.4,0.53,0,Pyro:1、Electro:2、Anemo:1、,0,0.80:2.24,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+雷バフ+攻撃%,イアンサ(灰燼以外、爆発lv10)+ナヒーダ(深林4)+万葉(翠緑4),94954.74,3279.36,7.32,0,1.766,0.3,0.466,1,0,Electro:2、Anemo:1、Dendro:1、,200,0.74:1.62,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+雷バフ+攻撃%,イアンサ(灰燼以外、爆発lv10)+ナヒーダ(深林以外)+万葉(翠緑4),94954.74,3279.36,7.32,0,1.766,0.3,0.466,1,0,Electro:2、Anemo:1、Dendro:1、,200,0.74:1.62,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,元素熟知+攻撃%+攻撃%,イアンサ(灰燼以外、爆発lv10)+シロネン(灰燼4、2凸、2色以上)+万葉(翠緑4),94941.71,3279.36,7.32,0,1.7,0.3,0.4,1,0,Electro:2、Geo:1、Anemo:1、,187,0.74:1.62,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,元素熟知+雷バフ+会心率,イアンサ(灰燼4、爆発lv10)+シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル),94913.9,2319.4,7.32,0,2.616,0.75,0.866,1,0,Hydro:1、Electro:2、Geo:1、,187,0.93:1.86,0.38:0.24,1
ヴィヴィッド・ハート,長き夜の誓い4,元素熟知+雷バフ+会心率,イアンサ(灰燼以外、爆発lv10)+シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),94913.9,2319.4,7.32,0,2.616,0.75,0.866,1,0,Hydro:1、Electro:2、Geo:1、,187,0.93:1.86,0.38:0.24,1
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+攻撃%+会心ダメージ,ナヒーダ(深林4)+マーヴィカ(灰燼4、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),94893.48,2589.36,7.32,6400,1.23,0.55,0.4,0.28,0,Pyro:1、Electro:1、Anemo:1、Dendro:1、,200,1.00:2.32,0.46:0.08,1
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+攻撃%+会心ダメージ,ナヒーダ(深林以外)+マーヴィカ(灰燼4、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),94893.48,2589.36,7.32,6400,1.23,0.55,0.4,0.28,0,Pyro:1、Electro:1、Anemo:1、Dendro:1、,200,1.00:2.32,0.46:0.08,1
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+攻撃%+会心率,ナヒーダ(深林4)+マーヴィカ(灰燼4、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),94893.47,2589.36,7.32,6400,1.23,0.55,0.4,0.28,0,Pyro:1、Electro:1、Anemo:1、Dendro:1、,200,1.00:2.32,0.15:0.70,1
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+攻撃%+会心率,ナヒーダ(深林以外)+マーヴィカ(灰燼4、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),94893.47,2589.36,7.32,6400,1.23,0.55,0.4,0.28,0,Pyro:1、Electro:1、Anemo:1、Dendro:1、,200,1.00:2.32,0.15:0.70,1
ヴィヴィッド・ハート,長き夜の誓い4,元素熟知+元素熟知+会心ダメージ,イアンサ(灰燼4、爆発lv10)+ナヒーダ(深林4)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),94883.08,2319.4,7.32,6400,1.68,0,0.4,1.28,0,Electro:2、Anemo:1、Dendro:1、,574,0.80:2.24,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,元素熟知+元素熟知+会心ダメージ,イアンサ(灰燼4、爆発lv10)+ナヒーダ(深林以外)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),94883.08,2319.4,7.32,6400,1.68,0,0.4,1.28,0,Electro:2、Anemo:1、Dendro:1、,574,0.80:2.24,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,元素熟知+雷バフ+攻撃%,ナヒーダ(深林4)+マーヴィカ(灰燼4、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),94881.45,2109.38,7.32,6400,2.546,0.4,0.866,1.28,0,Pyro:1、Electro:1、Anemo:1、Dendro:1、,387,0.80:1.62,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,元素熟知+雷バフ+攻撃%,ナヒーダ(深林以外)+マーヴィカ(灰燼4、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),94881.45,2109.38,7.32,6400,2.546,0.4,0.866,1.28,0,Pyro:1、Electro:1、Anemo:1、Dendro:1、,387,0.80:1.62,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,元素熟知+攻撃%+会心率,ナヒーダ(深林4)+マーヴィカ(灰燼4、戦意200時)+万葉(翠緑4),94876.87,2109.38,7.32,0,2.1,0.7,0.4,1,0,Pyro:1、Electro:1、Anemo:1、Dendro:1、,387,0.93:1.86,0.38:0.24,1
ヴィヴィッド・ハート,長き夜の誓い4,元素熟知+攻撃%+会心率,ナヒーダ(深林以外)+マーヴィカ(灰燼4、戦意200時)+万葉(翠緑4),94876.87,2109.38,7.32,0,2.1,0.7,0.4,1,0,Pyro:1、Electro:1、Anemo:1、Dendro:1、,387,0.93:1.86,0.38:0.24,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+雷バフ+会心率,イアンサ(灰燼4、爆発lv10)+ナヒーダ(深林4)+マーヴィカ(灰燼以外、戦意200時),94868.81,2799.38,7.32,0,2.266,0.4,0.866,1,0,Pyro:1、Electro:2、Dendro:1、,200,0.93:1.86,0.38:0.24,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+雷バフ+会心率,イアンサ(灰燼4、爆発lv10)+ナヒーダ(深林以外)+マーヴィカ(灰燼以外、戦意200時),94868.81,2799.38,7.32,0,2.266,0.4,0.866,1,0,Pyro:1、Electro:2、Dendro:1、,200,0.93:1.86,0.38:0.24,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+雷バフ+会心率,イアンサ(灰燼以外、爆発lv10)+ナヒーダ(深林4)+マーヴィカ(灰燼4、戦意200時),94868.81,2799.38,7.32,0,2.266,0.4,0.866,1,0,Pyro:1、Electro:2、Dendro:1、,200,0.93:1.86,0.38:0.24,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+雷バフ+会心率,イアンサ(灰燼以外、爆発lv10)+ナヒーダ(深林以外)+マーヴィカ(灰燼4、戦意200時),94868.81,2799.38,7.32,0,2.266,0.4,0.866,1,0,Pyro:1、Electro:2、Dendro:1、,200,0.93:1.86,0.38:0.24,1
ヴィヴィッド・ハート,黒曜の秘典4,元素熟知+雷バフ+攻撃%,イアンサ(灰燼4、爆発lv10)+ナヒーダ(深林4)+万葉(翠緑4),94828.11,2799.38,7.32,0,1.316,0.45,0.866,0,0,Electro:2、Anemo:1、Dendro:1、,387,0.98:1.95,0.33:0.33,1
ヴィヴィッド・ハート,黒曜の秘典4,元素熟知+雷バフ+攻撃%,イアンサ(灰燼4、爆発lv10)+ナヒーダ(深林以外)+万葉(翠緑4),94828.11,2799.38,7.32,0,1.316,0.45,0.866,0,0,Electro:2、Anemo:1、Dendro:1、,387,0.98:1.95,0.33:0.33,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+雷バフ+会心ダメージ,マーヴィカ(灰燼以外、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑以外),94793.55,2109.38,7.32,6400,2.446,0.7,0.466,1.28,0,Pyro:1、Electro:1、Anemo:2、,0,0.80:2.24,0.50:0.00,1
ヴィヴィッド・ハート,黒曜の秘典+長き夜の誓い,攻撃%+攻撃%+会心率,イアンサ(灰燼以外、爆発lv10)+フリーナ(フル)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),94753.7,3279.36,7.32,6400,1.43,0.9,0,0.53,0,Hydro:1、Electro:2、Anemo:1、,0,0.96:1.92,0.35:0.30,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+雷バフ+攻撃%,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+マーヴィカ(灰燼以外、戦意200時),94736.46,2589.36,7.32,0,3.016,1.15,0.866,1,0,Pyro:1、Hydro:1、Electro:1、Geo:1、,0,0.74:1.62,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+雷バフ+攻撃%,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+マーヴィカ(灰燼4、戦意200時),94736.46,2589.36,7.32,0,3.016,1.15,0.866,1,0,Pyro:1、Hydro:1、Electro:1、Geo:1、,0,0.74:1.62,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,元素熟知+攻撃%+会心率,シロネン(灰燼4、2凸、2色以上)+ナヒーダ(深林4)+フリーナ(フル),94730.5,2109.38,7.32,0,2.15,0.75,0.4,1,0,Hydro:1、Electro:1、Geo:1、Dendro:1、,387,0.93:1.86,0.38:0.24,1
ヴィヴィッド・ハート,長き夜の誓い4,元素熟知+攻撃%+会心率,シロネン(灰燼4、2凸、2色以上)+ナヒーダ(深林以外)+フリーナ(フル),94730.5,2109.38,7.32,0,2.15,0.75,0.4,1,0,Hydro:1、Electro:1、Geo:1、Dendro:1、,387,0.93:1.86,0.38:0.24,1
ヴィヴィッド・ハート,長き夜の誓い4,元素熟知+雷バフ+会心ダメージ,イアンサ(灰燼以外、爆発lv10)+ナヒーダ(深林4)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),94728.38,2319.4,7.32,6400,1.746,0,0.466,1.28,0,Electro:2、Anemo:1、Dendro:1、,387,0.80:2.24,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,元素熟知+雷バフ+会心ダメージ,イアンサ(灰燼以外、爆発lv10)+ナヒーダ(深林以外)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),94728.38,2319.4,7.32,6400,1.746,0,0.466,1.28,0,Electro:2、Anemo:1、Dendro:1、,387,0.80:2.24,0.50:0.00,1
ヴィヴィッド・ハート,黒曜の秘典4,元素熟知+攻撃%+攻撃%,イアンサ(灰燼以外、爆発lv10)+シロネン(灰燼4、2凸、2色以上)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),94704.45,3279.36,7.32,6400,0.83,0.15,0.4,0.28,0,Electro:2、Geo:1、Anemo:1、,187,1.00:2.01,0.30:0.39,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+雷バフ+会心率,イアンサ(灰燼以外、爆発lv10)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),94702.41,2799.38,7.32,6400,1.746,0,0.466,1.28,0,Electro:2、Anemo:1、,0,0.96:1.92,0.35:0.30,1
ヴィヴィッド・ハート,長き夜の誓い4,元素熟知+攻撃%+会心率,マーヴィカ(灰燼4、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑以外),94673.54,2109.38,7.32,6400,2.38,0.7,0.4,1.28,0,Pyro:1、Electro:1、Anemo:2、,187,0.96:1.92,0.35:0.30,1
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+攻撃%+攻撃%,イアンサ(灰燼4、爆発lv10)+ナヒーダ(深林4)+万葉(翠緑4),94649.03,3759.34,7.32,0,0.85,0.45,0.4,0,0,Electro:2、Anemo:1、Dendro:1、,200,0.98:1.95,0.33:0.33,1
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+攻撃%+攻撃%,イアンサ(灰燼4、爆発lv10)+ナヒーダ(深林以外)+万葉(翠緑4),94649.03,3759.34,7.32,0,0.85,0.45,0.4,0,0,Electro:2、Anemo:1、Dendro:1、,200,0.98:1.95,0.33:0.33,1
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+雷バフ+攻撃%,イアンサ(灰燼以外、爆発lv10)+マーヴィカ(灰燼以外、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),94635.75,3279.36,7.32,6400,1.296,0.55,0.466,0.28,0,Pyro:1、Electro:2、Anemo:1、,0,1.00:2.01,0.30:0.39,1
ヴィヴィッド・ハート,黒曜の秘典+長き夜の誓い,攻撃%+攻撃%+会心率,イアンサ(灰燼4、爆発lv10)+シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル),94635.71,3279.36,7.32,0,1.55,0.9,0.4,0.25,0,Hydro:1、Electro:2、Geo:1、,0,0.93:1.86,0.38:0.24,1
ヴィヴィッド・ハート,黒曜の秘典+長き夜の誓い,攻撃%+攻撃%+会心率,イアンサ(灰燼以外、爆発lv10)+シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),94635.71,3279.36,7.32,0,1.55,0.9,0.4,0.25,0,Hydro:1、Electro:2、Geo:1、,0,0.93:1.86,0.38:0.24,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+雷バフ+攻撃%,イアンサ(灰燼以外、爆発lv10)+シロネン(灰燼4、2凸、2色以上)+万葉(翠緑以外),94586.9,3279.36,7.32,0,2.166,0.3,0.866,1,0,Electro:2、Geo:1、Anemo:1、,0,0.74:1.62,0.50:0.00,1
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+雷バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+ナヒーダ(深林4)+フリーナ(フル),94553.14,2109.38,7.32,0,1.766,0.9,0.866,0,0,Hydro:1、Electro:1、Geo:1、Dendro:1、,200,1.00:2.26,0.49:0.02,1
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+雷バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ナヒーダ(深林4)+フリーナ(フル),94553.14,2109.38,7.32,0,1.766,0.9,0.866,0,0,Hydro:1、Electro:1、Geo:1、Dendro:1、,200,1.00:2.26,0.18:0.64,1
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+雷バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+ナヒーダ(深林以外)+フリーナ(フル),94553.14,2109.38,7.32,0,1.766,0.9,0.866,0,0,Hydro:1、Electro:1、Geo:1、Dendro:1、,200,1.00:2.26,0.49:0.02,1
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+雷バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ナヒーダ(深林以外)+フリーナ(フル),94553.14,2109.38,7.32,0,1.766,0.9,0.866,0,0,Hydro:1、Electro:1、Geo:1、Dendro:1、,200,1.00:2.26,0.18:0.64,1
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+雷バフ+会心ダメージ,ナヒーダ(深林4)+マーヴィカ(灰燼4、戦意200時)+万葉(翠緑4),94487.2,2109.38,7.32,0,1.716,0.85,0.866,0,0,Pyro:1、Electro:1、Anemo:1、Dendro:1、,200,1.00:2.26,0.49:0.02,1
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+雷バフ+会心率,ナヒーダ(深林4)+マーヴィカ(灰燼4、戦意200時)+万葉(翠緑4),94487.2,2109.38,7.32,0,1.716,0.85,0.866,0,0,Pyro:1、Electro:1、Anemo:1、Dendro:1、,200,1.00:2.26,0.18:0.64,1
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+雷バフ+会心ダメージ,ナヒーダ(深林以外)+マーヴィカ(灰燼4、戦意200時)+万葉(翠緑4),94487.2,2109.38,7.32,0,1.716,0.85,0.866,0,0,Pyro:1、Electro:1、Anemo:1、Dendro:1、,200,1.00:2.26,0.49:0.02,1
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+雷バフ+会心率,ナヒーダ(深林以外)+マーヴィカ(灰燼4、戦意200時)+万葉(翠緑4),94487.2,2109.38,7.32,0,1.716,0.85,0.866,0,0,Pyro:1、Electro:1、Anemo:1、Dendro:1、,200,1.00:2.26,0.18:0.64,1
ヴィヴィッド・ハート,黒曜の秘典4,元素熟知+雷バフ+攻撃%,ナヒーダ(深林4)+マーヴィカ(灰燼4、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),94483.02,2109.38,7.32,6400,1.696,0.55,0.866,0.28,0,Pyro:1、Electro:1、Anemo:1、Dendro:1、,387,1.00:2.01,0.30:0.39,1
ヴィヴィッド・ハート,黒曜の秘典4,元素熟知+雷バフ+攻撃%,ナヒーダ(深林以外)+マーヴィカ(灰燼4、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),94483.02,2109.38,7.32,6400,1.696,0.55,0.866,0.28,0,Pyro:1、Electro:1、Anemo:1、Dendro:1、,387,1.00:2.01,0.30:0.39,1
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+攻撃%+攻撃%,ナヒーダ(深林4)+フリーナ(フル)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),94468.33,3069.34,7.32,6400,1.18,0.9,0,0.28,0,Hydro:1、Electro:1、Anemo:1、Dendro:1、,200,1.00:2.01,0.30:0.39,1
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+攻撃%+攻撃%,ナヒーダ(深林以外)+フリーナ(フル)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),94468.33,3069.34,7.32,6400,1.18,0.9,0,0.28,0,Hydro:1、Electro:1、Anemo:1、Dendro:1、,200,1.00:2.01,0.30:0.39,1
ヴィヴィッド・ハート,黒曜の秘典4,元素熟知+雷バフ+会心ダメージ,フリーナ(フル)+マーヴィカ(灰燼4、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),94453.88,1629.4,7.32,6400,2.446,1.3,0.866,0.28,0,Pyro:1、Hydro:1、Electro:1、Anemo:1、,187,1.00:2.32,0.46:0.08,1
ヴィヴィッド・ハート,黒曜の秘典4,元素熟知+雷バフ+会心率,フリーナ(フル)+マーヴィカ(灰燼4、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),94453.87,1629.4,7.32,6400,2.446,1.3,0.866,0.28,0,Pyro:1、Hydro:1、Electro:1、Anemo:1、,187,1.00:2.32,0.15:0.70,1
ヴィヴィッド・ハート,黒曜の秘典+長き夜の誓い,攻撃%+攻撃%+会心率,イアンサ(灰燼4、爆発lv10)+マーヴィカ(灰燼以外、戦意200時)+万葉(翠緑4),94422.23,3279.36,7.32,0,1.5,0.85,0.4,0.25,0,Pyro:1、Electro:2、Anemo:1、,0,0.93:1.86,0.38:0.24,1
ヴィヴィッド・ハート,黒曜の秘典+長き夜の誓い,攻撃%+攻撃%+会心率,イアンサ(灰燼以外、爆発lv10)+マーヴィカ(灰燼4、戦意200時)+万葉(翠緑4),94422.23,3279.36,7.32,0,1.5,0.85,0.4,0.25,0,Pyro:1、Electro:2、Anemo:1、,0,0.93:1.86,0.38:0.24,1
ヴィヴィッド・ハート,長き夜の誓い4,元素熟知+攻撃%+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+万葉(翠緑4),94382.32,2109.38,7.32,0,2.45,1.05,0.4,1,0,Hydro:1、Electro:1、Geo:1、Anemo:1、,187,0.74:2.24,0.50:0.00,1
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+攻撃%+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+マーヴィカ(灰燼以外、戦意200時),94362.48,2589.36,7.32,0,1.7,1.3,0.4,0,0,Pyro:1、Hydro:1、Electro:1、Geo:1、,0,1.00:2.26,0.49:0.02,1
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+攻撃%+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+マーヴィカ(灰燼以外、戦意200時),94362.48,2589.36,7.32,0,1.7,1.3,0.4,0,0,Pyro:1、Hydro:1、Electro:1、Geo:1、,0,1.00:2.26,0.18:0.64,1
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+攻撃%+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+マーヴィカ(灰燼4、戦意200時),94362.48,2589.36,7.32,0,1.7,1.3,0.4,0,0,Pyro:1、Hydro:1、Electro:1、Geo:1、,0,1.00:2.26,0.49:0.02,1
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+攻撃%+会心率,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+マーヴィカ(灰燼4、戦意200時),94362.48,2589.36,7.32,0,1.7,1.3,0.4,0,0,Pyro:1、Hydro:1、Electro:1、Geo:1、,0,1.00:2.26,0.18:0.64,1
ヴィヴィッド・ハート,長き夜の誓い4,元素熟知+攻撃%+会心ダメージ,フリーナ(フル)+マーヴィカ(灰燼以外、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),94353.41,2109.38,7.32,6400,2.43,1.15,0,1.28,0,Pyro:1、Hydro:1、Electro:1、Anemo:1、,187,0.80:2.24,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,元素熟知+雷バフ+会心率,イアンサ(灰燼以外、爆発lv10)+マーヴィカ(灰燼以外、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),94321.84,2319.4,7.32,6400,2.146,0.4,0.466,1.28,0,Pyro:1、Electro:2、Anemo:1、,187,0.96:1.92,0.35:0.30,1
ヴィヴィッド・ハート,長き夜の誓い4,元素熟知+雷バフ+元素熟知,イアンサ(灰燼4、爆発lv10)+フリーナ(フル)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),94270.25,2319.4,7.32,6400,2.896,0.75,0.866,1.28,0,Hydro:1、Electro:2、Anemo:1、,374,0.80:1.62,0.50:0.00,1
ヴィヴィッド・ハート,黒曜の秘典+長き夜の誓い,元素熟知+雷バフ+会心ダメージ,フリーナ(フル)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑4),94266.23,1629.4,7.32,6400,2.196,1.2,0.466,0.53,0,Hydro:1、Electro:1、Anemo:2、,187,0.80:2.24,0.50:0.00,1
ヴィヴィッド・ハート,黒曜の秘典4,元素熟知+雷バフ+会心ダメージ,イアンサ(灰燼4、爆発lv10)+マーヴィカ(灰燼以外、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),94261.77,2319.4,7.32,6400,1.696,0.55,0.866,0.28,0,Pyro:1、Electro:2、Anemo:1、,187,1.00:2.32,0.46:0.08,1
ヴィヴィッド・ハート,黒曜の秘典4,元素熟知+雷バフ+会心ダメージ,イアンサ(灰燼以外、爆発lv10)+マーヴィカ(灰燼4、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),94261.77,2319.4,7.32,6400,1.696,0.55,0.866,0.28,0,Pyro:1、Electro:2、Anemo:1、,187,1.00:2.32,0.46:0.08,1
ヴィヴィッド・ハート,黒曜の秘典4,元素熟知+雷バフ+会心率,イアンサ(灰燼4、爆発lv10)+マーヴィカ(灰燼以外、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),94261.76,2319.4,7.32,6400,1.696,0.55,0.866,0.28,0,Pyro:1、Electro:2、Anemo:1、,187,1.00:2.32,0.15:0.70,1
ヴィヴィッド・ハート,黒曜の秘典4,元素熟知+雷バフ+会心率,イアンサ(灰燼以外、爆発lv10)+マーヴィカ(灰燼4、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),94261.76,2319.4,7.32,6400,1.696,0.55,0.866,0.28,0,Pyro:1、Electro:2、Anemo:1、,187,1.00:2.32,0.15:0.70,1
ヴィヴィッド・ハート,長き夜の誓い4,元素熟知+攻撃%+攻撃%,イアンサ(灰燼4、爆発lv10)+マーヴィカ(灰燼以外、戦意200時)+万葉(翠緑4),94254.3,3279.36,7.32,0,2.1,0.7,0.4,1,0,Pyro:1、Electro:2、Anemo:1、,187,0.74:1.62,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,元素熟知+攻撃%+攻撃%,イアンサ(灰燼以外、爆発lv10)+マーヴィカ(灰燼4、戦意200時)+万葉(翠緑4),94254.3,3279.36,7.32,0,2.1,0.7,0.4,1,0,Pyro:1、Electro:2、Anemo:1、,187,0.74:1.62,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,元素熟知+攻撃%+会心率,シロネン(灰燼以外、2凸、2色以上)+マーヴィカ(灰燼以外、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),94250.27,2109.38,7.32,6400,1.68,0.4,0,1.28,0,Pyro:1、Electro:1、Geo:1、Anemo:1、,187,0.96:1.92,0.35:0.30,1
ヴィヴィッド・ハート,黒曜の秘典+長き夜の誓い,攻撃%+雷バフ+会心率,ナヒーダ(深林4)+マーヴィカ(灰燼4、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),94224.09,2109.38,7.32,6400,1.946,0.55,0.866,0.53,0,Pyro:1、Electro:1、Anemo:1、Dendro:1、,200,0.96:1.92,0.35:0.30,1
ヴィヴィッド・ハート,黒曜の秘典+長き夜の誓い,攻撃%+雷バフ+会心率,ナヒーダ(深林以外)+マーヴィカ(灰燼4、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),94224.09,2109.38,7.32,6400,1.946,0.55,0.866,0.53,0,Pyro:1、Electro:1、Anemo:1、Dendro:1、,200,0.96:1.92,0.35:0.30,1
