武器,聖遺物セット,聖遺物メイン,バフキャラ,合計期待値,攻撃力,加算,バフ合計,バフ共通,元素バフ,バフ通常,耐性ダウン,パーティ元素,熟知,率ダメ,サブステ,スコア
末路(R2),劇団4(表),攻撃%+岩バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),207384,3856,0,2.366,0.9,0,0.4,0,Pyro:1、Hydro:1、Geo:2、,0,0.55:1.51,0.50:0.00,1
螭龍の剣(R5),辰砂4,攻撃%+岩バフ+攻撃%,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),207376,3908,0,2.366,1.4,0,0.4,0,Pyro:1、Hydro:1、Geo:2、,0,0.63:1.27,0.31:0.38,1
末路(R2),劇団4(表),攻撃%+岩バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),207363,4048,0,2.206,0.34,0.4,0.4,0,Pyro:1、Hydro:1、Geo:2、,100,0.55:1.51,0.50:0.00,1
裁断,ファントム4,攻撃%+岩バフ+攻撃%,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+鍾離,207277,2704,0,2.626,0.9,0.4,0.55,-0.2,Hydro:1、Geo:3、,0,0.79:1.57,0.16:0.69,1
葦海の標(1_スキル命中or被ダメ),辰砂4,攻撃%+岩バフ+攻撃%,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),207259,4412,0,1.866,0.9,0,0.4,0,Pyro:1、Hydro:1、Geo:2、,0,0.66:1.32,0.28:0.44,1
裁断,ファントム4,攻撃%+攻撃%+攻撃%,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),207207,3592,0,1.95,1.09,0,0.55,0,Hydro:2、Geo:2、,100,0.79:1.57,0.16:0.69,1
裁断,劇団4(表),攻撃%+攻撃%+攻撃%,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+マーヴィカ(灰燼以外、戦意200時),207207,4694,0,1.91,0.55,0,0.4,0,Pyro:2、Geo:2、,0,0.61:1.21,0.34:0.33,1
末路(R2),ファントム+劇団,攻撃%+岩バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+マーヴィカ(灰燼以外、戦意200時),207204,4096,0,2.166,0.55,0.4,0.55,0,Pyro:2、Geo:2、,0,0.55:1.51,0.50:0.00,1
裁断,ファントム4,攻撃%+攻撃%+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),207198,2704,0,2.16,0.9,0.4,0.55,0,Hydro:1、Geo:2、,0,0.94:1.88,0.31:0.38,1
裁断,ファントム4,攻撃%+攻撃%+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),207198,2704,0,2.16,0.9,0.4,0.55,0,Hydro:1、Geo:2、,0,0.94:1.88,0.00:1.00,1
葦海の標(1_スキル命中or被ダメ),残響4,攻撃%+岩バフ+攻撃%,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+マーヴィカ(灰燼以外、戦意200時),207192,4192,0,2.016,0.55,0,0.4,0,Pyro:2、Geo:2、,0,0.66:1.32,0.28:0.44,1
葦海の標(1_スキル命中or被ダメ),劇団4(表),攻撃%+攻撃%+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+マーヴィカ(灰燼以外、戦意200時),207032,2742,0,2.7,1.3,0.4,0.4,0,Pyro:1、Hydro:1、Geo:2、,0,0.82:1.63,0.44:0.13,1
葦海の標(1_スキル命中or被ダメ),劇団4(表),攻撃%+攻撃%+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+マーヴィカ(灰燼以外、戦意200時),207032,2742,0,2.7,1.3,0.4,0.4,0,Pyro:1、Hydro:1、Geo:2、,0,0.82:1.63,0.13:0.75,1
末路(R2),残響+辰砂,攻撃%+岩バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+マーヴィカ(灰燼以外、戦意200時),206946,4441,0,1.916,0.55,0.4,0.4,0,Pyro:2、Geo:2、,0,0.55:1.51,0.50:0.00,1
螭龍の剣(R5),辰砂4,攻撃%+岩バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),206695,2661,0,2.956,1.59,0.4,0.4,0,Hydro:2、Geo:2、,100,0.79:1.58,0.46:0.07,1
螭龍の剣(R5),辰砂4,攻撃%+岩バフ+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),206695,2661,0,2.956,1.59,0.4,0.4,0,Hydro:2、Geo:2、,100,0.79:1.58,0.15:0.70,1
末路(R2),残響4,攻撃%+攻撃%+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),206679,4668,0,1.74,0.34,0.4,0.4,0,Pyro:1、Hydro:1、Geo:2、,100,0.65:1.30,0.29:0.42,1
螭龍の剣(R5),ファントム+劇団,攻撃%+攻撃%+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),206506,3339,0,2.15,1.4,0,0.55,0,Pyro:1、Hydro:1、Geo:2、,0,0.79:1.58,0.46:0.07,1
螭龍の剣(R5),ファントム+劇団,攻撃%+攻撃%+会心率,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),206506,3339,0,2.15,1.4,0,0.55,0,Pyro:1、Hydro:1、Geo:2、,0,0.79:1.58,0.15:0.70,1
裁断,劇団+残響,攻撃%+攻撃%+攻撃%,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+マーヴィカ(灰燼以外、戦意200時),206439,3572,0,2.81,1.3,0.4,0.4,0,Pyro:1、Hydro:1、Geo:2、,0,0.61:1.21,0.34:0.33,1
裁断,劇団+辰砂,攻撃%+攻撃%+攻撃%,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+マーヴィカ(灰燼以外、戦意200時),206439,3572,0,2.81,1.3,0.4,0.4,0,Pyro:1、Hydro:1、Geo:2、,0,0.61:1.21,0.34:0.33,1
螭龍の剣(R5),劇団4(表),攻撃%+岩バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+鍾離,206382,2764,0,2.516,0.65,0.4,0.4,-0.2,Pyro:1、Geo:3、,0,0.79:1.58,0.46:0.07,1
螭龍の剣(R5),劇団4(表),攻撃%+岩バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+鍾離,206382,2764,0,2.516,0.65,0.4,0.4,-0.2,Pyro:1、Geo:3、,0,0.79:1.58,0.15:0.70,1
裁断,劇団4(表),攻撃%+攻撃%+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族),206353,3754,0,1.91,0.15,0.4,0.4,0,Pyro:1、Geo:2、,0,0.76:1.52,0.49:0.02,1
裁断,劇団4(表),攻撃%+攻撃%+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族),206353,3754,0,1.91,0.15,0.4,0.4,0,Pyro:1、Geo:2、,0,0.76:1.52,0.18:0.64,1
末路(R2),ファントム4,攻撃%+岩バフ+攻撃%,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),206299,4303,0,1.866,0.9,0,0.55,0,Pyro:1、Hydro:1、Geo:2、,0,0.68:1.35,0.27:0.47,1
裁断,劇団+残響,攻撃%+攻撃%+攻撃%,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),206268,3777,0,2.6,1.09,0.4,0.4,0,Hydro:2、Geo:2、,100,0.61:1.21,0.34:0.33,1
裁断,劇団+辰砂,攻撃%+攻撃%+攻撃%,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),206268,3777,0,2.6,1.09,0.4,0.4,0,Hydro:2、Geo:2、,100,0.61:1.21,0.34:0.33,1
裁断,ファントム4,攻撃%+岩バフ+攻撃%,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+マーヴィカ(灰燼4、戦意200時),206241,2909,0,2.626,1.3,0.4,0.55,0,Pyro:1、Hydro:1、Geo:2、,0,0.79:1.57,0.16:0.69,1
裁断,ファントム4,攻撃%+岩バフ+攻撃%,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+マーヴィカ(灰燼以外、戦意200時),206241,2909,0,2.626,1.3,0,0.55,0,Pyro:1、Hydro:1、Geo:2、,0,0.79:1.57,0.16:0.69,1
葦海の標(1_スキル命中or被ダメ),残響4,攻撃%+攻撃%+攻撃%,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),206166,4591,0,1.74,0.34,0.4,0.4,0,Pyro:1、Hydro:1、Geo:2、,100,0.66:1.32,0.28:0.44,1
螭龍の剣(R5),ファントム+劇団,攻撃%+攻撃%+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),206139,3511,0,1.99,0.84,0.4,0.55,0,Pyro:1、Hydro:1、Geo:2、,100,0.79:1.58,0.46:0.07,1
螭龍の剣(R5),ファントム+劇団,攻撃%+攻撃%+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),206139,3511,0,1.99,0.84,0.4,0.55,0,Pyro:1、Hydro:1、Geo:2、,100,0.79:1.58,0.15:0.70,1
裁断,劇団4(表),攻撃%+攻撃%+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+マーヴィカ(灰燼以外、戦意200時)+夜蘭(終焉、9秒平均),205889,3114,0,2.5,0.74,0.4,0.4,0,Pyro:1、Hydro:1、Geo:2、,100,0.76:1.52,0.49:0.02,1
裁断,劇団4(表),攻撃%+攻撃%+会心率,シロネン(灰燼4、2凸、2色以上)+マーヴィカ(灰燼以外、戦意200時)+夜蘭(終焉、9秒平均),205889,3114,0,2.5,0.74,0.4,0.4,0,Pyro:1、Hydro:1、Geo:2、,100,0.76:1.52,0.18:0.64,1
末路(R2),劇団+残響,攻撃%+攻撃%+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+マーヴィカ(灰燼以外、戦意200時),205756,4716,0,1.7,0.55,0.4,0.4,0,Pyro:2、Geo:2、,0,0.65:1.30,0.29:0.42,1
末路(R2),劇団+辰砂,攻撃%+攻撃%+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+マーヴィカ(灰燼以外、戦意200時),205756,4716,0,1.7,0.55,0.4,0.4,0,Pyro:2、Geo:2、,0,0.65:1.30,0.29:0.42,1
末路(R2),残響4,攻撃%+岩バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+マーヴィカ(灰燼以外、戦意200時),205715,4268,0,2.016,0.55,0,0.4,0,Pyro:2、Geo:2、,0,0.55:1.51,0.50:0.00,1
螭龍の剣(R5),残響4,攻撃%+岩バフ+攻撃%,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+マーヴィカ(灰燼以外、戦意200時),205627,3709,0,2.516,1.05,0,0.4,0,Pyro:2、Geo:2、,0,0.63:1.27,0.31:0.38,1
末路(R2),残響4,攻撃%+攻撃%+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+マーヴィカ(灰燼以外、戦意200時),205607,3439,0,2.7,1.3,0.4,0.4,0,Pyro:1、Hydro:1、Geo:2、,0,0.65:1.30,0.29:0.42,1
螭龍の剣(R5),残響+辰砂,攻撃%+攻撃%+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),205600,3821,0,1.74,0.84,0.4,0.4,0,Pyro:1、Hydro:1、Geo:2、,100,0.79:1.58,0.46:0.07,1
螭龍の剣(R5),残響+辰砂,攻撃%+攻撃%+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),205600,3821,0,1.74,0.84,0.4,0.4,0,Pyro:1、Hydro:1、Geo:2、,100,0.79:1.58,0.15:0.70,1
末路(R2),辰砂4,攻撃%+岩バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),205596,4489,0,1.866,0.9,0,0.4,0,Pyro:1、Hydro:1、Geo:2、,0,0.55:1.51,0.50:0.00,1
螭龍の剣(R5),ファントム+残響,攻撃%+岩バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),205510,3264,0,2.206,0.84,0.4,0.55,0,Pyro:1、Hydro:1、Geo:2、,100,0.79:1.58,0.46:0.07,1
螭龍の剣(R5),ファントム+残響,攻撃%+岩バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),205510,3264,0,2.206,0.84,0.4,0.55,0,Pyro:1、Hydro:1、Geo:2、,100,0.79:1.58,0.15:0.70,1
螭龍の剣(R5),ファントム+辰砂,攻撃%+岩バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),205510,3264,0,2.206,0.84,0.4,0.55,0,Pyro:1、Hydro:1、Geo:2、,100,0.79:1.58,0.46:0.07,1
螭龍の剣(R5),ファントム+辰砂,攻撃%+岩バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),205510,3264,0,2.206,0.84,0.4,0.55,0,Pyro:1、Hydro:1、Geo:2、,100,0.79:1.58,0.15:0.70,1
螭龍の剣(R5),ファントム+劇団,攻撃%+岩バフ+攻撃%,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+マーヴィカ(灰燼以外、戦意200時),205431,3554,0,2.666,1.05,0.4,0.55,0,Pyro:2、Geo:2、,0,0.63:1.27,0.31:0.38,1
葦海の標(1_スキル命中or被ダメ),劇団+残響,攻撃%+攻撃%+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),205415,3107,0,2.24,1.09,0.4,0.4,0,Hydro:2、Geo:2、,100,0.82:1.63,0.44:0.13,1
葦海の標(1_スキル命中or被ダメ),劇団+残響,攻撃%+攻撃%+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),205415,3107,0,2.24,1.09,0.4,0.4,0,Hydro:2、Geo:2、,100,0.82:1.63,0.13:0.75,1
葦海の標(1_スキル命中or被ダメ),劇団+辰砂,攻撃%+攻撃%+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),205415,3107,0,2.24,1.09,0.4,0.4,0,Hydro:2、Geo:2、,100,0.82:1.63,0.44:0.13,1
葦海の標(1_スキル命中or被ダメ),劇団+辰砂,攻撃%+攻撃%+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),205415,3107,0,2.24,1.09,0.4,0.4,0,Hydro:2、Geo:2、,100,0.82:1.63,0.13:0.75,1
螭龍の剣(R5),ファントム4,攻撃%+攻撃%+攻撃%,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),205355,2895,0,2.49,1.59,0.4,0.55,0,Hydro:2、Geo:2、,100,0.81:1.63,0.13:0.74,1
葦海の標(1_スキル命中or被ダメ),劇団+残響,攻撃%+攻撃%+攻撃%,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+マーヴィカ(灰燼以外、戦意200時),205280,4639,0,1.7,0.55,0.4,0.4,0,Pyro:2、Geo:2、,0,0.66:1.32,0.28:0.44,1
葦海の標(1_スキル命中or被ダメ),劇団+辰砂,攻撃%+攻撃%+攻撃%,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+マーヴィカ(灰燼以外、戦意200時),205280,4639,0,1.7,0.55,0.4,0.4,0,Pyro:2、Geo:2、,0,0.66:1.32,0.28:0.44,1
末路(R2),劇団+残響,攻撃%+岩バフ+攻撃%,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),205218,4476,0,2.516,0.9,0.4,0.4,0,Pyro:1、Hydro:1、Geo:2、,0,0.50:0.99,0.45:0.11,1
末路(R2),劇団+辰砂,攻撃%+岩バフ+攻撃%,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),205218,4476,0,2.516,0.9,0.4,0.4,0,Pyro:1、Hydro:1、Geo:2、,0,0.50:0.99,0.45:0.11,1
葦海の標(1_スキル命中or被ダメ),劇団+残響,攻撃%+攻撃%+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+マーヴィカ(灰燼以外、戦意200時),205210,2915,0,2.45,1.3,0.4,0.4,0,Pyro:1、Hydro:1、Geo:2、,0,0.82:1.63,0.44:0.13,1
葦海の標(1_スキル命中or被ダメ),劇団+残響,攻撃%+攻撃%+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+マーヴィカ(灰燼以外、戦意200時),205210,2915,0,2.45,1.3,0.4,0.4,0,Pyro:1、Hydro:1、Geo:2、,0,0.82:1.63,0.13:0.75,1
葦海の標(1_スキル命中or被ダメ),劇団+辰砂,攻撃%+攻撃%+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+マーヴィカ(灰燼以外、戦意200時),205210,2915,0,2.45,1.3,0.4,0.4,0,Pyro:1、Hydro:1、Geo:2、,0,0.82:1.63,0.44:0.13,1
葦海の標(1_スキル命中or被ダメ),劇団+辰砂,攻撃%+攻撃%+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+マーヴィカ(灰燼以外、戦意200時),205210,2915,0,2.45,1.3,0.4,0.4,0,Pyro:1、Hydro:1、Geo:2、,0,0.82:1.63,0.13:0.75,1
螭龍の剣(R5),劇団4(表),攻撃%+岩バフ+攻撃%,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),205154,3511,0,2.706,0.84,0.4,0.4,0,Pyro:1、Hydro:1、Geo:2、,100,0.63:1.27,0.31:0.38,1
螭龍の剣(R5),残響+辰砂,攻撃%+岩バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+マーヴィカ(灰燼以外、戦意200時),205073,3463,0,2.016,1.05,0,0.4,0,Pyro:2、Geo:2、,0,0.79:1.58,0.46:0.07,1
螭龍の剣(R5),残響+辰砂,攻撃%+岩バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+マーヴィカ(灰燼以外、戦意200時),205073,3463,0,2.016,1.05,0,0.4,0,Pyro:2、Geo:2、,0,0.79:1.58,0.15:0.70,1
螭龍の剣(R5),劇団4(表),攻撃%+攻撃%+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+鍾離,205042,3166,0,2.05,0.65,0.4,0.4,-0.2,Pyro:1、Geo:3、,0,0.79:1.58,0.46:0.07,1
螭龍の剣(R5),劇団4(表),攻撃%+攻撃%+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+鍾離,205042,3166,0,2.05,0.65,0.4,0.4,-0.2,Pyro:1、Geo:3、,0,0.79:1.58,0.15:0.70,1
葦海の標(1_スキル命中or被ダメ),ファントム+残響,攻撃%+岩バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),204962,3504,0,1.866,0.9,0,0.55,0,Pyro:1、Hydro:1、Geo:2、,0,0.82:1.63,0.44:0.13,1
葦海の標(1_スキル命中or被ダメ),ファントム+残響,攻撃%+岩バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),204962,3504,0,1.866,0.9,0,0.55,0,Pyro:1、Hydro:1、Geo:2、,0,0.82:1.63,0.13:0.75,1
葦海の標(1_スキル命中or被ダメ),ファントム+辰砂,攻撃%+岩バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),204962,3504,0,1.866,0.9,0,0.55,0,Pyro:1、Hydro:1、Geo:2、,0,0.82:1.63,0.44:0.13,1
葦海の標(1_スキル命中or被ダメ),ファントム+辰砂,攻撃%+岩バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),204962,3504,0,1.866,0.9,0,0.55,0,Pyro:1、Hydro:1、Geo:2、,0,0.82:1.63,0.13:0.75,1
末路(R2),残響4,攻撃%+攻撃%+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),204766,3631,0,2.49,1.09,0.4,0.4,0,Hydro:2、Geo:2、,100,0.65:1.30,0.29:0.42,1
螭龍の剣(R5),ファントム4,攻撃%+攻撃%+攻撃%,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+マーヴィカ(灰燼以外、戦意200時),204748,2723,0,2.7,1.8,0.4,0.55,0,Pyro:1、Hydro:1、Geo:2、,0,0.81:1.63,0.13:0.74,1
末路(R2),辰砂4,攻撃%+岩バフ+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+マーヴィカ(灰燼以外、戦意200時),204514,3452,0,2.666,1.3,0.4,0.4,0,Pyro:1、Hydro:1、Geo:2、,0,0.65:1.30,0.29:0.42,1
螭龍の剣(R5),残響4,攻撃%+攻撃%+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),204450,3666,0,1.84,0.84,0,0.4,0,Pyro:1、Hydro:1、Geo:2、,100,0.79:1.58,0.46:0.07,1
螭龍の剣(R5),残響4,攻撃%+攻撃%+会心率,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),204450,3666,0,1.84,0.84,0,0.4,0,Pyro:1、Hydro:1、Geo:2、,100,0.79:1.58,0.15:0.70,1
末路(R2),劇団4(表),攻撃%+攻撃%+攻撃%,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),204427,4750,0,2.3,0.9,0.4,0.4,0,Pyro:1、Hydro:1、Geo:2、,0,0.50:0.99,0.45:0.11,1
末路(R2),残響4,攻撃%+攻撃%+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),204376,4668,0,1.74,0.34,0.4,0.4,0,Pyro:1、Hydro:1、Geo:2、,100,0.55:1.51,0.50:0.00,1
螭龍の剣(R5),ファントム+残響,攻撃%+岩バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),204372,3092,0,2.366,1.4,0,0.55,0,Pyro:1、Hydro:1、Geo:2、,0,0.79:1.58,0.46:0.07,1
螭龍の剣(R5),ファントム+残響,攻撃%+岩バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),204372,3092,0,2.366,1.4,0,0.55,0,Pyro:1、Hydro:1、Geo:2、,0,0.79:1.58,0.15:0.70,1
螭龍の剣(R5),ファントム+辰砂,攻撃%+岩バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),204372,3092,0,2.366,1.4,0,0.55,0,Pyro:1、Hydro:1、Geo:2、,0,0.79:1.58,0.46:0.07,1
螭龍の剣(R5),ファントム+辰砂,攻撃%+岩バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),204372,3092,0,2.366,1.4,0,0.55,0,Pyro:1、Hydro:1、Geo:2、,0,0.79:1.58,0.15:0.70,1
葦海の標(1_スキル命中or被ダメ),ファントム+劇団,攻撃%+攻撃%+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),204364,3779,0,1.65,0.9,0,0.55,0,Pyro:1、Hydro:1、Geo:2、,0,0.82:1.63,0.44:0.13,1
葦海の標(1_スキル命中or被ダメ),ファントム+劇団,攻撃%+攻撃%+会心率,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),204364,3779,0,1.65,0.9,0,0.55,0,Pyro:1、Hydro:1、Geo:2、,0,0.82:1.63,0.13:0.75,1
裁断,劇団+残響,攻撃%+岩バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族),204342,3460,0,2.126,0.15,0.4,0.4,0,Pyro:1、Geo:2、,0,0.76:1.52,0.49:0.02,1
裁断,劇団+残響,攻撃%+岩バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族),204342,3460,0,2.126,0.15,0.4,0.4,0,Pyro:1、Geo:2、,0,0.76:1.52,0.18:0.64,1
裁断,劇団+辰砂,攻撃%+岩バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族),204342,3460,0,2.126,0.15,0.4,0.4,0,Pyro:1、Geo:2、,0,0.76:1.52,0.49:0.02,1
裁断,劇団+辰砂,攻撃%+岩バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族),204342,3460,0,2.126,0.15,0.4,0.4,0,Pyro:1、Geo:2、,0,0.76:1.52,0.18:0.64,1
裁断,残響+辰砂,攻撃%+岩バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),204242,4055,0,1.666,0.34,0,0.4,0,Pyro:1、Hydro:1、Geo:2、,100,0.76:1.52,0.49:0.02,1
裁断,残響+辰砂,攻撃%+岩バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),204242,4055,0,1.666,0.34,0,0.4,0,Pyro:1、Hydro:1、Geo:2、,100,0.76:1.52,0.18:0.64,1
