武器,聖遺物セット,聖遺物メイン,バフキャラ,合計期待値,攻撃力,加算,バフ合計,バフ共通,元素バフ,バフ通常,耐性ダウン,パーティ元素,熟知,率ダメ,サブステ,スコア
飛雷の鳴弦,ファントム+沈淪,攻撃%+攻撃%+会心率,シロネン(灰燼以外、2凸、2色以上)+マーヴィカ(灰燼4、戦意200時)+雲菫,84075.34,2248.988,1301.5,2.088,0.55,0.838,0.7,0,Pyro:1、Hydro:1、Geo:2、,0,0.72:1.44,0.36:0.28,1
飛雷の鳴弦,水仙の夢+沈淪,攻撃%+攻撃%+会心率,シロネン(灰燼以外、2凸、2色以上)+マーヴィカ(灰燼4、戦意200時)+雲菫,84075.34,2248.988,1301.5,2.088,0.55,0.988,0.55,0,Pyro:1、Hydro:1、Geo:2、,0,0.72:1.44,0.36:0.28,1
天空弓,しめ縄4,攻撃%+水バフ+会心ダメージ,シトラリ(灰燼4)+ベネット(西風、旧貴族)+雲菫,84040.12,2955.85,1301.5,1.804,0,1.154,0.65,0,Pyro:1、Hydro:1、Cryo:1、Geo:1、,0,0.72:1.43,0.45:0.11,1
天空弓,しめ縄4,攻撃%+水バフ+会心率,シトラリ(灰燼4)+ベネット(西風、旧貴族)+雲菫,84040.12,2955.85,1301.5,1.804,0,1.154,0.65,0,Pyro:1、Hydro:1、Cryo:1、Geo:1、,0,0.72:1.43,0.13:0.73,1
飛雷の鳴弦,しめ縄+ファントム,攻撃%+水バフ+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+雲菫,84032.46,3015.814,1301.5,2.204,0.75,0.7539999,0.7,0,Pyro:1、Hydro:2、Geo:1、,0,0.72:1.44,0.36:0.28,1
飛雷の鳴弦,しめ縄+水仙の夢,攻撃%+水バフ+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+雲菫,84032.46,3015.814,1301.5,2.204,0.75,0.904,0.55,0,Pyro:1、Hydro:2、Geo:1、,0,0.72:1.44,0.36:0.28,1
飛雷の鳴弦,しめ縄+沈淪,攻撃%+水バフ+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+雲菫,84032.46,3015.814,1301.5,2.204,0.75,0.904,0.55,0,Pyro:1、Hydro:2、Geo:1、,0,0.72:1.44,0.36:0.28,1
飛雷の鳴弦,ファントム+辰砂,攻撃%+水バフ+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+雲菫,84032.46,3015.814,1301.5,2.204,0.75,0.7539999,0.7,0,Pyro:1、Hydro:2、Geo:1、,0,0.72:1.44,0.36:0.28,1
飛雷の鳴弦,水仙の夢+辰砂,攻撃%+水バフ+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+雲菫,84032.46,3015.814,1301.5,2.204,0.75,0.904,0.55,0,Pyro:1、Hydro:2、Geo:1、,0,0.72:1.44,0.36:0.28,1
飛雷の鳴弦,辰砂+沈淪,攻撃%+水バフ+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+雲菫,84032.46,3015.814,1301.5,2.204,0.75,0.904,0.55,0,Pyro:1、Hydro:2、Geo:1、,0,0.72:1.44,0.36:0.28,1
弾弓(R5),水仙の夢4,攻撃%+攻撃%+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+雲菫,84026.23,1740.21,1301.5,2.638,0.9,0.988,0.75,0,Hydro:2、Geo:2、,0,0.71:1.42,0.35:0.30,1
弾弓(R5),水仙の夢4,攻撃%+攻撃%+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+雲菫,84026.23,1740.21,1301.5,2.638,0.9,0.988,0.75,0,Hydro:2、Geo:2、,0,0.71:1.42,0.04:0.92,1
飛雷の鳴弦,ファントム+水仙の夢,攻撃%+攻撃%+会心ダメージ,ベネット(西風、旧貴族)+雲菫+万葉(翠緑4),84021.46,3275.788,1301.5,1.438,0.3,0.438,0.7,0,Pyro:1、Hydro:1、Geo:1、Anemo:1、,0,0.55:1.78,0.50:0.00,1
飛雷の鳴弦,ファントム+沈淪,攻撃%+攻撃%+会心ダメージ,ベネット(西風、旧貴族)+雲菫+万葉(翠緑4),84021.46,3275.788,1301.5,1.438,0.3,0.438,0.7,0,Pyro:1、Hydro:1、Geo:1、Anemo:1、,0,0.55:1.78,0.50:0.00,1
飛雷の鳴弦,水仙の夢+沈淪,攻撃%+攻撃%+会心ダメージ,ベネット(西風、旧貴族)+雲菫+万葉(翠緑4),84021.45,3275.788,1301.5,1.438,0.3,0.588,0.55,0,Pyro:1、Hydro:1、Geo:1、Anemo:1、,0,0.55:1.78,0.50:0.00,1
飛雷の鳴弦,しめ縄+ファントム,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族)+雲菫+万葉(翠緑4),84013.23,3439.408,1301.5,1.288,0.3,0.288,0.7,0,Pyro:1、Hydro:1、Geo:1、Anemo:1、,0,0.72:1.44,0.36:0.28,1
飛雷の鳴弦,しめ縄+水仙の夢,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族)+雲菫+万葉(翠緑4),84013.23,3439.408,1301.5,1.288,0.3,0.438,0.55,0,Pyro:1、Hydro:1、Geo:1、Anemo:1、,0,0.72:1.44,0.36:0.28,1
飛雷の鳴弦,しめ縄+沈淪,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族)+雲菫+万葉(翠緑4),84013.23,3439.408,1301.5,1.288,0.3,0.438,0.55,0,Pyro:1、Hydro:1、Geo:1、Anemo:1、,0,0.72:1.44,0.36:0.28,1
飛雷の鳴弦,ファントム+辰砂,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族)+雲菫+万葉(翠緑4),84013.23,3439.408,1301.5,1.288,0.3,0.288,0.7,0,Pyro:1、Hydro:1、Geo:1、Anemo:1、,0,0.72:1.44,0.36:0.28,1
飛雷の鳴弦,水仙の夢+辰砂,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族)+雲菫+万葉(翠緑4),84013.23,3439.408,1301.5,1.288,0.3,0.438,0.55,0,Pyro:1、Hydro:1、Geo:1、Anemo:1、,0,0.72:1.44,0.36:0.28,1
飛雷の鳴弦,辰砂+沈淪,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族)+雲菫+万葉(翠緑4),84013.23,3439.408,1301.5,1.288,0.3,0.438,0.55,0,Pyro:1、Hydro:1、Geo:1、Anemo:1、,0,0.72:1.44,0.36:0.28,1
天空弓,しめ縄+ファントム,攻撃%+水バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+雲菫,83992.16,2955.85,1301.5,1.604,0.15,1.154,0.3,0,Pyro:1、Hydro:1、Geo:2、,0,0.72:1.43,0.45:0.11,1
天空弓,しめ縄+ファントム,攻撃%+水バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+雲菫,83992.16,2955.85,1301.5,1.604,0.15,1.154,0.3,0,Pyro:1、Hydro:1、Geo:2、,0,0.72:1.43,0.13:0.73,1
天空弓,しめ縄+水仙の夢,攻撃%+水バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+雲菫,83992.16,2955.85,1301.5,1.604,0.15,1.304,0.15,0,Pyro:1、Hydro:1、Geo:2、,0,0.72:1.43,0.45:0.11,1
天空弓,しめ縄+水仙の夢,攻撃%+水バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+雲菫,83992.16,2955.85,1301.5,1.604,0.15,1.304,0.15,0,Pyro:1、Hydro:1、Geo:2、,0,0.72:1.43,0.13:0.73,1
天空弓,しめ縄+沈淪,攻撃%+水バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+雲菫,83992.16,2955.85,1301.5,1.604,0.15,1.304,0.15,0,Pyro:1、Hydro:1、Geo:2、,0,0.72:1.43,0.45:0.11,1
天空弓,しめ縄+沈淪,攻撃%+水バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+雲菫,83992.16,2955.85,1301.5,1.604,0.15,1.304,0.15,0,Pyro:1、Hydro:1、Geo:2、,0,0.72:1.43,0.13:0.73,1
天空弓,ファントム+辰砂,攻撃%+水バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+雲菫,83992.16,2955.85,1301.5,1.604,0.15,1.154,0.3,0,Pyro:1、Hydro:1、Geo:2、,0,0.72:1.43,0.45:0.11,1
天空弓,ファントム+辰砂,攻撃%+水バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+雲菫,83992.16,2955.85,1301.5,1.604,0.15,1.154,0.3,0,Pyro:1、Hydro:1、Geo:2、,0,0.72:1.43,0.13:0.73,1
天空弓,水仙の夢+辰砂,攻撃%+水バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+雲菫,83992.16,2955.85,1301.5,1.604,0.15,1.304,0.15,0,Pyro:1、Hydro:1、Geo:2、,0,0.72:1.43,0.45:0.11,1
天空弓,水仙の夢+辰砂,攻撃%+水バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+雲菫,83992.16,2955.85,1301.5,1.604,0.15,1.304,0.15,0,Pyro:1、Hydro:1、Geo:2、,0,0.72:1.43,0.13:0.73,1
天空弓,辰砂+沈淪,攻撃%+水バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+雲菫,83992.16,2955.85,1301.5,1.604,0.15,1.304,0.15,0,Pyro:1、Hydro:1、Geo:2、,0,0.72:1.43,0.45:0.11,1
天空弓,辰砂+沈淪,攻撃%+水バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+雲菫,83992.16,2955.85,1301.5,1.604,0.15,1.304,0.15,0,Pyro:1、Hydro:1、Geo:2、,0,0.72:1.43,0.13:0.73,1
飛雷の鳴弦,水仙の夢4,攻撃%+水バフ+会心率,ベネット(西風、旧貴族)+マーヴィカ(灰燼以外、戦意200時)+雲菫,83963.26,3306.694,1301.5,2.004,0.4,1.054,0.55,0,Pyro:2、Hydro:1、Geo:1、,0,0.72:1.44,0.36:0.28,1
飛雷の鳴弦,ファントム+水仙の夢,攻撃%+攻撃%+攻撃%,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+雲菫,83925.58,2672.582,1301.5,2.438,0.9,0.838,0.7,0,Hydro:2、Geo:2、,0,0.55:1.16,0.50:0.00,1
飛雷の鳴弦,ファントム+沈淪,攻撃%+攻撃%+攻撃%,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+雲菫,83925.58,2672.582,1301.5,2.438,0.9,0.838,0.7,0,Hydro:2、Geo:2、,0,0.55:1.16,0.50:0.00,1
飛雷の鳴弦,水仙の夢+沈淪,攻撃%+攻撃%+攻撃%,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+雲菫,83925.58,2672.582,1301.5,2.438,0.9,0.988,0.55,0,Hydro:2、Geo:2、,0,0.55:1.16,0.50:0.00,1
破魔の弓(R5、2倍),水仙の夢4,攻撃%+水バフ+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+雲菫,83921.77,2022.585,1301.5,3.144,0.9,1.454,0.79,0,Hydro:2、Geo:2、,0,0.56:1.11,0.19:0.61,1
破魔の弓(R5、2倍),水仙の夢4,攻撃%+水バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+雲菫,83918.63,2022.585,1301.5,3.144,0.9,1.454,0.79,0,Hydro:2、Geo:2、,0,0.55:1.12,0.50:0.00,1
飛雷の鳴弦,沈淪4,攻撃%+水バフ+会心率,ベネット(西風、旧貴族)+マーヴィカ(灰燼以外、戦意200時)+雲菫,83909.94,3079.444,1301.5,2.154,0.4,0.904,0.85,0,Pyro:2、Hydro:1、Geo:1、,0,0.72:1.44,0.36:0.28,1
飛雷の鳴弦,しめ縄+辰砂,攻撃%+水バフ+会心率,ベネット(西風、旧貴族)+マーヴィカ(灰燼4、戦意200時)+万葉(翠緑4),83909.03,3406.684,0,2.254,0.7,1.154,0.4,0,Pyro:2、Hydro:1、Anemo:1、,0,0.72:1.44,0.36:0.28,1
弾弓(R5),ファントム+水仙の夢,攻撃%+攻撃%+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+雲菫,83893.71,2552.46,1301.5,1.888,0.15,0.838,0.9,0,Pyro:1、Hydro:1、Geo:2、,0,0.71:1.42,0.35:0.30,1
弾弓(R5),ファントム+水仙の夢,攻撃%+攻撃%+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+雲菫,83893.71,2552.46,1301.5,1.888,0.15,0.838,0.9,0,Pyro:1、Hydro:1、Geo:2、,0,0.71:1.42,0.04:0.92,1
弾弓(R5),ファントム+沈淪,攻撃%+攻撃%+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+雲菫,83893.71,2552.46,1301.5,1.888,0.15,0.838,0.9,0,Pyro:1、Hydro:1、Geo:2、,0,0.71:1.42,0.35:0.30,1
弾弓(R5),ファントム+沈淪,攻撃%+攻撃%+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+雲菫,83893.71,2552.46,1301.5,1.888,0.15,0.838,0.9,0,Pyro:1、Hydro:1、Geo:2、,0,0.71:1.42,0.04:0.92,1
弾弓(R5),水仙の夢+沈淪,攻撃%+攻撃%+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+雲菫,83893.71,2552.46,1301.5,1.888,0.15,0.988,0.75,0,Pyro:1、Hydro:1、Geo:2、,0,0.71:1.42,0.35:0.30,1
弾弓(R5),水仙の夢+沈淪,攻撃%+攻撃%+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+雲菫,83893.71,2552.46,1301.5,1.888,0.15,0.988,0.75,0,Pyro:1、Hydro:1、Geo:2、,0,0.71:1.42,0.04:0.92,1
飛雷の鳴弦,しめ縄+ファントム,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族)+マーヴィカ(灰燼4、戦意200時)+雲菫,83871.02,3666.658,1301.5,1.788,0.4,0.688,0.7,0,Pyro:2、Hydro:1、Geo:1、,0,0.72:1.44,0.36:0.28,1
飛雷の鳴弦,しめ縄+水仙の夢,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族)+マーヴィカ(灰燼4、戦意200時)+雲菫,83871.02,3666.658,1301.5,1.788,0.4,0.838,0.55,0,Pyro:2、Hydro:1、Geo:1、,0,0.72:1.44,0.36:0.28,1
飛雷の鳴弦,しめ縄+沈淪,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族)+マーヴィカ(灰燼4、戦意200時)+雲菫,83871.02,3666.658,1301.5,1.788,0.4,0.838,0.55,0,Pyro:2、Hydro:1、Geo:1、,0,0.72:1.44,0.36:0.28,1
飛雷の鳴弦,ファントム+辰砂,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族)+マーヴィカ(灰燼4、戦意200時)+雲菫,83871.02,3666.658,1301.5,1.788,0.4,0.688,0.7,0,Pyro:2、Hydro:1、Geo:1、,0,0.72:1.44,0.36:0.28,1
飛雷の鳴弦,水仙の夢+辰砂,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族)+マーヴィカ(灰燼4、戦意200時)+雲菫,83871.02,3666.658,1301.5,1.788,0.4,0.838,0.55,0,Pyro:2、Hydro:1、Geo:1、,0,0.72:1.44,0.36:0.28,1
飛雷の鳴弦,辰砂+沈淪,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族)+マーヴィカ(灰燼4、戦意200時)+雲菫,83871.02,3666.658,1301.5,1.788,0.4,0.838,0.55,0,Pyro:2、Hydro:1、Geo:1、,0,0.72:1.44,0.36:0.28,1
飛雷の鳴弦,沈淪4,攻撃%+水バフ+会心ダメージ,ベネット(西風、旧貴族)+マーヴィカ(灰燼4、戦意200時)+万葉(翠緑4),83862.62,3079.444,0,2.704,0.7,1.304,0.7,0,Pyro:2、Hydro:1、Anemo:1、,0,0.55:1.78,0.50:0.00,1
飛雷の鳴弦,しめ縄4,攻撃%+水バフ+会心ダメージ,シトラリ(灰燼4)+雲菫+鍾離,83858.33,1989.014,1301.5,2.354,0.15,1.154,1.05,-0.2,Hydro:1、Cryo:1、Geo:2、,0,0.55:1.78,0.50:0.00,1
弾弓(R5),水仙の夢4,攻撃%+水バフ+会心ダメージ,ベネット(西風、旧貴族)+マーヴィカ(灰燼4、戦意200時)+雲菫,83852.13,2574.73,1301.5,2.604,0.4,1.454,0.75,0,Pyro:2、Hydro:1、Geo:1、,0,0.71:1.42,0.35:0.30,1
弾弓(R5),水仙の夢4,攻撃%+水バフ+会心率,ベネット(西風、旧貴族)+マーヴィカ(灰燼4、戦意200時)+雲菫,83852.13,2574.73,1301.5,2.604,0.4,1.454,0.75,0,Pyro:2、Hydro:1、Geo:1、,0,0.71:1.42,0.04:0.92,1
破魔の弓(R5、2倍),沈淪4,攻撃%+水バフ+会心率,ベネット(西風、旧貴族)+雲菫+万葉(翠緑4),83846.88,2829.835,1301.5,2.294,0.3,0.904,1.09,0,Pyro:1、Hydro:1、Geo:1、Anemo:1、,0,0.56:1.11,0.19:0.61,1
破魔の弓(R5、2倍),沈淪4,攻撃%+水バフ+会心ダメージ,ベネット(西風、旧貴族)+雲菫+万葉(翠緑4),83843.74,2829.835,1301.5,2.294,0.3,0.904,1.09,0,Pyro:1、Hydro:1、Geo:1、Anemo:1、,0,0.55:1.12,0.50:0.00,1
飛雷の鳴弦,しめ縄+辰砂,攻撃%+水バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+雲菫,83796.4,3179.434,1301.5,1.454,0.15,0.7539999,0.55,0,Pyro:1、Hydro:1、Geo:2、,0,0.72:1.44,0.36:0.28,1
飛雷の鳴弦,しめ縄+辰砂,攻撃%+水バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+マーヴィカ(灰燼以外、戦意200時)+雲菫,83789.6,2152.634,1301.5,2.254,0.55,1.154,0.55,0,Pyro:1、Hydro:1、Geo:2、,0,0.55:1.78,0.50:0.00,1
飛雷の鳴弦,しめ縄+辰砂,攻撃%+水バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+マーヴィカ(灰燼4、戦意200時)+雲菫,83789.6,2152.634,1301.5,2.254,0.55,1.154,0.55,0,Pyro:1、Hydro:1、Geo:2、,0,0.55:1.78,0.50:0.00,1
弾弓(R5),沈淪4,攻撃%+水バフ+会心ダメージ,ベネット(西風、旧貴族)+マーヴィカ(灰燼4、戦意200時)+雲菫,83754.27,2410.98,1301.5,2.754,0.4,1.304,1.05,0,Pyro:2、Hydro:1、Geo:1、,0,0.71:1.42,0.35:0.30,1
弾弓(R5),沈淪4,攻撃%+水バフ+会心率,ベネット(西風、旧貴族)+マーヴィカ(灰燼4、戦意200時)+雲菫,83754.27,2410.98,1301.5,2.754,0.4,1.304,1.05,0,Pyro:2、Hydro:1、Geo:1、,0,0.71:1.42,0.04:0.92,1
破魔の弓(R5、2倍),しめ縄+ファントム,攻撃%+水バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+雲菫,83737.83,2965.735,1301.5,2.244,0.15,1.154,0.9399999,0,Pyro:1、Hydro:1、Geo:2、,0,0.56:1.11,0.19:0.61,1
破魔の弓(R5、2倍),しめ縄+水仙の夢,攻撃%+水バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+雲菫,83737.83,2965.735,1301.5,2.244,0.15,1.304,0.79,0,Pyro:1、Hydro:1、Geo:2、,0,0.56:1.11,0.19:0.61,1
破魔の弓(R5、2倍),しめ縄+沈淪,攻撃%+水バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+雲菫,83737.83,2965.735,1301.5,2.244,0.15,1.304,0.79,0,Pyro:1、Hydro:1、Geo:2、,0,0.56:1.11,0.19:0.61,1
破魔の弓(R5、2倍),ファントム+辰砂,攻撃%+水バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+雲菫,83737.83,2965.735,1301.5,2.244,0.15,1.154,0.9399999,0,Pyro:1、Hydro:1、Geo:2、,0,0.56:1.11,0.19:0.61,1
破魔の弓(R5、2倍),水仙の夢+辰砂,攻撃%+水バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+雲菫,83737.83,2965.735,1301.5,2.244,0.15,1.304,0.79,0,Pyro:1、Hydro:1、Geo:2、,0,0.56:1.11,0.19:0.61,1
破魔の弓(R5、2倍),辰砂+沈淪,攻撃%+水バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+雲菫,83737.83,2965.735,1301.5,2.244,0.15,1.304,0.79,0,Pyro:1、Hydro:1、Geo:2、,0,0.56:1.11,0.19:0.61,1
破魔の弓(R5、2倍),しめ縄+ファントム,攻撃%+水バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+雲菫,83734.7,2965.735,1301.5,2.244,0.15,1.154,0.9399999,0,Pyro:1、Hydro:1、Geo:2、,0,0.55:1.12,0.50:0.00,1
破魔の弓(R5、2倍),しめ縄+水仙の夢,攻撃%+水バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+雲菫,83734.7,2965.735,1301.5,2.244,0.15,1.304,0.79,0,Pyro:1、Hydro:1、Geo:2、,0,0.55:1.12,0.50:0.00,1
破魔の弓(R5、2倍),しめ縄+沈淪,攻撃%+水バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+雲菫,83734.7,2965.735,1301.5,2.244,0.15,1.304,0.79,0,Pyro:1、Hydro:1、Geo:2、,0,0.55:1.12,0.50:0.00,1
破魔の弓(R5、2倍),ファントム+辰砂,攻撃%+水バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+雲菫,83734.7,2965.735,1301.5,2.244,0.15,1.154,0.9399999,0,Pyro:1、Hydro:1、Geo:2、,0,0.55:1.12,0.50:0.00,1
破魔の弓(R5、2倍),水仙の夢+辰砂,攻撃%+水バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+雲菫,83734.7,2965.735,1301.5,2.244,0.15,1.304,0.79,0,Pyro:1、Hydro:1、Geo:2、,0,0.55:1.12,0.50:0.00,1
破魔の弓(R5、2倍),辰砂+沈淪,攻撃%+水バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+雲菫,83734.7,2965.735,1301.5,2.244,0.15,1.304,0.79,0,Pyro:1、Hydro:1、Geo:2、,0,0.55:1.12,0.50:0.00,1
飛雷の鳴弦,水仙の夢4,攻撃%+攻撃%+会心ダメージ,シトラリ(灰燼4)+ベネット(西風、旧貴族)+雲菫,83733.69,3503.038,1301.5,1.538,0,0.988,0.55,0,Pyro:1、Hydro:1、Cryo:1、Geo:1、,0,0.55:1.78,0.50:0.00,1
飛雷の鳴弦,しめ縄4,攻撃%+水バフ+攻撃%,ベネット(西風、旧貴族)+マーヴィカ(灰燼4、戦意200時)+万葉(翠緑4),83727.27,3666.658,0,2.754,0.7,1.154,0.9,0,Pyro:2、Hydro:1、Anemo:1、,0,0.55:1.16,0.50:0.00,1
飛雷の鳴弦,辰砂4,攻撃%+水バフ+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+万葉(翠緑4),83721.96,3452.134,0,2.204,1.05,0.7539999,0.4,0,Pyro:1、Hydro:2、Anemo:1、,0,0.72:1.44,0.36:0.28,1
飛雷の鳴弦,ファントム4,攻撃%+攻撃%+攻撃%,フリーナ(フル)+ベネット(西風、旧貴族)+万葉(翠緑4),83718.72,3699.382,0,1.888,1.05,0.288,0.55,0,Pyro:1、Hydro:2、Anemo:1、,0,0.75:1.49,0.34:0.33,1
弾弓(R5),辰砂4,攻撃%+攻撃%+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+雲菫,83666.23,2008.76,1301.5,2.338,0.9,0.688,0.75,0,Hydro:2、Geo:2、,0,0.71:1.42,0.35:0.30,1
弾弓(R5),辰砂4,攻撃%+攻撃%+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+雲菫,83666.23,2008.76,1301.5,2.338,0.9,0.688,0.75,0,Hydro:2、Geo:2、,0,0.71:1.42,0.04:0.92,1
天空弓,沈淪4,攻撃%+攻撃%+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+雲菫,83658.63,3234.7,1301.5,1.438,0.15,0.838,0.45,0,Pyro:1、Hydro:1、Geo:2、,0,0.72:1.43,0.45:0.11,1
天空弓,沈淪4,攻撃%+攻撃%+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+雲菫,83658.63,3234.7,1301.5,1.438,0.15,0.838,0.45,0,Pyro:1、Hydro:1、Geo:2、,0,0.72:1.43,0.13:0.73,1
飛雷の鳴弦,水仙の夢4,攻撃%+攻撃%+会心率,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+雲菫,83634.97,3503.038,1301.5,1.288,0.15,0.588,0.55,0,Pyro:1、Hydro:1、Geo:2、,0,0.72:1.44,0.36:0.28,1
弾弓(R5),沈淪4,攻撃%+水バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+雲菫,83634.02,1271.23,1301.5,3.254,0.9,1.304,1.05,0,Hydro:2、Geo:2、,0,0.71:1.42,0.35:0.30,1
弾弓(R5),沈淪4,攻撃%+水バフ+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+雲菫,83634.02,1271.23,1301.5,3.254,0.9,1.304,1.05,0,Hydro:2、Geo:2、,0,0.71:1.42,0.04:0.92,1
飛雷の鳴弦,しめ縄+ファントム,攻撃%+水バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+マーヴィカ(灰燼以外、戦意200時)+雲菫,83628.3,1989.014,1301.5,2.404,0.55,1.154,0.7,0,Pyro:1、Hydro:1、Geo:2、,0,0.55:1.78,0.50:0.00,1
飛雷の鳴弦,しめ縄+水仙の夢,攻撃%+水バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+マーヴィカ(灰燼以外、戦意200時)+雲菫,83628.3,1989.014,1301.5,2.404,0.55,1.304,0.55,0,Pyro:1、Hydro:1、Geo:2、,0,0.55:1.78,0.50:0.00,1
飛雷の鳴弦,しめ縄+沈淪,攻撃%+水バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+マーヴィカ(灰燼以外、戦意200時)+雲菫,83628.3,1989.014,1301.5,2.404,0.55,1.304,0.55,0,Pyro:1、Hydro:1、Geo:2、,0,0.55:1.78,0.50:0.00,1
飛雷の鳴弦,ファントム+辰砂,攻撃%+水バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+マーヴィカ(灰燼以外、戦意200時)+雲菫,83628.3,1989.014,1301.5,2.404,0.55,1.154,0.7,0,Pyro:1、Hydro:1、Geo:2、,0,0.55:1.78,0.50:0.00,1
飛雷の鳴弦,水仙の夢+辰砂,攻撃%+水バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+マーヴィカ(灰燼以外、戦意200時)+雲菫,83628.3,1989.014,1301.5,2.404,0.55,1.304,0.55,0,Pyro:1、Hydro:1、Geo:2、,0,0.55:1.78,0.50:0.00,1
