武器,聖遺物セット,聖遺物メイン,バフキャラ,合計期待値,一発目期待値,攻撃力,防御力,HP,共通バフ,通常バフ,熟知,率ダメ,聖遺物組み合わせ,サブステ,スコア
狩人の道,黒曜の秘典4,攻撃%+炎バフ+攻撃%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),118302.9,118302.9,3051.348,615,14577,0.62,0,0,1.00:2.10,,0.00:1.60,1.6
狩人の道,黒曜の秘典4,攻撃%+水バフ+攻撃%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),118302.9,118302.9,3051.348,615,14577,0.62,0,0,1.00:2.10,,0.00:1.60,1.6
狩人の道,黒曜の秘典4,攻撃%+雷バフ+攻撃%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),118302.9,118302.9,3051.348,615,14577,0.62,0,0,1.00:2.10,,0.00:1.60,1.6
狩人の道,黒曜の秘典4,攻撃%+炎バフ+攻撃%,フリーナ+ベネット(西風、旧貴族),118302.9,118302.9,3051.348,615,14577,0.62,0,0,1.00:2.10,,0.00:1.60,1.6
狩人の道,黒曜の秘典4,攻撃%+水バフ+攻撃%,フリーナ+ベネット(西風、旧貴族),118302.9,118302.9,3051.348,615,14577,0.62,0,0,1.00:2.10,,0.00:1.60,1.6
狩人の道,黒曜の秘典4,攻撃%+雷バフ+攻撃%,フリーナ+ベネット(西風、旧貴族),118302.9,118302.9,3051.348,615,14577,0.62,0,0,1.00:2.10,,0.00:1.60,1.6
弾弓(5),ファントム4,攻撃%+攻撃%+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),118234.7,118234.7,2650.532,615,14577,0.35,0.75,0,1.00:2.10,,0.00:1.60,1.6
弾弓(5),黒曜の秘典4,攻撃%+攻撃%+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),118234.7,118234.7,2650.532,615,14577,0.5,0.6,0,1.00:2.10,,0.00:1.60,1.6
弾弓(5),ファントム4,攻撃%+攻撃%+会心率,フリーナ+ベネット(西風、旧貴族),118234.7,118234.7,2650.532,615,14577,0.35,0.75,0,1.00:2.10,,0.00:1.60,1.6
弾弓(5),黒曜の秘典4,攻撃%+攻撃%+会心率,フリーナ+ベネット(西風、旧貴族),118234.7,118234.7,2650.532,615,14577,0.5,0.6,0,1.00:2.10,,0.00:1.60,1.6
始まりの大魔術(同元素1),砂上4,攻撃%+炎バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),118203.1,118203.1,2899.83,615,14577,0.35,0.4,0,0.97:1.93,,0.41:0.77,1.6
始まりの大魔術(同元素1),砂上4,攻撃%+炎バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),118203.1,118203.1,2899.83,615,14577,0.35,0.4,0,0.97:1.93,,0.73:0.15,1.6
始まりの大魔術(同元素1),砂上4,攻撃%+水バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),118203.1,118203.1,2899.83,615,14577,0.35,0.4,0,0.97:1.93,,0.41:0.77,1.6
始まりの大魔術(同元素1),砂上4,攻撃%+水バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),118203.1,118203.1,2899.83,615,14577,0.35,0.4,0,0.97:1.93,,0.73:0.15,1.6
始まりの大魔術(同元素1),砂上4,攻撃%+雷バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),118203.1,118203.1,2899.83,615,14577,0.35,0.4,0,0.97:1.93,,0.41:0.77,1.6
始まりの大魔術(同元素1),砂上4,攻撃%+雷バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),118203.1,118203.1,2899.83,615,14577,0.35,0.4,0,0.97:1.93,,0.73:0.15,1.6
始まりの大魔術(同元素1),砂上4,攻撃%+炎バフ+会心率,フリーナ+ベネット(西風、旧貴族),118203.1,118203.1,2899.83,615,14577,0.35,0.4,0,0.97:1.93,,0.41:0.77,1.6
始まりの大魔術(同元素1),砂上4,攻撃%+炎バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),118203.1,118203.1,2899.83,615,14577,0.35,0.4,0,0.97:1.93,,0.73:0.15,1.6
始まりの大魔術(同元素1),砂上4,攻撃%+水バフ+会心率,フリーナ+ベネット(西風、旧貴族),118203.1,118203.1,2899.83,615,14577,0.35,0.4,0,0.97:1.93,,0.41:0.77,1.6
始まりの大魔術(同元素1),砂上4,攻撃%+水バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),118203.1,118203.1,2899.83,615,14577,0.35,0.4,0,0.97:1.93,,0.73:0.15,1.6
始まりの大魔術(同元素1),砂上4,攻撃%+雷バフ+会心率,フリーナ+ベネット(西風、旧貴族),118203.1,118203.1,2899.83,615,14577,0.35,0.4,0,0.97:1.93,,0.41:0.77,1.6
始まりの大魔術(同元素1),砂上4,攻撃%+雷バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),118203.1,118203.1,2899.83,615,14577,0.35,0.4,0,0.97:1.93,,0.73:0.15,1.6
天空弓(1),しめ縄4,攻撃%+風バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),118190.3,118190.3,3040.766,615,14577,0.35,0.5,0,0.96:1.92,,0.19:1.22,1.6
天空弓(1),しめ縄4,攻撃%+風バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),118190.3,118190.3,3040.766,615,14577,0.35,0.5,0,0.96:1.92,,0.50:0.60,1.6
天空弓(1),しめ縄4,攻撃%+風バフ+会心率,フリーナ+ベネット(西風、旧貴族),118190.3,118190.3,3040.766,615,14577,0.35,0.5,0,0.96:1.92,,0.19:1.22,1.6
天空弓(1),しめ縄4,攻撃%+風バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),118190.3,118190.3,3040.766,615,14577,0.35,0.5,0,0.96:1.92,,0.50:0.60,1.6
破魔の弓(5)2倍,ファントム4,攻撃%+防御%+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),118082.6,118082.6,2931.817,973.545,14577,0.35,0.79,0,0.98:1.96,,0.07:1.46,1.6
破魔の弓(5)2倍,ファントム4,攻撃%+防御%+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),118082.6,118082.6,2931.817,973.545,14577,0.35,0.79,0,0.98:1.96,,0.38:0.84,1.6
破魔の弓(5)2倍,ファントム4,攻撃%+HP%+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),118082.6,118082.6,2931.817,615,19142.4,0.35,0.79,0,0.98:1.96,,0.07:1.46,1.6
破魔の弓(5)2倍,ファントム4,攻撃%+HP%+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),118082.6,118082.6,2931.817,615,19142.4,0.35,0.79,0,0.98:1.96,,0.38:0.84,1.6
破魔の弓(5)2倍,ファントム4,攻撃%+元素熟知+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),118082.6,118082.6,2931.817,615,14577,0.35,0.79,187,0.98:1.96,,0.07:1.46,1.6
破魔の弓(5)2倍,ファントム4,攻撃%+元素熟知+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),118082.6,118082.6,2931.817,615,14577,0.35,0.79,187,0.98:1.96,,0.38:0.84,1.6
破魔の弓(5)2倍,ファントム4,攻撃%+氷バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),118082.6,118082.6,2931.817,615,14577,0.35,0.79,0,0.98:1.96,,0.07:1.46,1.6
破魔の弓(5)2倍,ファントム4,攻撃%+氷バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),118082.6,118082.6,2931.817,615,14577,0.35,0.79,0,0.98:1.96,,0.38:0.84,1.6
破魔の弓(5)2倍,ファントム4,攻撃%+岩バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),118082.6,118082.6,2931.817,615,14577,0.35,0.79,0,0.98:1.96,,0.07:1.46,1.6
破魔の弓(5)2倍,ファントム4,攻撃%+岩バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),118082.6,118082.6,2931.817,615,14577,0.35,0.79,0,0.98:1.96,,0.38:0.84,1.6
破魔の弓(5)2倍,ファントム4,攻撃%+草バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),118082.6,118082.6,2931.817,615,14577,0.35,0.79,0,0.98:1.96,,0.07:1.46,1.6
破魔の弓(5)2倍,ファントム4,攻撃%+草バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),118082.6,118082.6,2931.817,615,14577,0.35,0.79,0,0.98:1.96,,0.38:0.84,1.6
破魔の弓(5)2倍,ファントム4,元チャ+攻撃%+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),118082.6,118082.6,2931.817,615,14577,0.35,0.79,0,0.98:1.96,,0.07:1.46,1.6
破魔の弓(5)2倍,ファントム4,元チャ+攻撃%+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),118082.6,118082.6,2931.817,615,14577,0.35,0.79,0,0.98:1.96,,0.38:0.84,1.6
破魔の弓(5)2倍,ファントム4,攻撃%+防御%+会心率,フリーナ+ベネット(西風、旧貴族),118082.6,118082.6,2931.817,973.545,14577,0.35,0.79,0,0.98:1.96,,0.07:1.46,1.6
破魔の弓(5)2倍,ファントム4,攻撃%+防御%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),118082.6,118082.6,2931.817,973.545,14577,0.35,0.79,0,0.98:1.96,,0.38:0.84,1.6
破魔の弓(5)2倍,ファントム4,攻撃%+HP%+会心率,フリーナ+ベネット(西風、旧貴族),118082.6,118082.6,2931.817,615,19142.4,0.35,0.79,0,0.98:1.96,,0.07:1.46,1.6
破魔の弓(5)2倍,ファントム4,攻撃%+HP%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),118082.6,118082.6,2931.817,615,19142.4,0.35,0.79,0,0.98:1.96,,0.38:0.84,1.6
破魔の弓(5)2倍,ファントム4,攻撃%+元素熟知+会心率,フリーナ+ベネット(西風、旧貴族),118082.6,118082.6,2931.817,615,14577,0.35,0.79,187,0.98:1.96,,0.07:1.46,1.6
破魔の弓(5)2倍,ファントム4,攻撃%+元素熟知+会心ダメージ,フリーナ+ベネット(西風、旧貴族),118082.6,118082.6,2931.817,615,14577,0.35,0.79,187,0.98:1.96,,0.38:0.84,1.6
破魔の弓(5)2倍,ファントム4,攻撃%+氷バフ+会心率,フリーナ+ベネット(西風、旧貴族),118082.6,118082.6,2931.817,615,14577,0.35,0.79,0,0.98:1.96,,0.07:1.46,1.6
破魔の弓(5)2倍,ファントム4,攻撃%+氷バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),118082.6,118082.6,2931.817,615,14577,0.35,0.79,0,0.98:1.96,,0.38:0.84,1.6
破魔の弓(5)2倍,ファントム4,攻撃%+岩バフ+会心率,フリーナ+ベネット(西風、旧貴族),118082.6,118082.6,2931.817,615,14577,0.35,0.79,0,0.98:1.96,,0.07:1.46,1.6
破魔の弓(5)2倍,ファントム4,攻撃%+岩バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),118082.6,118082.6,2931.817,615,14577,0.35,0.79,0,0.98:1.96,,0.38:0.84,1.6
破魔の弓(5)2倍,ファントム4,攻撃%+草バフ+会心率,フリーナ+ベネット(西風、旧貴族),118082.6,118082.6,2931.817,615,14577,0.35,0.79,0,0.98:1.96,,0.07:1.46,1.6
破魔の弓(5)2倍,ファントム4,攻撃%+草バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),118082.6,118082.6,2931.817,615,14577,0.35,0.79,0,0.98:1.96,,0.38:0.84,1.6
破魔の弓(5)2倍,ファントム4,元チャ+攻撃%+会心率,フリーナ+ベネット(西風、旧貴族),118082.6,118082.6,2931.817,615,14577,0.35,0.79,0,0.98:1.96,,0.07:1.46,1.6
破魔の弓(5)2倍,ファントム4,元チャ+攻撃%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),118082.6,118082.6,2931.817,615,14577,0.35,0.79,0,0.98:1.96,,0.38:0.84,1.6
烈日の後嗣(5),ファントム4,攻撃%+攻撃%+防御%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),118064.4,118064.4,3100.384,973.545,14577,0.35,0.15,0,0.92:1.84,,0.13:1.34,1.6
烈日の後嗣(5),ファントム4,攻撃%+攻撃%+HP%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),118064.4,118064.4,3100.384,615,19142.4,0.35,0.15,0,0.92:1.84,,0.13:1.34,1.6
烈日の後嗣(5),ファントム4,攻撃%+攻撃%+元素熟知,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),118064.4,118064.4,3100.384,615,14577,0.35,0.15,187,0.92:1.84,,0.13:1.34,1.6
烈日の後嗣(5),ファントム4,攻撃%+攻撃%+治癒効果,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),118064.4,118064.4,3100.384,615,14577,0.35,0.15,0,0.92:1.84,,0.13:1.34,1.6
烈日の後嗣(5),ファントム4,攻撃%+氷バフ+攻撃%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),118064.4,118064.4,3100.384,615,14577,0.35,0.15,0,0.92:1.84,,0.13:1.34,1.6
烈日の後嗣(5),ファントム4,攻撃%+岩バフ+攻撃%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),118064.4,118064.4,3100.384,615,14577,0.35,0.15,0,0.92:1.84,,0.13:1.34,1.6
烈日の後嗣(5),ファントム4,攻撃%+草バフ+攻撃%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),118064.4,118064.4,3100.384,615,14577,0.35,0.15,0,0.92:1.84,,0.13:1.34,1.6
烈日の後嗣(5),ファントム4,元チャ+攻撃%+攻撃%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),118064.4,118064.4,3100.384,615,14577,0.35,0.15,0,0.92:1.84,,0.13:1.34,1.6
烈日の後嗣(5),ファントム4,攻撃%+攻撃%+防御%,フリーナ+ベネット(西風、旧貴族),118064.4,118064.4,3100.384,973.545,14577,0.35,0.15,0,0.92:1.84,,0.13:1.34,1.6
烈日の後嗣(5),ファントム4,攻撃%+攻撃%+HP%,フリーナ+ベネット(西風、旧貴族),118064.4,118064.4,3100.384,615,19142.4,0.35,0.15,0,0.92:1.84,,0.13:1.34,1.6
烈日の後嗣(5),ファントム4,攻撃%+攻撃%+元素熟知,フリーナ+ベネット(西風、旧貴族),118064.4,118064.4,3100.384,615,14577,0.35,0.15,187,0.92:1.84,,0.13:1.34,1.6
烈日の後嗣(5),ファントム4,攻撃%+攻撃%+治癒効果,フリーナ+ベネット(西風、旧貴族),118064.4,118064.4,3100.384,615,14577,0.35,0.15,0,0.92:1.84,,0.13:1.34,1.6
烈日の後嗣(5),ファントム4,攻撃%+氷バフ+攻撃%,フリーナ+ベネット(西風、旧貴族),118064.4,118064.4,3100.384,615,14577,0.35,0.15,0,0.92:1.84,,0.13:1.34,1.6
烈日の後嗣(5),ファントム4,攻撃%+岩バフ+攻撃%,フリーナ+ベネット(西風、旧貴族),118064.4,118064.4,3100.384,615,14577,0.35,0.15,0,0.92:1.84,,0.13:1.34,1.6
烈日の後嗣(5),ファントム4,攻撃%+草バフ+攻撃%,フリーナ+ベネット(西風、旧貴族),118064.4,118064.4,3100.384,615,14577,0.35,0.15,0,0.92:1.84,,0.13:1.34,1.6
烈日の後嗣(5),ファントム4,元チャ+攻撃%+攻撃%,フリーナ+ベネット(西風、旧貴族),118064.4,118064.4,3100.384,615,14577,0.35,0.15,0,0.92:1.84,,0.13:1.34,1.6
烈日の後嗣(5),しめ縄4,攻撃%+防御%+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),118061.4,118061.4,2839.552,973.545,14577,0.35,0.5,0,0.89:1.79,,0.16:1.29,1.6
烈日の後嗣(5),しめ縄4,攻撃%+防御%+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),118061.4,118061.4,2839.552,973.545,14577,0.35,0.5,0,0.89:1.79,,0.47:0.67,1.6
烈日の後嗣(5),しめ縄4,攻撃%+HP%+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),118061.4,118061.4,2839.552,615,19142.4,0.35,0.5,0,0.89:1.79,,0.16:1.29,1.6
烈日の後嗣(5),しめ縄4,攻撃%+HP%+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),118061.4,118061.4,2839.552,615,19142.4,0.35,0.5,0,0.89:1.79,,0.47:0.67,1.6
烈日の後嗣(5),しめ縄4,攻撃%+元素熟知+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),118061.4,118061.4,2839.552,615,14577,0.35,0.5,187,0.89:1.79,,0.16:1.29,1.6
烈日の後嗣(5),しめ縄4,攻撃%+元素熟知+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),118061.4,118061.4,2839.552,615,14577,0.35,0.5,187,0.89:1.79,,0.47:0.67,1.6
烈日の後嗣(5),しめ縄4,攻撃%+氷バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),118061.4,118061.4,2839.552,615,14577,0.35,0.5,0,0.89:1.79,,0.16:1.29,1.6
烈日の後嗣(5),しめ縄4,攻撃%+氷バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),118061.4,118061.4,2839.552,615,14577,0.35,0.5,0,0.89:1.79,,0.47:0.67,1.6
烈日の後嗣(5),しめ縄4,攻撃%+岩バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),118061.4,118061.4,2839.552,615,14577,0.35,0.5,0,0.89:1.79,,0.16:1.29,1.6
烈日の後嗣(5),しめ縄4,攻撃%+岩バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),118061.4,118061.4,2839.552,615,14577,0.35,0.5,0,0.89:1.79,,0.47:0.67,1.6
烈日の後嗣(5),しめ縄4,攻撃%+草バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),118061.4,118061.4,2839.552,615,14577,0.35,0.5,0,0.89:1.79,,0.16:1.29,1.6
烈日の後嗣(5),しめ縄4,攻撃%+草バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),118061.4,118061.4,2839.552,615,14577,0.35,0.5,0,0.89:1.79,,0.47:0.67,1.6
烈日の後嗣(5),しめ縄4,元チャ+攻撃%+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),118061.4,118061.4,2839.552,615,14577,0.35,0.5,0,0.89:1.79,,0.16:1.29,1.6
烈日の後嗣(5),しめ縄4,元チャ+攻撃%+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),118061.4,118061.4,2839.552,615,14577,0.35,0.5,0,0.89:1.79,,0.47:0.67,1.6
烈日の後嗣(5),しめ縄4,攻撃%+防御%+会心率,フリーナ+ベネット(西風、旧貴族),118061.4,118061.4,2839.552,973.545,14577,0.35,0.5,0,0.89:1.79,,0.16:1.29,1.6
烈日の後嗣(5),しめ縄4,攻撃%+防御%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),118061.4,118061.4,2839.552,973.545,14577,0.35,0.5,0,0.89:1.79,,0.47:0.67,1.6
烈日の後嗣(5),しめ縄4,攻撃%+HP%+会心率,フリーナ+ベネット(西風、旧貴族),118061.4,118061.4,2839.552,615,19142.4,0.35,0.5,0,0.89:1.79,,0.16:1.29,1.6
烈日の後嗣(5),しめ縄4,攻撃%+HP%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),118061.4,118061.4,2839.552,615,19142.4,0.35,0.5,0,0.89:1.79,,0.47:0.67,1.6
烈日の後嗣(5),しめ縄4,攻撃%+元素熟知+会心率,フリーナ+ベネット(西風、旧貴族),118061.4,118061.4,2839.552,615,14577,0.35,0.5,187,0.89:1.79,,0.16:1.29,1.6
烈日の後嗣(5),しめ縄4,攻撃%+元素熟知+会心ダメージ,フリーナ+ベネット(西風、旧貴族),118061.4,118061.4,2839.552,615,14577,0.35,0.5,187,0.89:1.79,,0.47:0.67,1.6
烈日の後嗣(5),しめ縄4,攻撃%+氷バフ+会心率,フリーナ+ベネット(西風、旧貴族),118061.4,118061.4,2839.552,615,14577,0.35,0.5,0,0.89:1.79,,0.16:1.29,1.6
烈日の後嗣(5),しめ縄4,攻撃%+氷バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),118061.4,118061.4,2839.552,615,14577,0.35,0.5,0,0.89:1.79,,0.47:0.67,1.6
烈日の後嗣(5),しめ縄4,攻撃%+岩バフ+会心率,フリーナ+ベネット(西風、旧貴族),118061.4,118061.4,2839.552,615,14577,0.35,0.5,0,0.89:1.79,,0.16:1.29,1.6
烈日の後嗣(5),しめ縄4,攻撃%+岩バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),118061.4,118061.4,2839.552,615,14577,0.35,0.5,0,0.89:1.79,,0.47:0.67,1.6
烈日の後嗣(5),しめ縄4,攻撃%+草バフ+会心率,フリーナ+ベネット(西風、旧貴族),118061.4,118061.4,2839.552,615,14577,0.35,0.5,0,0.89:1.79,,0.16:1.29,1.6
烈日の後嗣(5),しめ縄4,攻撃%+草バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),118061.4,118061.4,2839.552,615,14577,0.35,0.5,0,0.89:1.79,,0.47:0.67,1.6
烈日の後嗣(5),しめ縄4,元チャ+攻撃%+会心率,フリーナ+ベネット(西風、旧貴族),118061.4,118061.4,2839.552,615,14577,0.35,0.5,0,0.89:1.79,,0.16:1.29,1.6
烈日の後嗣(5),しめ縄4,元チャ+攻撃%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),118061.4,118061.4,2839.552,615,14577,0.35,0.5,0,0.89:1.79,,0.47:0.67,1.6
狩人の道,ファントム4,攻撃%+炎バフ+攻撃%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),118035.8,118035.8,3051.348,615,14577,0.47,0.15,0,1.00:2.09,,0.00:1.59,1.6
狩人の道,ファントム4,攻撃%+水バフ+攻撃%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),118035.8,118035.8,3051.348,615,14577,0.47,0.15,0,1.00:2.09,,0.00:1.59,1.6
狩人の道,ファントム4,攻撃%+雷バフ+攻撃%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),118035.8,118035.8,3051.348,615,14577,0.47,0.15,0,1.00:2.09,,0.00:1.59,1.6
狩人の道,ファントム4,攻撃%+炎バフ+攻撃%,フリーナ+ベネット(西風、旧貴族),118035.8,118035.8,3051.348,615,14577,0.47,0.15,0,1.00:2.09,,0.00:1.59,1.6
狩人の道,ファントム4,攻撃%+水バフ+攻撃%,フリーナ+ベネット(西風、旧貴族),118035.8,118035.8,3051.348,615,14577,0.47,0.15,0,1.00:2.09,,0.00:1.59,1.6
狩人の道,ファントム4,攻撃%+雷バフ+攻撃%,フリーナ+ベネット(西風、旧貴族),118035.8,118035.8,3051.348,615,14577,0.47,0.15,0,1.00:2.09,,0.00:1.59,1.6
始まりの大魔術(同元素1),ファントム+沈淪,攻撃%+攻撃%+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),117985.1,117985.1,3344.86,615,14577,0.35,0.15,0,0.97:1.93,,0.41:0.77,1.6
始まりの大魔術(同元素1),ファントム+沈淪,攻撃%+攻撃%+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),117985.1,117985.1,3344.86,615,14577,0.35,0.15,0,0.97:1.93,,0.73:0.15,1.6
