武器,聖遺物セット,聖遺物メイン,バフキャラ,爆発一発目期待値,爆発通常合計期待値,願力,爆発一発目倍率,元チャ,攻撃力,加算,バフ合計,バフ共通,元素バフ,バフ爆発,耐性ダウン,耐性ダウン計算後,パーティ元素,熟知,率ダメ,サブステ,スコア
死闘の槍(R5、敵1のみ),絶縁4,攻撃%+攻撃%+会心率,シロネン(灰燼4、2凸、2色以上、ヒーラー)+ジン(翠緑4)+ベネット(西風、旧貴族),103131,32392,40,10.01,1.52,3277,0,1.258,0,0.608,0.65,0,0.665,Pyro:1、Electro:1、Geo:1、Anemo:1、,0,0.74:1.48,0.01:0.98,1
草薙の稲光,絶縁4,元チャ+雷バフ+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),103129,31208,38,9.87,2.889,3034,0,2.70385,0.49,1.2216,0.99225,0,0.575,Pyro:1、Hydro:1、Electro:1、Anemo:1、,100,0.56:1.11,0.19:0.61,1
草薙の稲光,絶縁4,攻撃%+雷バフ+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),103128,31208,38,9.87,2.371,3337,0,2.36715,0.49,1.0144,0.86275,0,0.575,Pyro:1、Hydro:1、Electro:1、Anemo:1、,100,0.56:1.11,0.19:0.61,1
赤砂の杖(スキル命中1),絶縁4,攻撃%+雷バフ+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),103127,31208,38,9.87,1.52,2931,0,1.814,0.49,0.674,0.65,0,0.575,Pyro:1、Hydro:1、Electro:1、Anemo:1、,100,0.80:1.50,0.00:1.00,1
草薙の稲光,絶縁4,元チャ+雷バフ+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),103126,31207,38,9.87,2.889,3034,0,2.70385,0.49,1.2216,0.99225,0,0.575,Pyro:1、Hydro:1、Electro:1、Anemo:1、,100,0.55:1.12,0.50:0.00,1
草薙の稲光,絶縁4,攻撃%+雷バフ+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),103124,31207,38,9.87,2.371,3337,0,2.36715,0.49,1.0144,0.86275,0,0.575,Pyro:1、Hydro:1、Electro:1、Anemo:1、,100,0.55:1.12,0.50:0.00,1
赤砂の杖(スキル命中1),絶縁4,攻撃%+雷バフ+会心ダメージ,ベネット(西風、旧貴族)+モナ(5/9秒平均)+万葉(翠緑4),103100,29983,36,9.73,1.52,2675,0,1.954,0.63,0.674,0.65,0,0.575,Pyro:1、Hydro:1、Electro:1、Anemo:1、,0,0.82:1.63,0.25:0.51,1
草薙の稲光,絶縁4,元チャ+攻撃%+会心率,イアンサ(灰燼以外、爆発lv10)+ジン(翠緑4)+ベネット(西風、旧貴族),103095,33531,42,10.15,2.889,3975,0,1.74785,0,0.7556,0.99225,0,0.575,Pyro:1、Electro:2、Anemo:1、,0,0.56:1.11,0.19:0.61,1
草薙の稲光,絶縁4,元チャ+攻撃%+会心ダメージ,イアンサ(灰燼以外、爆発lv10)+ジン(翠緑4)+ベネット(西風、旧貴族),103092,33530,42,10.15,2.889,3975,0,1.74785,0,0.7556,0.99225,0,0.575,Pyro:1、Electro:2、Anemo:1、,0,0.55:1.12,0.50:0.00,1
赤砂の杖(スキル命中1),絶縁4,元素熟知+攻撃%+会心ダメージ,シロネン(灰燼4、2凸、2色以上、ヒーラー)+ベネット(西風、旧貴族)+万葉(翠緑4),103071,29974,36,9.73,1.52,2825,0,1.558,0.3,0.608,0.65,0,0.665,Pyro:1、Electro:1、Geo:1、Anemo:1、,187,0.78:1.55,0.29:0.43,1
死闘の槍(R5、敵1のみ),ファントム+絶縁,攻撃%+雷バフ+会心ダメージ,イアンサ(灰燼4、爆発lv10)+ジン(翠緑4)+ベネット(西風、旧貴族),103070,33522,42,10.15,1.52,3598,0,1.344,0,1.074,0.27,0,0.575,Pyro:1、Electro:2、Anemo:1、,0,0.74:1.48,0.32:0.36,1
死闘の槍(R5、敵1のみ),ファントム+絶縁,攻撃%+雷バフ+会心率,イアンサ(灰燼4、爆発lv10)+ジン(翠緑4)+ベネット(西風、旧貴族),103070,33522,42,10.15,1.52,3598,0,1.344,0,1.074,0.27,0,0.575,Pyro:1、Electro:2、Anemo:1、,0,0.74:1.48,0.01:0.98,1
ひれ長(R5),絶縁4,元チャ+攻撃%+攻撃%,シロネン(灰燼4、2凸、2色以上、ヒーラー)+ベネット(西風、旧貴族)+万葉(翠緑4),103069,29974,36,9.73,2.038,3383,0,2.5667,0.3,0.8152001,1.4515,0,0.665,Pyro:1、Electro:1、Geo:1、Anemo:1、,0,0.40:0.80,0.35:0.30,1
草薙の稲光,絶縁4,元チャ+攻撃%+攻撃%,シロネン(灰燼4、2凸、2色以上、ヒーラー)+ジン(翠緑4)+ベネット(西風、旧貴族),103047,32366,40,10.01,2.889,3726,0,2.14785,0,1.1556,0.99225,0,0.665,Pyro:1、Electro:1、Geo:1、Anemo:1、,0,0.40:0.80,0.35:0.30,1
護摩(HP50%以上),絶縁4,攻撃%+雷バフ+会心ダメージ,イアンサ(灰燼4、爆発lv10)+モナ(5/9秒平均)+万葉(翠緑4),103032,31179,38,9.87,1.52,2549,0,2.354,0.63,1.074,0.65,0,0.575,Hydro:1、Electro:2、Anemo:1、,0,0.63:1.78,0.50:0.00,1
赤砂の杖(スキル命中1),絶縁4,攻撃%+攻撃%+会心ダメージ,イアンサ(灰燼4、爆発lv10)+万葉(翠緑4)+夜蘭(終焉、9秒平均),103029,32360,40,10.01,1.52,2955,0,1.748,0.49,0.608,0.65,0,0.575,Hydro:1、Electro:2、Anemo:1、,100,0.78:1.55,0.29:0.43,1
草薙の稲光,絶縁4,攻撃%+雷バフ+会心率,イアンサ(灰燼4、爆発lv10)+万葉(翠緑4)+夜蘭(終焉、9秒平均),103024,32359,40,10.01,2.371,2938,0,2.76715,0.49,1.4144,0.86275,0,0.575,Hydro:1、Electro:2、Anemo:1、,100,0.56:1.11,0.19:0.61,1
草薙の稲光,絶縁4,攻撃%+雷バフ+会心ダメージ,イアンサ(灰燼4、爆発lv10)+万葉(翠緑4)+夜蘭(終焉、9秒平均),103021,32357,40,10.01,2.371,2938,0,2.76715,0.49,1.4144,0.86275,0,0.575,Hydro:1、Electro:2、Anemo:1、,100,0.55:1.12,0.50:0.00,1
赤砂の杖(スキル命中1),ファントム4,攻撃%+攻撃%+会心ダメージ,シロネン(灰燼4、2凸、2色以上、ヒーラー)+フリーナ+ベネット(西風、旧貴族),103018,29959,36,9.73,1.32,3085,0,1.148,0.35,0.528,0.27,0,0.565,Pyro:1、Hydro:1、Electro:1、Geo:1、,0,0.96:1.91,0.11:0.79,1
護摩(HP50%以上),絶縁4,攻撃%+雷バフ+会心率,シロネン(灰燼4、2凸、2色以上、ヒーラー)+ベネット(西風、旧貴族)+香菱(6凸),103014,32355,40,10.01,1.52,3278,0,1.724,0,1.074,0.65,0,0.565,Pyro:2、Electro:1、Geo:1、,0,0.72:1.44,0.36:0.28,1
赤砂の杖(スキル命中1),絶縁4,元素熟知+攻撃%+会心率,シロネン(灰燼4、2凸、2色以上、ヒーラー)+ベネット(西風、旧貴族)+万葉(翠緑4),103008,29956,36,9.73,1.52,2825,0,1.558,0.3,0.608,0.65,0,0.665,Pyro:1、Electro:1、Geo:1、Anemo:1、,187,0.80:1.50,0.00:1.00,1
死闘の槍(R5、敵1のみ),絶縁4,元チャ+攻撃%+会心ダメージ,イアンサ(灰燼4、爆発lv10)+モナ(5/9秒平均)+万葉(翠緑4),102986,31165,38,9.87,2.038,2540,0,2.2247,0.63,0.8152001,0.7795,0,0.575,Hydro:1、Electro:2、Anemo:1、,0,0.78:1.56,0.28:0.44,1
ひれ長(R5),絶縁4,攻撃%+攻撃%+会心ダメージ,イアンサ(灰燼4、爆発lv10)+モナ(5/9秒平均)+万葉(翠緑4),102978,31163,38,9.87,1.52,2982,0,2.56,0.63,0.608,1.322,0,0.575,Hydro:1、Electro:2、Anemo:1、,0,0.60:1.19,0.47:0.07,1
ひれ長(R5),絶縁4,攻撃%+攻撃%+会心率,イアンサ(灰燼4、爆発lv10)+モナ(5/9秒平均)+万葉(翠緑4),102978,31163,38,9.87,1.52,2982,0,2.56,0.63,0.608,1.322,0,0.575,Hydro:1、Electro:2、Anemo:1、,0,0.60:1.19,0.15:0.69,1
赤砂の杖(スキル命中1),絶縁4,元チャ+雷バフ+攻撃%,シロネン(灰燼4、2凸、2色以上、ヒーラー)+ベネット(西風、旧貴族)+万葉(翠緑4),102977,29947,36,9.73,2.038,2675,0,2.3607,0.3,1.2812,0.7795,0,0.665,Pyro:1、Electro:1、Geo:1、Anemo:1、,0,0.62:1.24,0.13:0.74,1
赤砂の杖(スキル命中1),絶縁4,攻撃%+攻撃%+会心率,イアンサ(灰燼4、爆発lv10)+万葉(翠緑4)+夜蘭(終焉、9秒平均),102966,32340,40,10.01,1.52,2955,0,1.748,0.49,0.608,0.65,0,0.575,Hydro:1、Electro:2、Anemo:1、,100,0.80:1.50,0.00:1.00,1
死闘の槍(R5、敵2以上),絶縁4,元チャ+雷バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上、ヒーラー)+ジン(翠緑4)+ベネット(西風、旧貴族),102946,32334,40,10.01,2.038,2413,0,2.0607,0,1.2812,0.7795,0,0.665,Pyro:1、Electro:1、Geo:1、Anemo:1、,0,0.74:1.48,0.32:0.36,1
死闘の槍(R5、敵2以上),絶縁4,元チャ+雷バフ+会心率,シロネン(灰燼4、2凸、2色以上、ヒーラー)+ジン(翠緑4)+ベネット(西風、旧貴族),102946,32334,40,10.01,2.038,2413,0,2.0607,0,1.2812,0.7795,0,0.665,Pyro:1、Electro:1、Geo:1、Anemo:1、,0,0.74:1.48,0.01:0.98,1
和璞鳶,絶縁4,元チャ+攻撃%+会心ダメージ,イアンサ(灰燼4、爆発lv10)+ベネット(西風、旧貴族)+モナ(5/9秒平均),102933,31149,38,9.87,2.038,3812,0,2.0447,0.45,0.8152001,0.7795,0,0.45,Pyro:1、Hydro:1、Electro:2、,0,0.71:1.41,0.36:0.29,1
和璞鳶,絶縁4,元チャ+攻撃%+会心率,イアンサ(灰燼4、爆発lv10)+ベネット(西風、旧貴族)+モナ(5/9秒平均),102933,31149,38,9.87,2.038,3812,0,2.0447,0.45,0.8152001,0.7795,0,0.45,Pyro:1、Hydro:1、Electro:2、,0,0.71:1.41,0.04:0.91,1
死闘の槍(R5、敵2以上),絶縁4,元チャ+攻撃%+会心ダメージ,イアンサ(灰燼以外、爆発lv10)+ベネット(西風、旧貴族)+万葉(翠緑4),102918,31145,38,9.87,2.038,3472,0,1.4947,0.3,0.4152001,0.7795,0,0.575,Pyro:1、Electro:2、Anemo:1、,0,0.74:1.48,0.32:0.36,1
死闘の槍(R5、敵2以上),絶縁4,元チャ+攻撃%+会心率,イアンサ(灰燼以外、爆発lv10)+ベネット(西風、旧貴族)+万葉(翠緑4),102918,31145,38,9.87,2.038,3472,0,1.4947,0.3,0.4152001,0.7795,0,0.575,Pyro:1、Electro:2、Anemo:1、,0,0.74:1.48,0.01:0.98,1
漁獲(R5),絶縁4,攻撃%+雷バフ+攻撃%,イアンサ(灰燼4、爆発lv10)+ジン(翠緑4)+ベネット(西風、旧貴族),102909,33470,42,10.15,1.979,3707,0,2.34235,0,1.2576,1.08475,0,0.575,Pyro:1、Electro:2、Anemo:1、,0,0.46:0.92,0.29:0.42,1
死闘の槍(R5、敵1のみ),絶縁4,攻撃%+雷バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上、ヒーラー)+フリーナ+ベネット(西風、旧貴族),102908,29927,36,9.73,1.52,2908,0,2.074,0.35,1.074,0.65,0,0.565,Pyro:1、Hydro:1、Electro:1、Geo:1、,0,0.74:1.48,0.32:0.36,1
死闘の槍(R5、敵1のみ),絶縁4,攻撃%+雷バフ+会心率,シロネン(灰燼4、2凸、2色以上、ヒーラー)+フリーナ+ベネット(西風、旧貴族),102908,29927,36,9.73,1.52,2908,0,2.074,0.35,1.074,0.65,0,0.565,Pyro:1、Hydro:1、Electro:1、Geo:1、,0,0.74:1.48,0.01:0.98,1
草薙の稲光,ファントム4,攻撃%+雷バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族)+万葉(翠緑4),102908,29927,36,9.73,2.171,3095,0,1.8544,0.65,0.9344,0.27,0,0.575,Pyro:1、Hydro:1、Electro:1、Anemo:1、,0,0.74:1.47,0.33:0.35,1
草薙の稲光,ファントム4,攻撃%+雷バフ+会心率,フリーナ+ベネット(西風、旧貴族)+万葉(翠緑4),102908,29927,36,9.73,2.171,3095,0,1.8544,0.65,0.9344,0.27,0,0.575,Pyro:1、Hydro:1、Electro:1、Anemo:1、,0,0.74:1.47,0.01:0.97,1
死闘の槍(R5、敵1のみ),絶縁4,元チャ+攻撃%+会心率,イアンサ(灰燼4、爆発lv10)+モナ(5/9秒平均)+万葉(翠緑4),102905,31140,38,9.87,2.038,2540,0,2.2247,0.63,0.8152001,0.7795,0,0.575,Hydro:1、Electro:2、Anemo:1、,0,0.81:1.50,0.00:1.00,1
護摩(HP50%以下),絶縁4,攻撃%+雷バフ+会心ダメージ,イアンサ(灰燼4、爆発lv10)+ナヒーダ(深林4)+万葉(翠緑4),102892,26818,36,9.73,1.52,2751,0,2.024,0.3,1.074,0.65,0,0.575,Electro:2、Anemo:1、Dendro:1、,200,0.55:1.78,0.50:0.00,1
草薙の稲光,絶縁4,攻撃%+雷バフ+会心率,ベネット(西風、旧貴族)+香菱(6凸)+万葉(翠緑4),102881,32313,40,10.01,2.371,3479,0,2.17715,0.3,1.0144,0.86275,0,0.575,Pyro:2、Electro:1、Anemo:1、,0,0.56:1.11,0.19:0.61,1
草薙の稲光,絶縁4,攻撃%+雷バフ+会心ダメージ,ベネット(西風、旧貴族)+香菱(6凸)+万葉(翠緑4),102877,32312,40,10.01,2.371,3479,0,2.17715,0.3,1.0144,0.86275,0,0.575,Pyro:2、Electro:1、Anemo:1、,0,0.55:1.12,0.50:0.00,1
ひれ長(R5),ファントム+絶縁,元チャ+雷バフ+会心率,イアンサ(灰燼4、爆発lv10)+ベネット(西風、旧貴族)+万葉(翠緑4),102873,31131,38,9.87,2.038,3181,0,2.5232,0.3,1.2812,0.942,0,0.575,Pyro:1、Electro:2、Anemo:1、,0,0.56:1.11,0.19:0.61,1
ひれ長(R5),ファントム+絶縁,元チャ+雷バフ+会心ダメージ,イアンサ(灰燼4、爆発lv10)+ベネット(西風、旧貴族)+万葉(翠緑4),102870,31130,38,9.87,2.038,3181,0,2.5232,0.3,1.2812,0.942,0,0.575,Pyro:1、Electro:2、Anemo:1、,0,0.55:1.12,0.50:0.00,1
死闘の槍(R5、敵1のみ),絶縁4,攻撃%+雷バフ+会心ダメージ,イアンサ(灰燼4、爆発lv10)+フリーナ+ベネット(西風、旧貴族),102866,31129,38,9.87,1.52,3598,0,2.074,0.35,1.074,0.65,0,0.45,Pyro:1、Hydro:1、Electro:2、,0,0.74:1.48,0.32:0.36,1
死闘の槍(R5、敵1のみ),絶縁4,攻撃%+雷バフ+会心率,イアンサ(灰燼4、爆発lv10)+フリーナ+ベネット(西風、旧貴族),102866,31129,38,9.87,1.52,3598,0,2.074,0.35,1.074,0.65,0,0.45,Pyro:1、Hydro:1、Electro:2、,0,0.74:1.48,0.01:0.98,1
和璞鳶,絶縁4,攻撃%+攻撃%+会心ダメージ,イアンサ(灰燼4、爆発lv10)+ベネット(西風、旧貴族)+モナ(5/9秒平均),102865,31128,38,9.87,1.52,4283,0,1.708,0.45,0.608,0.65,0,0.45,Pyro:1、Hydro:1、Electro:2、,0,0.71:1.41,0.36:0.29,1
和璞鳶,絶縁4,攻撃%+攻撃%+会心率,イアンサ(灰燼4、爆発lv10)+ベネット(西風、旧貴族)+モナ(5/9秒平均),102865,31128,38,9.87,1.52,4283,0,1.708,0.45,0.608,0.65,0,0.45,Pyro:1、Hydro:1、Electro:2、,0,0.71:1.41,0.04:0.91,1
赤砂の杖(スキル命中1),ファントム+絶縁,攻撃%+攻撃%+会心ダメージ,イアンサ(灰燼4、爆発lv10)+ベネット(西風、旧貴族)+万葉(翠緑4),102859,31127,38,9.87,1.52,3775,0,1.178,0.3,0.608,0.27,0,0.575,Pyro:1、Electro:2、Anemo:1、,0,0.78:1.55,0.29:0.43,1
漁獲(R5),絶縁4,元チャ+攻撃%+会心ダメージ,イアンサ(灰燼以外、爆発lv10)+ベネット(西風、旧貴族)+万葉(翠緑4),102853,31125,38,9.87,2.497,3312,0,2.11305,0.3,0.5988,1.21425,0,0.575,Pyro:1、Electro:2、Anemo:1、,0,0.62:1.23,0.45:0.11,1
漁獲(R5),絶縁4,元チャ+攻撃%+会心率,イアンサ(灰燼以外、爆発lv10)+ベネット(西風、旧貴族)+万葉(翠緑4),102853,31125,38,9.87,2.497,3312,0,2.11305,0.3,0.5988,1.21425,0,0.575,Pyro:1、Electro:2、Anemo:1、,0,0.62:1.23,0.13:0.73,1
護摩(HP50%以上),ファントム+絶縁,攻撃%+雷バフ+会心率,シロネン(灰燼4、2凸、2色以上、ヒーラー)+ベネット(西風、旧貴族)+万葉(翠緑4),102853,29911,36,9.73,1.52,2948,0,1.644,0.3,1.074,0.27,0,0.665,Pyro:1、Electro:1、Geo:1、Anemo:1、,0,0.72:1.44,0.36:0.28,1
草薙の稲光,絶縁4,元素熟知+雷バフ+攻撃%,イアンサ(灰燼4、爆発lv10)+ベネット(西風、旧貴族)+万葉(翠緑4),102853,31125,38,9.87,2.371,3838,0,2.57715,0.3,1.4144,0.86275,0,0.575,Pyro:1、Electro:2、Anemo:1、,187,0.40:0.80,0.35:0.30,1
和璞鳶,絶縁4,元チャ+雷バフ+攻撃%,イアンサ(灰燼4、爆発lv10)+シロネン(灰燼以外、2凸、2色以上、ヒーラー)+ベネット(西風、旧貴族),102851,31124,38,9.87,2.038,3812,0,2.1807,0.12,1.2812,0.7795,0,0.565,Pyro:1、Electro:2、Geo:1、,0,0.51:1.02,0.24:0.52,1
和璞鳶,絶縁4,元チャ+雷バフ+攻撃%,イアンサ(灰燼以外、爆発lv10)+シロネン(灰燼4、2凸、2色以上、ヒーラー)+ベネット(西風、旧貴族),102851,31124,38,9.87,2.038,3812,0,2.1807,0.12,1.2812,0.7795,0,0.565,Pyro:1、Electro:2、Geo:1、,0,0.51:1.02,0.24:0.52,1
ひれ長(R5),絶縁4,攻撃%+雷バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上、ヒーラー)+ベネット(西風、旧貴族)+モナ(5/9秒平均),102843,29908,36,9.73,1.52,2937,0,2.726,0.33,1.074,1.322,0,0.565,Pyro:1、Hydro:1、Electro:1、Geo:1、,0,0.60:1.19,0.47:0.07,1
ひれ長(R5),絶縁4,攻撃%+雷バフ+会心率,シロネン(灰燼4、2凸、2色以上、ヒーラー)+ベネット(西風、旧貴族)+モナ(5/9秒平均),102843,29908,36,9.73,1.52,2937,0,2.726,0.33,1.074,1.322,0,0.565,Pyro:1、Hydro:1、Electro:1、Geo:1、,0,0.60:1.19,0.15:0.69,1
護摩(HP50%以上),ファントム+絶縁,攻撃%+攻撃%+会心率,イアンサ(灰燼4、爆発lv10)+ベネット(西風、旧貴族)+万葉(翠緑4),102811,31112,38,9.87,1.52,4078,0,1.178,0.3,0.608,0.27,0,0.575,Pyro:1、Electro:2、Anemo:1、,0,0.72:1.44,0.36:0.28,1
護摩(HP50%以下),絶縁4,元チャ+雷バフ+会心ダメージ,イアンサ(灰燼4、爆発lv10)+モナ(5/9秒平均)+万葉(翠緑4),102802,31109,38,9.87,2.038,2311,0,2.6907,0.63,1.2812,0.7795,0,0.575,Hydro:1、Electro:2、Anemo:1、,0,0.63:1.78,0.50:0.00,1
護摩(HP50%以上),ファントム4,攻撃%+雷バフ+攻撃%,シロネン(灰燼4、2凸、2色以上、ヒーラー)+フリーナ+ベネット(西風、旧貴族),102801,29896,36,9.73,1.32,3388,0,1.614,0.35,0.994,0.27,0,0.565,Pyro:1、Hydro:1、Electro:1、Geo:1、,0,0.75:1.49,0.34:0.33,1
赤砂の杖(スキル命中1),ファントム+絶縁,攻撃%+攻撃%+会心率,イアンサ(灰燼4、爆発lv10)+ベネット(西風、旧貴族)+万葉(翠緑4),102796,31108,38,9.87,1.52,3775,0,1.178,0.3,0.608,0.27,0,0.575,Pyro:1、Electro:2、Anemo:1、,0,0.80:1.50,0.00:1.00,1
死闘の槍(R5、敵2以上),絶縁4,攻撃%+攻撃%+攻撃%,イアンサ(灰燼4、爆発lv10)+ベネット(西風、旧貴族)+万葉(翠緑4),102786,31104,38,9.87,1.52,4209,0,1.558,0.3,0.608,0.65,0,0.575,Pyro:1、Electro:2、Anemo:1、,0,0.58:1.17,0.17:0.67,1
赤砂の杖(スキル命中1),絶縁4,攻撃%+攻撃%+会心率,イアンサ(灰燼4、爆発lv10)+モナ(5/9秒平均)+万葉(翠緑4),102771,31100,38,9.87,1.52,2699,0,1.888,0.63,0.608,0.65,0,0.575,Hydro:1、Electro:2、Anemo:1、,0,0.88:1.50,0.00:1.00,1
ひれ長(R5),ファントム4,元チャ+雷バフ+会心ダメージ,イアンサ(灰燼4、爆発lv10)+フリーナ+ベネット(西風、旧貴族),102765,31098,38,9.87,1.838,3181,0,2.4932,0.35,1.2012,0.942,0,0.45,Pyro:1、Hydro:1、Electro:2、,0,0.74:1.47,0.33:0.35,1
ひれ長(R5),ファントム4,元チャ+雷バフ+会心率,イアンサ(灰燼4、爆発lv10)+フリーナ+ベネット(西風、旧貴族),102765,31098,38,9.87,1.838,3181,0,2.4932,0.35,1.2012,0.942,0,0.45,Pyro:1、Hydro:1、Electro:2、,0,0.74:1.47,0.01:0.97,1
赤砂の杖(スキル命中1),絶縁4,攻撃%+雷バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上、ヒーラー)+ナヒーダ(深林4)+ベネット(西風、旧貴族),102763,25707,34,9.59,1.52,2835,0,1.724,0,1.074,0.65,0,0.565,Pyro:1、Electro:1、Geo:1、Dendro:1、,200,0.78:1.55,0.29:0.43,1
死闘の槍(R5、敵1のみ),絶縁4,攻撃%+雷バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上、ヒーラー)+ベネット(西風、旧貴族)+香菱(6凸),102746,32271,40,10.01,1.52,3185,0,1.724,0,1.074,0.65,0,0.565,Pyro:2、Electro:1、Geo:1、,0,0.74:1.48,0.32:0.36,1
死闘の槍(R5、敵1のみ),絶縁4,攻撃%+雷バフ+会心率,シロネン(灰燼4、2凸、2色以上、ヒーラー)+ベネット(西風、旧貴族)+香菱(6凸),102746,32271,40,10.01,1.52,3185,0,1.724,0,1.074,0.65,0,0.565,Pyro:2、Electro:1、Geo:1、,0,0.74:1.48,0.01:0.98,1
死闘の槍(R5、敵1のみ),絶縁4,元素熟知+雷バフ+会心ダメージ,イアンサ(灰燼4、爆発lv10)+シロネン(灰燼以外、2凸、2色以上、ヒーラー)+ベネット(西風、旧貴族),102725,31086,38,9.87,1.52,3230,0,1.724,0,1.074,0.65,0,0.565,Pyro:1、Electro:2、Geo:1、,187,0.74:1.48,0.32:0.36,1
死闘の槍(R5、敵1のみ),絶縁4,元素熟知+雷バフ+会心率,イアンサ(灰燼4、爆発lv10)+シロネン(灰燼以外、2凸、2色以上、ヒーラー)+ベネット(西風、旧貴族),102725,31086,38,9.87,1.52,3230,0,1.724,0,1.074,0.65,0,0.565,Pyro:1、Electro:2、Geo:1、,187,0.74:1.48,0.01:0.98,1
死闘の槍(R5、敵1のみ),絶縁4,元素熟知+雷バフ+会心ダメージ,イアンサ(灰燼以外、爆発lv10)+シロネン(灰燼4、2凸、2色以上、ヒーラー)+ベネット(西風、旧貴族),102725,31086,38,9.87,1.52,3230,0,1.724,0,1.074,0.65,0,0.565,Pyro:1、Electro:2、Geo:1、,187,0.74:1.48,0.32:0.36,1
死闘の槍(R5、敵1のみ),絶縁4,元素熟知+雷バフ+会心率,イアンサ(灰燼以外、爆発lv10)+シロネン(灰燼4、2凸、2色以上、ヒーラー)+ベネット(西風、旧貴族),102725,31086,38,9.87,1.52,3230,0,1.724,0,1.074,0.65,0,0.565,Pyro:1、Electro:2、Geo:1、,187,0.74:1.48,0.01:0.98,1
赤砂の杖(スキル命中1),ファントム+絶縁,元素熟知+雷バフ+会心ダメージ,イアンサ(灰燼4、爆発lv10)+ベネット(西風、旧貴族)+万葉(翠緑4),102718,31084,38,9.87,1.52,3105,0,1.644,0.3,1.074,0.27,0,0.575,Pyro:1、Electro:2、Anemo:1、,187,0.78:1.55,0.29:0.43,1
赤砂の杖(スキル命中1),絶縁4,攻撃%+雷バフ+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+万葉(翠緑4),102714,29871,36,9.73,1.52,2675,0,1.954,0.63,0.674,0.65,0,0.575,Pyro:1、Hydro:1、Electro:1、Anemo:1、,0,0.88:1.50,0.00:1.00,1
和璞鳶,絶縁4,元チャ+攻撃%+会心ダメージ,イアンサ(灰燼4、爆発lv10)+モナ(5/9秒平均)+万葉(翠緑4),102706,31080,38,9.87,2.038,2710,0,2.3447,0.75,0.8152001,0.7795,0,0.575,Hydro:1、Electro:2、Anemo:1、,0,0.71:1.41,0.36:0.29,1
和璞鳶,絶縁4,元チャ+攻撃%+会心率,イアンサ(灰燼4、爆発lv10)+モナ(5/9秒平均)+万葉(翠緑4),102706,31080,38,9.87,2.038,2710,0,2.3447,0.75,0.8152001,0.7795,0,0.575,Hydro:1、Electro:2、Anemo:1、,0,0.71:1.41,0.04:0.91,1
死闘の槍(R5、敵2以上),絶縁4,攻撃%+雷バフ+攻撃%,イアンサ(灰燼4、爆発lv10)+ジン(翠緑4)+ベネット(西風、旧貴族),102704,33404,42,10.15,1.52,3841,0,1.724,0,1.074,0.65,0,0.575,Pyro:1、Electro:2、Anemo:1、,0,0.58:1.17,0.17:0.67,1
和璞鳶,絶縁4,元チャ+攻撃%+会心ダメージ,ベネット(西風、旧貴族)+モナ(5/9秒平均)+万葉(翠緑4),102701,29867,36,9.73,2.038,3122,0,1.9447,0.75,0.4152001,0.7795,0,0.575,Pyro:1、Hydro:1、Electro:1、Anemo:1、,0,0.71:1.41,0.36:0.29,1
和璞鳶,絶縁4,元チャ+攻撃%+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+万葉(翠緑4),102701,29867,36,9.73,2.038,3122,0,1.9447,0.75,0.4152001,0.7795,0,0.575,Pyro:1、Hydro:1、Electro:1、Anemo:1、,0,0.71:1.41,0.04:0.91,1
赤砂の杖(スキル命中1),絶縁4,攻撃%+雷バフ+会心率,シロネン(灰燼4、2凸、2色以上、ヒーラー)+ナヒーダ(深林4)+ベネット(西風、旧貴族),102700,25691,34,9.59,1.52,2835,0,1.724,0,1.074,0.65,0,0.565,Pyro:1、Electro:1、Geo:1、Dendro:1、,200,0.80:1.50,0.00:1.00,1
草薙の稲光,絶縁4,元チャ+元素熟知+攻撃%,イアンサ(灰燼4、爆発lv10)+ベネット(西風、旧貴族)+万葉(翠緑4),102675,31071,38,9.87,2.889,3975,0,2.44785,0.3,1.1556,0.99225,0,0.575,Pyro:1、Electro:2、Anemo:1、,187,0.40:0.80,0.35:0.30,1
