武器,聖遺物セット,聖遺物メイン,バフキャラ,合計期待値,一発目期待値,攻撃力,防御力,HP,共通バフ,通常バフ,熟知,率ダメ,聖遺物組み合わせ,サブステ,スコア
流浪完凸(期待値),沈淪4,HP%+元素バフ+元素熟知,トーマ+鍾離+白朮,584845.6,284495.8,1141.4,570,27041.21,0.776,0.45,267,0.78:1.57,,0.54:0.52,1.6
ヤチュシェの環(完凸),しめ縄4,元素熟知+元素バフ+会心ダメージ,エミリエ+トーマ+鍾離,584836.5,284491.4,1127.56,570,26236.4,0.466,0.97,187,0.80:1.60,,0.56:0.48,1.6
ヤチュシェの環(完凸),しめ縄4,元素熟知+元素バフ+会心ダメージ,トーマ+鍾離,584836.5,284491.4,1127.56,570,26236.4,0.466,0.97,187,0.80:1.60,,0.56:0.48,1.6
ヤチュシェの環(完凸),しめ縄4,元素熟知+元素バフ+会心ダメージ,トーマ+鍾離+白朮,584836.5,284491.4,1127.56,570,26236.4,0.466,0.97,187,0.80:1.60,,0.56:0.48,1.6
ヤチュシェの環(完凸),しめ縄4,元素熟知+元素バフ+会心率,エミリエ+トーマ+鍾離,584836.4,284491.4,1127.56,570,26236.4,0.466,0.97,187,0.80:1.60,,0.25:1.10,1.6
ヤチュシェの環(完凸),しめ縄4,元素熟知+元素バフ+会心率,トーマ+鍾離,584836.4,284491.4,1127.56,570,26236.4,0.466,0.97,187,0.80:1.60,,0.25:1.10,1.6
ヤチュシェの環(完凸),しめ縄4,元素熟知+元素バフ+会心率,トーマ+鍾離+白朮,584836.4,284491.4,1127.56,570,26236.4,0.466,0.97,187,0.80:1.60,,0.25:1.10,1.6
万国諸海(完凸),黒曜の秘典4,HP%+HP%+会心率,エミリエ+トーマ+白朮,584802.5,284474.9,1058,570,34117.42,0.47,0.15,210,1.00:2.00,,0.05:1.50,1.6
万国諸海(完凸),黒曜の秘典4,HP%+HP%+会心ダメージ,エミリエ+トーマ+白朮,584802.5,284474.9,1058,570,34117.42,0.47,0.15,210,1.00:2.00,,0.36:0.88,1.6
流浪完凸(期待値),金メッキ4(同元素1),HP%+元素バフ+HP%,エミリエ+トーマ+鍾離,584712.2,284430.9,1238.28,570,34117.42,0.626,0.15,260,0.78:1.57,,0.54:0.52,1.6
流浪完凸(期待値),金メッキ4(同元素1),HP%+元素バフ+HP%,トーマ+鍾離,584712.2,284430.9,1238.28,570,34117.42,0.626,0.15,260,0.78:1.57,,0.54:0.52,1.6
流浪完凸(期待値),金メッキ4(同元素1),HP%+元素バフ+HP%,トーマ+鍾離+白朮,584712.2,284430.9,1238.28,570,34117.42,0.626,0.15,260,0.78:1.57,,0.54:0.52,1.6
ヤチュシェの環(完凸),しめ縄4,HP%+HP%+元素熟知,エミリエ+トーマ+鍾離,584628.9,284390.4,1127.56,570,40388.82,0,0.97,187,0.65:1.29,,0.40:0.79,1.6
ヤチュシェの環(完凸),しめ縄4,HP%+HP%+元素熟知,トーマ+鍾離,584628.9,284390.4,1127.56,570,40388.82,0,0.97,187,0.65:1.29,,0.40:0.79,1.6
ヤチュシェの環(完凸),しめ縄4,HP%+HP%+元素熟知,トーマ+鍾離+白朮,584628.9,284390.4,1127.56,570,40388.82,0,0.97,187,0.65:1.29,,0.40:0.79,1.6
ヤチュシェの環(完凸),金メッキ4(同元素0),HP%+元素バフ+元素熟知,エミリエ+トーマ+鍾離,584621.1,284386.6,1003,570,33312.61,0.466,0.47,417,0.65:1.29,,0.40:0.79,1.6
ヤチュシェの環(完凸),金メッキ4(同元素0),HP%+元素バフ+元素熟知,トーマ+鍾離,584621.1,284386.6,1003,570,33312.61,0.466,0.47,417,0.65:1.29,,0.40:0.79,1.6
ヤチュシェの環(完凸),金メッキ4(同元素0),HP%+元素バフ+元素熟知,トーマ+鍾離+白朮,584621.1,284386.6,1003,570,33312.61,0.466,0.47,417,0.65:1.29,,0.40:0.79,1.6
古祠の瓏,楽団+金メッキ,HP%+元素バフ+会心率,エミリエ+トーマ+白朮,584614.7,284383.5,947,570,31900.41,0.466,0.15,300,0.99:1.97,,0.06:1.47,1.6
古祠の瓏,楽団+金メッキ,HP%+元素バフ+会心ダメージ,エミリエ+トーマ+白朮,584614.7,284383.5,947,570,31900.41,0.466,0.15,300,0.99:1.97,,0.38:0.85,1.6
久遠流転の大典,金メッキ4(同元素0),HP%+元素バフ+HP%,エミリエ+トーマ+白朮,584596.2,284374.5,1035,570,36547.02,0.466,0.15,330,0.87:1.73,,0.62:0.35,1.6
古祠の瓏,黒曜の秘典+沈淪,HP%+元素バフ+会心率,エミリエ+トーマ+鍾離,584531.1,284342.9,947,570,31900.41,0.766,0.15,40,0.99:1.97,,0.06:1.47,1.6
古祠の瓏,黒曜の秘典+沈淪,HP%+元素バフ+会心ダメージ,エミリエ+トーマ+鍾離,584531.1,284342.9,947,570,31900.41,0.766,0.15,40,0.99:1.97,,0.38:0.85,1.6
