武器,聖遺物セット,聖遺物メイン,バフキャラ,合計期待値,攻撃力,加算,HP,バフ,バフ共通,元素バフ,バフ落下,会心ダメ期待値,熟知,元素反応,耐性ダウン計算後,率ダメ,聖遺物組み合わせ,花,羽,時計,杯,冠,サブステ,サブHP%,サブHP,スコア
赤砂の杖(スキル命中1),長き夜の誓い4,HP%+炎バフ+会心ダメージ,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),140721,3138,9000,31467,2.686,0.94,0.466,1.28,2.627208,100,1.777778,0.45,0.90:1.80,,(),(),(),(),(),0.35:0.30,0,0,1
赤砂の杖(スキル命中1),長き夜の誓い4,HP%+炎バフ+会心率,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),140721,3138,9000,31467,2.686,0.94,0.466,1.28,2.627208,100,1.777778,0.45,0.90:1.80,,(),(),(),(),(),0.04:0.92,0,0,1
護摩,ファントム4,HP%+元素熟知+会心ダメージ,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),140694,3955,9000,34578,1.22,0.94,0,0.28,3.10296,287,2.208852,0.45,0.97:2.17,,(),(),(),(),(),0.50:0.00,0,0,1
赤砂の杖(スキル命中1),楽団+金メッキ,元素熟知+元素熟知+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),140689,2951,9000,20332,1.03,0.75,0,0.28,2.627208,534,2.650465,0.565,0.90:1.80,,(),(),(),(),(),0.35:0.30,0,0,1
赤砂の杖(スキル命中1),楽団+金メッキ,元素熟知+元素熟知+会心率,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),140689,2951,9000,20332,1.03,0.75,0,0.28,2.627208,534,2.650465,0.565,0.90:1.80,,(),(),(),(),(),0.04:0.92,0,0,1
赤砂の杖(スキル命中1),楽団+長き夜の誓い,元素熟知+炎バフ+元素熟知,シロネン(灰燼以外、2凸、2色以上)+モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),140675,2887,9000,20332,1.326,0.33,0.466,0.53,2.237164,454,2.745317,0.565,0.79:1.57,,(),(),(),(),(),0.16:0.69,0,0,1
赤砂の杖(スキル命中1),金メッキ+長き夜の誓い,元素熟知+炎バフ+元素熟知,シロネン(灰燼以外、2凸、2色以上)+モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),140675,2887,9000,20332,1.326,0.33,0.466,0.53,2.237164,454,2.745317,0.565,0.79:1.57,,(),(),(),(),(),0.16:0.69,0,0,1
赤砂の杖(スキル命中1),しめ縄4,HP%+元素熟知+元素熟知,フリーナ(フル)+モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),140671,3345,9000,31467,1.86,1.08,0,0.78,2.237164,374,2.603429,0.45,0.79:1.57,,(),(),(),(),(),0.16:0.69,0,0,1
護摩,楽団+金メッキ,元素熟知+炎バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),140642,3236,9000,23442,1.496,0.75,0.466,0.28,2.32248,347,2.327609,0.565,0.61:2.17,,(),(),(),(),(),0.50:0.00,0,0,1
護摩,長き夜の誓い4,元素熟知+元素熟知+会心ダメージ,ベネット(西風、旧貴族)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),140641,4224,9000,23442,1.47,0.19,0,1.28,2.32248,474,2.553895,0.45,0.61:2.17,,(),(),(),(),(),0.50:0.00,0,0,1
護摩,ファントム+長き夜の誓い,元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),140619,3228,9000,27330,1.61,1.08,0,0.53,2.49592,374,2.603429,0.45,0.69:2.17,,(),(),(),(),(),0.50:0.00,0,0,1
赤砂の杖(スキル命中1),しめ縄+長き夜の誓い,元素熟知+炎バフ+元素熟知,フリーナ(フル)+モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),140615,2891,9000,24220,2.076,1.08,0.466,0.53,2.237164,374,2.603429,0.45,0.79:1.57,,(),(),(),(),(),0.16:0.69,0,0,1
赤砂の杖(スキル命中1),楽団+金メッキ,元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),140591,2962,9000,24220,1.686,0.94,0.466,0.28,2.627208,447,2.508392,0.45,0.90:1.80,,(),(),(),(),(),0.35:0.30,0,0,1
赤砂の杖(スキル命中1),楽団+金メッキ,元素熟知+炎バフ+会心率,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),140591,2962,9000,24220,1.686,0.94,0.466,0.28,2.627208,447,2.508392,0.45,0.90:1.80,,(),(),(),(),(),0.04:0.92,0,0,1
護摩,しめ縄4,元素熟知+炎バフ+会心率,マーヴィカ(灰燼以外、戦意200時)+モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),140578,3221,9000,23442,1.976,0.73,0.466,0.78,2.573538,187,2.215968,0.45,0.89:1.77,,(),(),(),(),(),0.39:0.23,0,0,1
護摩,しめ縄4,HP%+炎バフ+元素熟知,フリーナ(フル)+モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),140562,3940,9000,34578,2.326,1.08,0.466,0.78,2.06674,187,2.215968,0.45,0.69:1.55,,(),(),(),(),(),0.50:0.00,0,0,1
護摩,ファントム4,HP%+元素熟知+会心率,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),140553,3820,9000,30690,1.03,0.75,0,0.28,3.054,187,1.990968,0.565,1.00:2.05,,(),(),(),(),(),0.25:0.51,0,0,1
護摩,しめ縄4,元素熟知+元素熟知+会心率,フリーナ(フル)+マーヴィカ(灰燼以外、戦意200時)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),140544,3221,9000,23442,1.93,1.15,0,0.78,2.434818,374,2.378429,0.45,0.85:1.69,,(),(),(),(),(),0.43:0.15,0,0,1
赤砂の杖(スキル命中0),ファントム+長き夜の誓い,元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),140530,2572,9000,24220,2.076,1.08,0.466,0.53,2.774728,187,2.215968,0.45,0.94:1.88,,(),(),(),(),(),0.31:0.38,0,0,1
赤砂の杖(スキル命中0),ファントム+長き夜の誓い,元素熟知+炎バフ+会心率,フリーナ(フル)+モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),140530,2572,9000,24220,2.076,1.08,0.466,0.53,2.774728,187,2.215968,0.45,0.94:1.88,,(),(),(),(),(),0.00:1.00,0,0,1
赤砂の杖(スキル命中0),長き夜の誓い4,元素熟知+元素熟知+会心ダメージ,トーマ+モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),140482,2588,9000,20332,1.61,0.33,0,1.28,2.774728,374,2.603429,0.45,0.94:1.88,,(),(),(),(),(),0.31:0.38,0,0,1
赤砂の杖(スキル命中0),長き夜の誓い4,元素熟知+元素熟知+会心率,トーマ+モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),140482,2588,9000,20332,1.61,0.33,0,1.28,2.774728,374,2.603429,0.45,0.94:1.88,,(),(),(),(),(),0.00:1.00,0,0,1
赤砂の杖(スキル命中0),しめ縄4,元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),140461,3680,9000,20332,1.53,0.75,0,0.78,2.627208,374,2.378429,0.45,0.90:1.80,,(),(),(),(),(),0.35:0.30,0,0,1
赤砂の杖(スキル命中0),しめ縄4,元素熟知+元素熟知+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),140461,3680,9000,20332,1.53,0.75,0,0.78,2.627208,374,2.378429,0.45,0.90:1.80,,(),(),(),(),(),0.04:0.92,0,0,1
護摩,楽団+金メッキ,HP%+元素熟知+会心率,フリーナ(フル)+モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),140444,3812,9000,34578,1.36,1.08,0,0.28,2.573538,347,2.552609,0.45,0.89:1.77,,(),(),(),(),(),0.39:0.23,0,0,1
護摩,楽団+金メッキ,元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),140436,3228,9000,27330,1.36,1.08,0,0.28,2.49592,534,2.875465,0.45,0.69:2.17,,(),(),(),(),(),0.50:0.00,0,0,1
護摩,しめ縄+長き夜の誓い,元素熟知+元素熟知+会心率,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),140425,3364,9000,23442,1.28,0.75,0,0.53,2.434818,374,2.378429,0.565,0.85:1.69,,(),(),(),(),(),0.43:0.15,0,0,1
赤砂の杖(スキル命中0),ファントム+楽団,元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),140411,2614,9000,24220,1.826,1.08,0.466,0.28,2.774728,267,2.392366,0.45,0.94:1.88,,(),(),(),(),(),0.31:0.38,0,0,1
赤砂の杖(スキル命中0),ファントム+楽団,元素熟知+炎バフ+会心率,フリーナ(フル)+モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),140411,2614,9000,24220,1.826,1.08,0.466,0.28,2.774728,267,2.392366,0.45,0.94:1.88,,(),(),(),(),(),0.00:1.00,0,0,1
赤砂の杖(スキル命中0),ファントム+金メッキ,元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),140411,2614,9000,24220,1.826,1.08,0.466,0.28,2.774728,267,2.392366,0.45,0.94:1.88,,(),(),(),(),(),0.31:0.38,0,0,1
赤砂の杖(スキル命中0),ファントム+金メッキ,元素熟知+炎バフ+会心率,フリーナ(フル)+モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),140411,2614,9000,24220,1.826,1.08,0.466,0.28,2.774728,267,2.392366,0.45,0.94:1.88,,(),(),(),(),(),0.00:1.00,0,0,1
護摩,長き夜の誓い4,元素熟知+炎バフ+会心率,閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+万葉(翠緑以外)+夜蘭(終焉、9秒平均),140400,3057,9000,23442,2.236,0.49,0.466,1.28,2.434818,287,2.208852,0.45,0.85:1.69,,(),(),(),(),(),0.43:0.15,0,0,1
護摩,しめ縄4,元素熟知+元素熟知+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),140374,4209,9000,23442,1.53,0.75,0,0.78,2.434818,374,2.378429,0.45,0.85:1.69,,(),(),(),(),(),0.43:0.15,0,0,1
赤砂の杖(スキル命中1),しめ縄4,元素熟知+元素熟知+会心ダメージ,マーヴィカ(灰燼以外、戦意200時)+モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),140373,2810,9000,20332,1.51,0.73,0,0.78,2.774728,374,2.603429,0.45,0.94:1.88,,(),(),(),(),(),0.31:0.38,0,0,1
赤砂の杖(スキル命中1),しめ縄4,元素熟知+元素熟知+会心率,マーヴィカ(灰燼以外、戦意200時)+モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),140373,2810,9000,20332,1.51,0.73,0,0.78,2.774728,374,2.603429,0.45,0.94:1.88,,(),(),(),(),(),0.00:1.00,0,0,1
赤砂の杖(スキル命中0),楽団+金メッキ,元素熟知+炎バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),140360,2704,9000,20332,1.076,0.33,0.466,0.28,2.774728,347,2.552609,0.565,0.94:1.88,,(),(),(),(),(),0.31:0.38,0,0,1
赤砂の杖(スキル命中0),楽団+金メッキ,元素熟知+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),140360,2704,9000,20332,1.076,0.33,0.466,0.28,2.774728,347,2.552609,0.565,0.94:1.88,,(),(),(),(),(),0.00:1.00,0,0,1
赤砂の杖(スキル命中0),長き夜の誓い4,HP%+炎バフ+元素熟知,ベネット(西風、旧貴族)+モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),140292,3919,9000,27579,2.076,0.33,0.466,1.28,2.237164,187,2.215968,0.45,0.79:1.57,,(),(),(),(),(),0.16:0.69,0,0,1
赤砂の杖(スキル命中1),長き夜の誓い4,HP%+HP%+元素熟知,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),140214,3580,9000,34826,2.03,0.75,0,1.28,2.114525,187,1.990968,0.565,0.75:1.49,,(),(),(),(),(),0.20:0.61,0,0,1
赤砂の杖(スキル命中1),しめ縄4,元素熟知+元素熟知+元素熟知,シロネン(灰燼以外、2凸、2色以上)+モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),140186,3089,9000,20332,1.11,0.33,0,0.78,2.237164,561,2.916994,0.565,0.79:1.57,,(),(),(),(),(),0.16:0.69,0,0,1
護摩,楽団+長き夜の誓い,元素熟知+炎バフ+元素熟知,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),140168,3236,9000,23442,1.746,0.75,0.466,0.53,1.94306,454,2.520316,0.565,0.61:1.55,,(),(),(),(),(),0.50:0.00,0,0,1
護摩,金メッキ+長き夜の誓い,元素熟知+炎バフ+元素熟知,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),140168,3236,9000,23442,1.746,0.75,0.466,0.53,1.94306,454,2.520316,0.565,0.61:1.55,,(),(),(),(),(),0.50:0.00,0,0,1
護摩,長き夜の誓い4,HP%+HP%+会心ダメージ,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),140163,4539,9000,41825,1.8,0.52,0,1.28,2.49592,100,2.002778,0.45,0.69:2.17,,(),(),(),(),(),0.50:0.00,0,0,1
赤砂の杖(スキル命中1),楽団+長き夜の誓い,元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),140156,3048,9000,24220,1.47,0.94,0,0.53,2.627208,554,2.681337,0.45,0.90:1.80,,(),(),(),(),(),0.35:0.30,0,0,1
赤砂の杖(スキル命中1),楽団+長き夜の誓い,元素熟知+元素熟知+会心率,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),140156,3048,9000,24220,1.47,0.94,0,0.53,2.627208,554,2.681337,0.45,0.90:1.80,,(),(),(),(),(),0.04:0.92,0,0,1
赤砂の杖(スキル命中1),金メッキ+長き夜の誓い,元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),140156,3048,9000,24220,1.47,0.94,0,0.53,2.627208,554,2.681337,0.45,0.90:1.80,,(),(),(),(),(),0.35:0.30,0,0,1
赤砂の杖(スキル命中1),金メッキ+長き夜の誓い,元素熟知+元素熟知+会心率,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),140156,3048,9000,24220,1.47,0.94,0,0.53,2.627208,554,2.681337,0.45,0.90:1.80,,(),(),(),(),(),0.04:0.92,0,0,1
護摩,しめ縄+楽団,元素熟知+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),140087,3364,9000,23442,1.496,0.75,0.466,0.28,2.434818,267,2.167367,0.565,0.85:1.69,,(),(),(),(),(),0.43:0.15,0,0,1
護摩,しめ縄+金メッキ,元素熟知+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),140087,3364,9000,23442,1.496,0.75,0.466,0.28,2.434818,267,2.167367,0.565,0.85:1.69,,(),(),(),(),(),0.43:0.15,0,0,1
赤砂の杖(スキル命中0),長き夜の誓い4,HP%+炎バフ+会心ダメージ,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),140087,3110,9000,31467,2.686,0.94,0.466,1.28,2.627208,100,1.777778,0.45,0.90:1.80,,(),(),(),(),(),0.35:0.30,0,0,1
赤砂の杖(スキル命中0),長き夜の誓い4,HP%+炎バフ+会心率,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),140087,3110,9000,31467,2.686,0.94,0.466,1.28,2.627208,100,1.777778,0.45,0.90:1.80,,(),(),(),(),(),0.04:0.92,0,0,1
護摩,しめ縄+長き夜の誓い,元素熟知+炎バフ+元素熟知,フリーナ(フル)+モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),140024,3356,9000,27330,2.076,1.08,0.466,0.53,2.06674,374,2.603429,0.45,0.69:1.55,,(),(),(),(),(),0.50:0.00,0,0,1
赤砂の杖(スキル命中0),楽団+長き夜の誓い,HP%+元素熟知+会心ダメージ,フリーナ(フル)+モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),140007,3068,9000,31467,1.61,1.08,0,0.53,2.774728,267,2.392366,0.45,0.94:1.88,,(),(),(),(),(),0.31:0.38,0,0,1
赤砂の杖(スキル命中0),楽団+長き夜の誓い,HP%+元素熟知+会心率,フリーナ(フル)+モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),140007,3068,9000,31467,1.61,1.08,0,0.53,2.774728,267,2.392366,0.45,0.94:1.88,,(),(),(),(),(),0.00:1.00,0,0,1
赤砂の杖(スキル命中0),金メッキ+長き夜の誓い,HP%+元素熟知+会心ダメージ,フリーナ(フル)+モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),140007,3068,9000,31467,1.61,1.08,0,0.53,2.774728,267,2.392366,0.45,0.94:1.88,,(),(),(),(),(),0.31:0.38,0,0,1
赤砂の杖(スキル命中0),金メッキ+長き夜の誓い,HP%+元素熟知+会心率,フリーナ(フル)+モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),140007,3068,9000,31467,1.61,1.08,0,0.53,2.774728,267,2.392366,0.45,0.94:1.88,,(),(),(),(),(),0.00:1.00,0,0,1
護摩,長き夜の誓い4,HP%+元素熟知+会心率,マーヴィカ(灰燼以外、戦意200時)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),139988,3820,9000,30690,1.87,0.59,0,1.28,2.434818,287,2.208852,0.45,0.85:1.69,,(),(),(),(),(),0.43:0.15,0,0,1
赤砂の杖(スキル命中1),長き夜の誓い4,元素熟知+炎バフ+会心ダメージ,閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+万葉(翠緑以外)+夜蘭(終焉、9秒平均),139988,2591,9000,20332,2.236,0.49,0.466,1.28,2.627208,287,2.208852,0.45,0.90:1.80,,(),(),(),(),(),0.35:0.30,0,0,1
赤砂の杖(スキル命中1),長き夜の誓い4,元素熟知+炎バフ+会心率,閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+万葉(翠緑以外)+夜蘭(終焉、9秒平均),139988,2591,9000,20332,2.236,0.49,0.466,1.28,2.627208,287,2.208852,0.45,0.90:1.80,,(),(),(),(),(),0.04:0.92,0,0,1
赤砂の杖(スキル命中0),しめ縄4,元素熟知+炎バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),139958,2919,9000,20332,1.436,0.19,0.466,0.78,2.627208,287,2.208852,0.565,0.90:1.80,,(),(),(),(),(),0.35:0.30,0,0,1
赤砂の杖(スキル命中0),しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),139958,2919,9000,20332,1.436,0.19,0.466,0.78,2.627208,287,2.208852,0.565,0.90:1.80,,(),(),(),(),(),0.04:0.92,0,0,1
護摩,ファントム+楽団,元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),139913,3228,9000,27330,1.826,1.08,0.466,0.28,2.49592,267,2.392366,0.45,0.69:2.17,,(),(),(),(),(),0.50:0.00,0,0,1
護摩,ファントム+金メッキ,元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),139913,3228,9000,27330,1.826,1.08,0.466,0.28,2.49592,267,2.392366,0.45,0.69:2.17,,(),(),(),(),(),0.50:0.00,0,0,1
護摩,ファントム4,HP%+炎バフ+会心ダメージ,フリーナ(フル)+モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),139902,3812,9000,34578,1.826,1.08,0.466,0.28,3.168,0,1.725,0.45,1.00:2.17,,(),(),(),(),(),0.50:0.00,0,0,1
赤砂の杖(スキル命中0),長き夜の誓い4,元素熟知+元素熟知+元素熟知,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+万葉(翠緑以外),139879,2524,9000,20332,1.91,0.63,0,1.28,2.237164,561,2.916994,0.45,0.79:1.57,,(),(),(),(),(),0.16:0.69,0,0,1
護摩,長き夜の誓い4,元素熟知+炎バフ+元素熟知,ベネット(西風、旧貴族)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),139864,4224,9000,23442,1.936,0.19,0.466,1.28,1.94306,474,2.553895,0.45,0.61:1.55,,(),(),(),(),(),0.50:0.00,0,0,1
赤砂の杖(スキル命中0),ファントム4,元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),139860,2851,9000,24220,1.22,0.94,0,0.28,3.164,474,2.553895,0.45,1.00:2.16,,(),(),(),(),(),0.17:0.66,0,0,1
赤砂の杖(スキル命中1),ファントム+楽団,元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),139857,2838,9000,24220,1.36,1.08,0,0.28,2.774728,454,2.745317,0.45,0.94:1.88,,(),(),(),(),(),0.31:0.38,0,0,1
赤砂の杖(スキル命中1),ファントム+楽団,元素熟知+元素熟知+会心率,フリーナ(フル)+モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),139857,2838,9000,24220,1.36,1.08,0,0.28,2.774728,454,2.745317,0.45,0.94:1.88,,(),(),(),(),(),0.00:1.00,0,0,1
