武器,聖遺物セット,聖遺物メイン,バフキャラ,合計期待値,攻撃力,HP,バフ,会心ダメ期待値,熟知,元素反応,率ダメ,聖遺物組み合わせ,サブステ,サブHP%,サブHP,スコア
赤砂の杖(スキル命中1),しめ縄+長き夜の誓い,元素熟知+炎バフ+会心率,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),150252,2951,24220,2.266,2.627208,287,2.208852,0.90:1.80,,0.04:0.92,0,0,1
護摩,しめ縄4,HP%+炎バフ+会心率,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),150247,4083,34578,2.096,2.573538,100,2.002778,0.89:1.77,,0.39:0.23,0,0,1
護摩,しめ縄+金メッキ,元素熟知+炎バフ+会心率,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),150215,3499,27330,2.016,2.434818,367,2.365403,0.85:1.69,,0.43:0.15,0,0,1
赤砂の杖(スキル命中1),しめ縄+金メッキ,元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),150161,3015,24220,2.016,2.627208,367,2.365403,0.90:1.80,,0.35:0.30,0,0,1
赤砂の杖(スキル命中1),しめ縄+金メッキ,元素熟知+炎バフ+会心率,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),150161,3015,24220,2.016,2.627208,367,2.365403,0.90:1.80,,0.04:0.92,0,0,1
赤砂の杖(スキル命中0),長き夜の誓い4,元素熟知+攻撃%+会心ダメージ,ベネット(西風、旧貴族)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),150126,3949,20332,1.8,2.627208,287,2.208852,0.90:1.80,,0.35:0.30,0,0,1
赤砂の杖(スキル命中0),長き夜の誓い4,元素熟知+攻撃%+会心率,ベネット(西風、旧貴族)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),150126,3949,20332,1.8,2.627208,287,2.208852,0.90:1.80,,0.04:0.92,0,0,1
赤砂の杖(スキル命中1),しめ縄4,HP%+炎バフ+元素熟知,閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+万葉(翠緑4)+夜蘭(終焉、9秒平均),150117,3161,27579,2.066,2.114525,287,2.208852,0.75:1.49,,0.20:0.61,0,0,1
護摩,金メッキ4(同元素0),攻撃%+炎バフ+会心率,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),150100,3703,27330,1.596,2.573538,330,2.519798,0.89:1.77,,0.39:0.23,0,0,1
死闘の槍(R5、敵1のみ),金メッキ4(同元素0),元素熟知+炎バフ+会心ダメージ,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),150072,2768,24220,1.596,2.639861,517,2.848718,0.91:1.81,,0.35:0.31,0,0,1
死闘の槍(R5、敵1のみ),金メッキ4(同元素0),元素熟知+炎バフ+会心率,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),150072,2768,24220,1.596,2.639861,517,2.848718,0.91:1.81,,0.04:0.93,0,0,1
死闘の槍(R5、敵1のみ),しめ縄4,元素熟知+炎バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),150068,2877,20332,1.766,2.498181,287,2.208852,0.87:1.73,,0.39:0.23,0,0,1
死闘の槍(R5、敵1のみ),しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),150068,2877,20332,1.766,2.498181,287,2.208852,0.87:1.73,,0.08:0.85,0,0,1
匣中滅龍(R5),金メッキ+長き夜の誓い,元素熟知+炎バフ+会心率,閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+万葉(翠緑4)+夜蘭(終焉、9秒平均),150023,2256,20332,2.176,1.928885,588,2.732394,0.68:1.36,,0.26:0.48,0,0,1
赤砂の杖(スキル命中1),しめ縄4,元素熟知+元素熟知+元素熟知,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),149874,3250,24220,1.63,2.237164,661,3.061326,0.79:1.57,,0.16:0.69,0,0,1
死闘の槍(R5、敵2以上),しめ縄4,元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),149872,2779,24220,2.05,2.498181,474,2.553895,0.87:1.73,,0.39:0.23,0,0,1
死闘の槍(R5、敵2以上),しめ縄4,元素熟知+元素熟知+会心率,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),149872,2779,24220,2.05,2.498181,474,2.553895,0.87:1.73,,0.08:0.85,0,0,1
赤砂の杖(スキル命中0),金メッキ4(同元素0),HP%+元素熟知+会心ダメージ,閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+万葉(翠緑4)+夜蘭(終焉、9秒平均),149862,3084,27579,1.1,2.627208,517,2.623718,0.90:1.80,,0.35:0.30,0,0,1
赤砂の杖(スキル命中0),金メッキ4(同元素0),HP%+元素熟知+会心率,閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+万葉(翠緑4)+夜蘭(終焉、9秒平均),149862,3084,27579,1.1,2.627208,517,2.623718,0.90:1.80,,0.04:0.92,0,0,1
匣中滅龍(R5),長き夜の誓い4,元素熟知+元素熟知+元素熟知,閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+万葉(翠緑4)+夜蘭(終焉、9秒平均),149828,2256,20332,2.46,1.553352,882,3.110429,0.53:1.05,,0.42:0.17,0,0,1
護摩,長き夜の誓い4,元素熟知+炎バフ+会心ダメージ,アルベド+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),149760,3057,23442,2.266,2.32248,412,2.447388,0.61:2.17,,0.50:0.00,0,0,1
赤砂の杖(スキル命中1),ファントム+長き夜の誓い,元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),149749,2984,24220,1.8,2.627208,474,2.553895,0.90:1.80,,0.35:0.30,0,0,1
赤砂の杖(スキル命中1),ファントム+長き夜の誓い,元素熟知+元素熟知+会心率,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),149749,2984,24220,1.8,2.627208,474,2.553895,0.90:1.80,,0.04:0.92,0,0,1
匣中滅龍(R5),長き夜の誓い4,元素熟知+炎バフ+元素熟知,シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),149717,2508,20332,2.626,1.553352,695,2.882259,0.53:1.05,,0.42:0.17,0,0,1
赤砂の杖(スキル命中1),ファントム4,元素熟知+元素熟知+会心率,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),149709,2984,24220,1.55,2.884,474,2.553895,1.00:1.88,,0.00:1.00,0,0,1
赤砂の杖(スキル命中1),金メッキ4(同元素0),元素熟知+攻撃%+会心ダメージ,閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+万葉(翠緑4)+夜蘭(終焉、9秒平均),149693,3077,20332,1.1,2.627208,517,2.623718,0.90:1.80,,0.35:0.30,0,0,1
赤砂の杖(スキル命中1),金メッキ4(同元素0),元素熟知+攻撃%+会心率,閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+万葉(翠緑4)+夜蘭(終焉、9秒平均),149693,3077,20332,1.1,2.627208,517,2.623718,0.90:1.80,,0.04:0.92,0,0,1
死闘の槍(R5、敵1のみ),金メッキ4(同元素0),HP%+炎バフ+会心ダメージ,閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+万葉(翠緑4)+夜蘭(終焉、9秒平均),149686,2978,27579,1.566,2.498181,330,2.294798,0.87:1.73,,0.39:0.23,0,0,1
死闘の槍(R5、敵1のみ),金メッキ4(同元素0),HP%+炎バフ+会心率,閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+万葉(翠緑4)+夜蘭(終焉、9秒平均),149686,2978,27579,1.566,2.498181,330,2.294798,0.87:1.73,,0.08:0.85,0,0,1
護摩,しめ縄+金メッキ,元素熟知+炎バフ+会心率,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),149662,3499,27330,1.596,2.573538,367,2.590403,0.89:1.77,,0.39:0.23,0,0,1
護摩,しめ縄4,元素熟知+攻撃%+会心率,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),149661,3832,27330,1.63,2.573538,287,2.433852,0.89:1.77,,0.39:0.23,0,0,1
死闘の槍(R5、敵2以上),金メッキ4(同元素0),元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),149635,2678,24220,2.016,2.498181,517,2.623718,0.87:1.73,,0.39:0.23,0,0,1
死闘の槍(R5、敵2以上),金メッキ4(同元素0),元素熟知+炎バフ+会心率,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),149635,2678,24220,2.016,2.498181,517,2.623718,0.87:1.73,,0.08:0.85,0,0,1
護摩,ファントム4,元素熟知+炎バフ+攻撃%,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),149627,3703,27330,2.016,2.519025,287,2.208852,0.87:1.74,,0.40:0.20,0,0,1
死闘の槍(R5、敵1のみ),金メッキ+長き夜の誓い,元素熟知+炎バフ+会心ダメージ,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),149605,2768,24220,1.846,2.639861,367,2.590403,0.91:1.81,,0.35:0.31,0,0,1
死闘の槍(R5、敵1のみ),金メッキ+長き夜の誓い,元素熟知+炎バフ+会心率,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),149605,2768,24220,1.846,2.639861,367,2.590403,0.91:1.81,,0.04:0.93,0,0,1
匣中滅龍(R5),ファントム4,HP%+元素熟知+会心ダメージ,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),149596,2953,31467,1.91,2.484365,508,2.609364,0.86:1.72,,0.39:0.22,0,0,1
匣中滅龍(R5),ファントム4,HP%+元素熟知+会心率,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),149596,2953,31467,1.91,2.484365,508,2.609364,0.86:1.72,,0.08:0.84,0,0,1
匣中滅龍(R5),長き夜の誓い4,元素熟知+炎バフ+攻撃%,閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+万葉(翠緑4)+夜蘭(終焉、9秒平均),149593,2517,20332,2.926,1.553352,508,2.609364,0.53:1.05,,0.42:0.17,0,0,1
赤砂の杖(スキル命中0),ファントム4,HP%+炎バフ+元素熟知,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),149587,3208,31467,2.016,2.716805,287,2.208852,0.93:1.85,,0.02:0.97,0,0,1
赤砂の杖(スキル命中1),長き夜の誓い4,攻撃%+炎バフ+会心ダメージ,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),149580,2987,24220,3.016,2.627208,100,1.777778,0.90:1.80,,0.35:0.30,0,0,1
赤砂の杖(スキル命中1),長き夜の誓い4,攻撃%+炎バフ+会心率,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),149580,2987,24220,3.016,2.627208,100,1.777778,0.90:1.80,,0.04:0.92,0,0,1
死闘の槍(R5、敵1のみ),長き夜の誓い4,HP%+元素熟知+元素熟知,シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),149554,3230,27579,1.8,2.0082,474,2.553895,0.71:1.42,,0.23:0.54,0,0,1
匣中滅龍(R5),長き夜の誓い4,攻撃%+攻撃%+会心率,閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+万葉(翠緑4)+夜蘭(終焉、9秒平均),149526,2778,20332,2.46,1.928885,321,2.277164,0.68:1.36,,0.26:0.48,0,0,1
赤砂の杖(スキル命中0),しめ縄4,HP%+元素熟知+会心ダメージ,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),149516,3324,31467,1.63,2.774728,287,2.433852,0.94:1.88,,0.31:0.38,0,0,1
赤砂の杖(スキル命中0),しめ縄4,HP%+元素熟知+会心率,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),149516,3324,31467,1.63,2.774728,287,2.433852,0.94:1.88,,0.00:1.00,0,0,1
護摩,しめ縄+長き夜の誓い,元素熟知+炎バフ+会心ダメージ,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),149510,3499,27330,1.846,2.49592,287,2.433852,0.69:2.17,,0.50:0.00,0,0,1
赤砂の杖(スキル命中1),しめ縄+金メッキ,元素熟知+炎バフ+会心ダメージ,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),149492,3015,24220,1.596,2.774728,367,2.590403,0.94:1.88,,0.31:0.38,0,0,1
赤砂の杖(スキル命中1),しめ縄+金メッキ,元素熟知+炎バフ+会心率,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),149492,3015,24220,1.596,2.774728,367,2.590403,0.94:1.88,,0.00:1.00,0,0,1
匣中滅龍(R5),しめ縄4,元素熟知+元素熟知+会心ダメージ,閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+万葉(翠緑4)+夜蘭(終焉、9秒平均),149477,2357,20332,1.96,1.91866,695,2.882259,0.61:1.51,,0.50:0.00,0,0,1
死闘の槍(R5、敵2以上),しめ縄4,元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),149429,2779,24220,2.516,2.498181,287,2.208852,0.87:1.73,,0.39:0.23,0,0,1
死闘の槍(R5、敵2以上),しめ縄4,元素熟知+炎バフ+会心率,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),149429,2779,24220,2.516,2.498181,287,2.208852,0.87:1.73,,0.08:0.85,0,0,1
赤砂の杖(スキル命中1),ファントム+長き夜の誓い,元素熟知+炎バフ+会心ダメージ,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),149422,2834,24220,1.846,2.774728,287,2.433852,0.94:1.88,,0.31:0.38,0,0,1
赤砂の杖(スキル命中1),ファントム+長き夜の誓い,元素熟知+炎バフ+会心率,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),149422,2834,24220,1.846,2.774728,287,2.433852,0.94:1.88,,0.00:1.00,0,0,1
赤砂の杖(スキル命中1),長き夜の誓い4,HP%+元素熟知+攻撃%,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),149418,3590,31467,2.13,2.237164,287,2.433852,0.79:1.57,,0.16:0.69,0,0,1
護摩,長き夜の誓い4,元素熟知+攻撃%+会心率,シトラリ(灰燼以外)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),149411,3390,23442,1.8,2.434818,287,2.208852,0.85:1.69,,0.43:0.15,0,0,1
護摩,長き夜の誓い4,元素熟知+攻撃%+会心率,閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+鍾離+夜蘭(終焉、9秒平均),149411,3390,23442,1.8,2.434818,287,2.208852,0.85:1.69,,0.43:0.15,0,0,1
赤砂の杖(スキル命中1),金メッキ4(同元素0),攻撃%+炎バフ+会心ダメージ,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),149400,3171,24220,2.016,2.627208,330,2.294798,0.90:1.80,,0.35:0.30,0,0,1
赤砂の杖(スキル命中1),金メッキ4(同元素0),攻撃%+炎バフ+会心率,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),149400,3171,24220,2.016,2.627208,330,2.294798,0.90:1.80,,0.04:0.92,0,0,1
赤砂の杖(スキル命中1),ファントム4,元素熟知+炎バフ+会心率,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),149368,2834,24220,2.016,2.884,287,2.208852,1.00:1.88,,0.00:1.00,0,0,1
赤砂の杖(スキル命中0),しめ縄+長き夜の誓い,元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),149353,2968,24220,1.8,2.627208,474,2.553895,0.90:1.80,,0.35:0.30,0,0,1
赤砂の杖(スキル命中0),しめ縄+長き夜の誓い,元素熟知+元素熟知+会心率,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),149353,2968,24220,1.8,2.627208,474,2.553895,0.90:1.80,,0.04:0.92,0,0,1
死闘の槍(R5、敵1のみ),長き夜の誓い4,元素熟知+炎バフ+攻撃%,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),149345,3029,24220,2.596,2.125,287,2.433852,0.75:1.50,,0.19:0.62,0,0,1
匣中滅龍(R5),長き夜の誓い4,元素熟知+炎バフ+会心率,シトラリ(灰燼以外)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),149344,2256,20332,2.626,1.928885,508,2.609364,0.68:1.36,,0.26:0.48,0,0,1
匣中滅龍(R5),長き夜の誓い4,元素熟知+炎バフ+会心率,閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+鍾離+夜蘭(終焉、9秒平均),149344,2256,20332,2.626,1.928885,508,2.609364,0.68:1.36,,0.26:0.48,0,0,1
和璞鳶,長き夜の誓い4,元素熟知+炎バフ+会心ダメージ,シトラリ(灰燼以外)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),149324,2695,20332,2.386,2.254528,287,2.208852,0.79:1.58,,0.46:0.08,0,0,1
和璞鳶,長き夜の誓い4,元素熟知+炎バフ+会心率,シトラリ(灰燼以外)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),149324,2695,20332,2.386,2.254528,287,2.208852,0.79:1.58,,0.15:0.70,0,0,1
和璞鳶,長き夜の誓い4,元素熟知+炎バフ+会心ダメージ,閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+鍾離+夜蘭(終焉、9秒平均),149324,2695,20332,2.386,2.254528,287,2.208852,0.79:1.58,,0.46:0.08,0,0,1
和璞鳶,長き夜の誓い4,元素熟知+炎バフ+会心率,閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+鍾離+夜蘭(終焉、9秒平均),149324,2695,20332,2.386,2.254528,287,2.208852,0.79:1.58,,0.15:0.70,0,0,1
匣中滅龍(R5),しめ縄4,元素熟知+炎バフ+会心率,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),149282,2600,24220,2.456,2.041125,508,2.834364,0.72:1.44,,0.22:0.56,0,0,1
赤砂の杖(スキル命中0),金メッキ+長き夜の誓い,HP%+元素熟知+会心ダメージ,閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+万葉(翠緑4)+夜蘭(終焉、9秒平均),149279,3006,27579,1.35,2.627208,367,2.365403,0.90:1.80,,0.35:0.30,0,0,1
赤砂の杖(スキル命中0),金メッキ+長き夜の誓い,HP%+元素熟知+会心率,閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+万葉(翠緑4)+夜蘭(終焉、9秒平均),149279,3006,27579,1.35,2.627208,367,2.365403,0.90:1.80,,0.04:0.92,0,0,1
匣中滅龍(R5),金メッキ+長き夜の誓い,元素熟知+炎バフ+会心ダメージ,閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+万葉(翠緑4)+夜蘭(終焉、9秒平均),149228,2256,20332,2.176,1.91866,588,2.732394,0.61:1.51,,0.50:0.00,0,0,1
護摩,しめ縄4,元素熟知+炎バフ+元素熟知,シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),149214,3507,23442,1.766,1.94306,474,2.553895,0.61:1.55,,0.50:0.00,0,0,1
赤砂の杖(スキル命中1),ファントム4,HP%+元素熟知+会心ダメージ,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),149175,3288,31467,1.55,3.164,287,2.208852,1.00:2.16,,0.17:0.66,0,0,1
赤砂の杖(スキル命中1),金メッキ+長き夜の誓い,元素熟知+炎バフ+元素熟知,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),149158,3048,24220,2.266,2.114525,554,2.681337,0.75:1.49,,0.20:0.61,0,0,1
匣中滅龍(R5),しめ縄4,元素熟知+炎バフ+会心ダメージ,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),149137,2600,24220,2.456,2.03914,508,2.834364,0.69:1.51,,0.50:0.00,0,0,1
赤砂の杖(スキル命中1),金メッキ4(同元素0),攻撃%+炎バフ+会心ダメージ,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),149132,3171,24220,1.596,2.774728,330,2.519798,0.94:1.88,,0.31:0.38,0,0,1
赤砂の杖(スキル命中1),金メッキ4(同元素0),攻撃%+炎バフ+会心率,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),149132,3171,24220,1.596,2.774728,330,2.519798,0.94:1.88,,0.00:1.00,0,0,1
赤砂の杖(スキル命中1),しめ縄+金メッキ,元素熟知+元素熟知+会心ダメージ,閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+万葉(翠緑4)+夜蘭(終焉、9秒平均),149113,2921,20332,1.1,2.627208,554,2.681337,0.90:1.80,,0.35:0.30,0,0,1
