武器,聖遺物セット,聖遺物メイン,バフキャラ,合計期待値,攻撃力,HP,バフ,会心ダメ期待値,熟知,元素反応,率ダメ,聖遺物組み合わせ,サブステ,サブHP%,サブHP,スコア
匣中滅龍(R5),長き夜の誓い4,元素熟知+攻撃%+会心ダメージ,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),191632,2760,24220,2.49,2.03914,508,2.834364,0.69:1.51,,0.50:0.00,0,0,1
護摩,長き夜の誓い4,HP%+元素熟知+会心率,シトラリ(灰燼以外)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),191574,3641,30690,1.8,2.434818,287,2.208852,0.85:1.69,,0.43:0.15,0,0,1
護摩,長き夜の誓い4,HP%+元素熟知+会心率,閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+鍾離+夜蘭(終焉、9秒平均),191574,3641,30690,1.8,2.434818,287,2.208852,0.85:1.69,,0.43:0.15,0,0,1
死闘の槍(R5、敵2以上),金メッキ4(同元素0),HP%+炎バフ+会心ダメージ,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),191549,3132,31467,1.596,2.639861,330,2.519798,0.91:1.81,,0.35:0.31,0,0,1
死闘の槍(R5、敵2以上),金メッキ4(同元素0),HP%+炎バフ+会心率,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),191549,3132,31467,1.596,2.639861,330,2.519798,0.91:1.81,,0.04:0.93,0,0,1
護摩,ファントム+金メッキ,HP%+炎バフ+会心率,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),191535,3955,34578,2.016,2.434818,180,1.974684,0.85:1.69,,0.43:0.15,0,0,1
死闘の槍(R5、敵1のみ),長き夜の誓い4,攻撃%+炎バフ+会心ダメージ,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),191519,3029,24220,2.596,2.639861,100,2.002778,0.91:1.81,,0.35:0.31,0,0,1
死闘の槍(R5、敵1のみ),長き夜の誓い4,攻撃%+炎バフ+会心率,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),191519,3029,24220,2.596,2.639861,100,2.002778,0.91:1.81,,0.04:0.93,0,0,1
赤砂の杖(スキル命中1),ファントム+金メッキ,元素熟知+炎バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),191501,2947,20332,1.266,2.627208,367,2.365403,0.90:1.80,,0.35:0.30,0,0,1
赤砂の杖(スキル命中1),ファントム+金メッキ,元素熟知+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),191501,2947,20332,1.266,2.627208,367,2.365403,0.90:1.80,,0.04:0.92,0,0,1
和璞鳶,ファントム4,元素熟知+元素熟知+元素熟知,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),191472,2938,24220,1.67,2.333345,661,2.836325,0.82:1.63,,0.13:0.75,0,0,1
赤砂の杖(スキル命中1),しめ縄4,元素熟知+攻撃%+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),191456,3301,20332,1.3,2.627208,287,2.208852,0.90:1.80,,0.35:0.30,0,0,1
赤砂の杖(スキル命中1),しめ縄4,元素熟知+攻撃%+会心率,シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),191456,3301,20332,1.3,2.627208,287,2.208852,0.90:1.80,,0.04:0.92,0,0,1
死闘の槍(R5、敵2以上),金メッキ+長き夜の誓い,元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),191427,2678,24220,2.266,2.498181,367,2.365403,0.87:1.73,,0.39:0.23,0,0,1
死闘の槍(R5、敵2以上),金メッキ+長き夜の誓い,元素熟知+炎バフ+会心率,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),191427,2678,24220,2.266,2.498181,367,2.365403,0.87:1.73,,0.08:0.85,0,0,1
死闘の槍(R5、敵2以上),しめ縄4,HP%+元素熟知+会心ダメージ,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),191399,3233,31467,2.05,2.498181,287,2.208852,0.87:1.73,,0.39:0.23,0,0,1
死闘の槍(R5、敵2以上),しめ縄4,HP%+元素熟知+会心率,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),191399,3233,31467,2.05,2.498181,287,2.208852,0.87:1.73,,0.08:0.85,0,0,1
死闘の槍(R5、敵1のみ),長き夜の誓い4,元素熟知+元素熟知+元素熟知,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),191380,2768,24220,2.13,2.125,661,3.061326,0.75:1.50,,0.19:0.62,0,0,1
匣中滅龍(R5),ファントム4,元素熟知+炎バフ+元素熟知,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),191358,2499,24220,2.376,1.996872,695,2.882259,0.71:1.41,,0.24:0.53,0,0,1
死闘の槍(R5、敵2以上),しめ縄4,HP%+元素熟知+会心ダメージ,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),191349,3233,31467,1.63,2.639861,287,2.433852,0.91:1.81,,0.35:0.31,0,0,1
死闘の槍(R5、敵2以上),しめ縄4,HP%+元素熟知+会心率,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),191349,3233,31467,1.63,2.639861,287,2.433852,0.91:1.81,,0.04:0.93,0,0,1
赤砂の杖(スキル命中1),しめ縄4,元素熟知+元素熟知+攻撃%,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),191344,3403,24220,1.63,2.237164,474,2.778895,0.79:1.57,,0.16:0.69,0,0,1
赤砂の杖(スキル命中1),金メッキ+長き夜の誓い,HP%+元素熟知+会心ダメージ,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),191339,3352,31467,1.38,2.774728,367,2.590403,0.94:1.88,,0.31:0.38,0,0,1
赤砂の杖(スキル命中1),金メッキ+長き夜の誓い,HP%+元素熟知+会心率,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),191339,3352,31467,1.38,2.774728,367,2.590403,0.94:1.88,,0.00:1.00,0,0,1
護摩,金メッキ4(同元素0),元素熟知+攻撃%+会心ダメージ,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),191336,3703,27330,1.55,2.32248,517,2.623718,0.61:2.17,,0.50:0.00,0,0,1
赤砂の杖(スキル命中1),ファントム4,HP%+元素熟知+会心率,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),191311,3288,31467,1.55,2.884,287,2.208852,1.00:1.88,,0.00:1.00,0,0,1
赤砂の杖(スキル命中0),ファントム4,HP%+HP%+元素熟知,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),191308,3661,38714,1.55,2.716805,287,2.208852,0.93:1.85,,0.02:0.97,0,0,1
赤砂の杖(スキル命中0),長き夜の誓い4,元素熟知+元素熟知+攻撃%,シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),191277,3201,20332,1.8,2.114525,474,2.553895,0.75:1.49,,0.20:0.61,0,0,1
赤砂の杖(スキル命中0),長き夜の誓い4,HP%+元素熟知+会心ダメージ,ベネット(西風、旧貴族)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),191255,4101,27579,1.8,2.627208,287,2.208852,0.90:1.80,,0.35:0.30,0,0,1
赤砂の杖(スキル命中0),長き夜の誓い4,HP%+元素熟知+会心率,ベネット(西風、旧貴族)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),191255,4101,27579,1.8,2.627208,287,2.208852,0.90:1.80,,0.04:0.92,0,0,1
赤砂の杖(スキル命中1),長き夜の誓い4,HP%+HP%+会心ダメージ,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),191246,3592,38714,2.13,2.774728,100,2.002778,0.94:1.88,,0.31:0.38,0,0,1
赤砂の杖(スキル命中1),長き夜の誓い4,HP%+HP%+会心率,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),191246,3592,38714,2.13,2.774728,100,2.002778,0.94:1.88,,0.00:1.00,0,0,1
護摩,金メッキ+長き夜の誓い,HP%+元素熟知+会心ダメージ,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),191233,3955,34578,1.38,2.49592,367,2.590403,0.69:2.17,,0.50:0.00,0,0,1
死闘の槍(R5、敵2以上),ファントム4,元素熟知+元素熟知+元素熟知,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),191233,2678,24220,1.55,2.5842,661,2.836325,0.89:1.78,,0.05:0.90,0,0,1
赤砂の杖(スキル命中1),しめ縄+長き夜の誓い,元素熟知+炎バフ+元素熟知,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),191226,3101,24220,2.266,2.114525,474,2.553895,0.75:1.49,,0.20:0.61,0,0,1
匣中滅龍(R5),長き夜の誓い4,攻撃%+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),191224,2769,20332,2.626,1.928885,321,2.277164,0.68:1.36,,0.26:0.48,0,0,1
赤砂の杖(スキル命中1),金メッキ+長き夜の誓い,元素熟知+炎バフ+元素熟知,シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),191209,3096,20332,1.516,2.114525,554,2.681337,0.75:1.49,,0.20:0.61,0,0,1
護摩,長き夜の誓い4,攻撃%+攻撃%+会心率,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),191202,4036,27330,2.13,2.573538,100,2.002778,0.89:1.77,,0.39:0.23,0,0,1
和璞鳶,金メッキ+長き夜の誓い,元素熟知+炎バフ+会心ダメージ,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),191193,2938,24220,1.966,2.384448,367,2.590403,0.83:1.66,,0.42:0.16,0,0,1
和璞鳶,金メッキ+長き夜の誓い,元素熟知+炎バフ+会心率,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),191193,2938,24220,1.966,2.384448,367,2.590403,0.83:1.66,,0.11:0.78,0,0,1
護摩,しめ縄4,元素熟知+元素熟知+攻撃%,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),191154,3832,27330,1.63,2.06674,474,2.778895,0.69:1.55,,0.50:0.00,0,0,1
死闘の槍(R5、敵2以上),長き夜の誓い4,元素熟知+元素熟知+会心ダメージ,ベネット(西風、旧貴族)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),191124,3532,20332,1.8,2.498181,474,2.553895,0.87:1.73,,0.39:0.23,0,0,1
死闘の槍(R5、敵2以上),長き夜の誓い4,元素熟知+元素熟知+会心率,ベネット(西風、旧貴族)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),191124,3532,20332,1.8,2.498181,474,2.553895,0.87:1.73,,0.08:0.85,0,0,1
死闘の槍(R5、敵2以上),長き夜の誓い4,HP%+炎バフ+元素熟知,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),191121,3132,31467,2.596,2.125,287,2.433852,0.75:1.50,,0.19:0.62,0,0,1
赤砂の杖(スキル命中1),金メッキ4(同元素0),元素熟知+元素熟知+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),191102,3216,20332,0.8,2.627208,704,2.89417,0.90:1.80,,0.35:0.30,0,0,1
赤砂の杖(スキル命中1),金メッキ4(同元素0),元素熟知+元素熟知+会心率,シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),191102,3216,20332,0.8,2.627208,704,2.89417,0.90:1.80,,0.04:0.92,0,0,1
死闘の槍(R5、敵1のみ),金メッキ4(同元素0),元素熟知+炎バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),191080,2777,20332,1.266,2.498181,517,2.623718,0.87:1.73,,0.39:0.23,0,0,1
死闘の槍(R5、敵1のみ),金メッキ4(同元素0),元素熟知+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),191080,2777,20332,1.266,2.498181,517,2.623718,0.87:1.73,,0.08:0.85,0,0,1
護摩,しめ縄4,攻撃%+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),191042,3840,23442,1.766,2.434818,100,1.777778,0.85:1.69,,0.43:0.15,0,0,1
護摩,金メッキ+長き夜の誓い,攻撃%+炎バフ+会心率,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),191013,3703,27330,2.266,2.434818,180,1.974684,0.85:1.69,,0.43:0.15,0,0,1
赤砂の杖(スキル命中1),金メッキ+長き夜の誓い,元素熟知+元素熟知+元素熟知,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),190986,3198,24220,1.8,2.114525,741,2.942083,0.75:1.49,,0.20:0.61,0,0,1
護摩,しめ縄4,HP%+HP%+元素熟知,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),190985,4667,41825,2.05,1.94306,287,2.208852,0.61:1.55,,0.50:0.00,0,0,1
護摩,長き夜の誓い4,HP%+元素熟知+攻撃%,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),190970,4287,34578,2.55,1.94306,287,2.208852,0.61:1.55,,0.50:0.00,0,0,1
赤砂の杖(スキル命中1),長き夜の誓い4,攻撃%+炎バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),190970,3035,20332,2.266,2.627208,100,1.777778,0.90:1.80,,0.35:0.30,0,0,1
赤砂の杖(スキル命中1),長き夜の誓い4,攻撃%+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),190970,3035,20332,2.266,2.627208,100,1.777778,0.90:1.80,,0.04:0.92,0,0,1
護摩,長き夜の誓い4,攻撃%+炎バフ+会心ダメージ,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),190957,3703,27330,3.016,2.32248,100,1.777778,0.61:2.17,,0.50:0.00,0,0,1
赤砂の杖(スキル命中1),金メッキ+長き夜の誓い,元素熟知+攻撃%+会心ダメージ,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),190933,3200,24220,1.8,2.627208,367,2.365403,0.90:1.80,,0.35:0.30,0,0,1
赤砂の杖(スキル命中1),金メッキ+長き夜の誓い,元素熟知+攻撃%+会心率,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),190933,3200,24220,1.8,2.627208,367,2.365403,0.90:1.80,,0.04:0.92,0,0,1
赤砂の杖(スキル命中1),金メッキ+長き夜の誓い,HP%+炎バフ+会心ダメージ,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),190886,3202,31467,1.846,2.774728,180,2.199684,0.94:1.88,,0.31:0.38,0,0,1
赤砂の杖(スキル命中1),金メッキ+長き夜の誓い,HP%+炎バフ+会心率,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),190886,3202,31467,1.846,2.774728,180,2.199684,0.94:1.88,,0.00:1.00,0,0,1
赤砂の杖(スキル命中0),金メッキ+長き夜の誓い,元素熟知+炎バフ+元素熟知,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),190872,2893,24220,1.846,2.237164,554,2.906337,0.79:1.57,,0.16:0.69,0,0,1
護摩,金メッキ4(同元素0),元素熟知+元素熟知+会心ダメージ,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),190838,3371,27330,1.13,2.49592,704,3.11917,0.69:2.17,,0.50:0.00,0,0,1
死闘の槍(R5、敵1のみ),しめ縄4,元素熟知+炎バフ+元素熟知,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),190827,2869,24220,2.516,2.0082,474,2.553895,0.71:1.42,,0.23:0.54,0,0,1
赤砂の杖(スキル命中0),しめ縄4,HP%+炎バフ+元素熟知,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),190819,3324,31467,2.516,2.114525,287,2.208852,0.75:1.49,,0.20:0.61,0,0,1
赤砂の杖(スキル命中1),金メッキ+長き夜の誓い,元素熟知+元素熟知+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),190800,3096,20332,1.05,2.627208,554,2.681337,0.90:1.80,,0.35:0.30,0,0,1
赤砂の杖(スキル命中1),金メッキ+長き夜の誓い,元素熟知+元素熟知+会心率,シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),190800,3096,20332,1.05,2.627208,554,2.681337,0.90:1.80,,0.04:0.92,0,0,1
護摩,金メッキ4(同元素0),元素熟知+炎バフ+攻撃%,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),190793,3703,27330,2.016,1.94306,517,2.623718,0.61:1.55,,0.50:0.00,0,0,1
和璞鳶,金メッキ4(同元素0),HP%+炎バフ+会心ダメージ,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),190778,3392,31467,1.716,2.384448,330,2.519798,0.83:1.66,,0.42:0.16,0,0,1
和璞鳶,金メッキ4(同元素0),HP%+炎バフ+会心率,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),190778,3392,31467,1.716,2.384448,330,2.519798,0.83:1.66,,0.11:0.78,0,0,1
赤砂の杖(スキル命中0),金メッキ4(同元素0),HP%+炎バフ+元素熟知,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),190734,3327,31467,1.596,2.237164,517,2.848718,0.79:1.57,,0.16:0.69,0,0,1
赤砂の杖(スキル命中1),しめ縄4,攻撃%+炎バフ+会心ダメージ,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),190732,3103,24220,2.096,2.774728,100,2.002778,0.94:1.88,,0.31:0.38,0,0,1
赤砂の杖(スキル命中1),しめ縄4,攻撃%+炎バフ+会心率,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),190732,3103,24220,2.096,2.774728,100,2.002778,0.94:1.88,,0.00:1.00,0,0,1
護摩,ファントム+長き夜の誓い,元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),190678,3371,27330,1.8,2.32248,474,2.553895,0.61:2.17,,0.50:0.00,0,0,1
赤砂の杖(スキル命中1),ファントム+長き夜の誓い,元素熟知+炎バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),190672,2883,20332,1.516,2.627208,287,2.208852,0.90:1.80,,0.35:0.30,0,0,1
赤砂の杖(スキル命中1),ファントム+長き夜の誓い,元素熟知+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),190672,2883,20332,1.516,2.627208,287,2.208852,0.90:1.80,,0.04:0.92,0,0,1
護摩,長き夜の誓い4,HP%+HP%+会心ダメージ,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),190621,4539,41825,2.55,2.32248,100,1.777778,0.61:2.17,,0.50:0.00,0,0,1
護摩,しめ縄+ファントム,元素熟知+炎バフ+会心ダメージ,モナ(5/9秒平均)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+夜蘭(終焉、9秒平均),190619,3499,27330,1.596,2.49592,287,2.433852,0.69:2.17,,0.50:0.00,0,0,1
